"Header Size"           ,15              
16:35:58.92291978, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92291983, 1.0933E+00, 2.1667E+00,-1.3333E-01,
16:35:58.92291988, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291993, 1.0533E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92291998, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92292003, 1.0800E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92292008, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292013, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292018, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292023, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92292028, 1.0933E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92292033, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292038, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292043, 1.0533E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92292048, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292053, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292058, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292063, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292068, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292073, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292078, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292083, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292088, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292093, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292098, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92292103, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292108, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292113, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92292118, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292123, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292128, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292133, 1.0800E+00, 2.1667E+00,-2.6667E-01,
16:35:58.92292138, 1.0533E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92292143, 1.0933E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92292148, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292153, 1.1200E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292158, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292163, 1.1067E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92292168, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292173, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92292178, 1.0667E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92292183, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292188, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92292193, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292198, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292203, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292208, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292213, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292218, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292223, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292228, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292233, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92292238, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292243, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292248, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292253, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292258, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292263, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292268, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292273, 1.0667E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92292278, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292283, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92292288, 1.0667E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292293, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292298, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292303, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292308, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292313, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292318, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92292323, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292328, 1.0667E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92292333, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292338, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292343, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292348, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292353, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92292358, 1.1067E+00, 2.2000E+00, 6.6667E-01,
16:35:58.92292363, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292368, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92292373, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292378, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92292383, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292388, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292393, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92292398, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292403, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92292408, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292413, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292418, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292423, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292428, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292433, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292438, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292443, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292448, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92292453, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292458, 1.0800E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92292463, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292468, 1.0667E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92292473, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292478, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292483, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292488, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292493, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292498, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292503, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292508, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292513, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292518, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292523, 1.0667E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292528, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292533, 1.1067E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92292538, 1.1067E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92292543, 1.1067E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92292548, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292553, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292558, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292563, 1.0667E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92292568, 1.0800E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92292573, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292578, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292583, 1.0667E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92292588, 1.1200E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92292593, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292598, 1.0933E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92292603, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292608, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92292613, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292618, 1.0533E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92292623, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292628, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292633, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292638, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292643, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292648, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292653, 1.1067E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92292658, 1.0800E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292663, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92292668, 1.0800E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292673, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292678, 1.1200E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292683, 1.1200E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292688, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292693, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292698, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292703, 1.0667E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92292708, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292713, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292718, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92292723, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292728, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292733, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292738, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292743, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292748, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292753, 1.0400E+00, 2.3333E+00, 2.6667E-01,
16:35:58.92292758, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292763, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92292768, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292773, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292778, 1.1067E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292783, 1.0933E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92292788, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292793, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292798, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292803, 1.0667E+00, 2.2333E+00, 6.6667E-01,
16:35:58.92292808, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292813, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292818, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292823, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292828, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292833, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292838, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292843, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292848, 1.0533E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292853, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292858, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292863, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92292868, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292873, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92292878, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292883, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292888, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92292893, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92292898, 1.0933E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92292903, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292908, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92292913, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292918, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92292923, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92292928, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292933, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292938, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92292943, 1.0800E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92292948, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292953, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292958, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92292963, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292968, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92292973, 1.0933E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92292978, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92292983, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292988, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92292993, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92292998, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293003, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293008, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293013, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293018, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293023, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92293028, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293033, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293038, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293043, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293048, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293053, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293058, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293063, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293068, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293073, 1.0800E+00, 2.2333E+00,-4.0000E-01,
16:35:58.92293078, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293083, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92293088, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293093, 1.0667E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92293098, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293103, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92293108, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293113, 1.0933E+00, 2.1667E+00, 0.0000E+00,
16:35:58.92293118, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92293123, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293128, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293133, 1.0933E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92293138, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293143, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92293148, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293153, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293158, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293163, 1.0800E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92293168, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293173, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92293178, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293183, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293188, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293193, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293198, 1.0667E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92293203, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293208, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293213, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293218, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293223, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293228, 1.0533E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92293233, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92293238, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92293243, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293248, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293253, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293258, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293263, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293268, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293273, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293278, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293283, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293288, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293293, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293298, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293303, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293308, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293313, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293318, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293323, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293328, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92293333, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293338, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293343, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293348, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293353, 1.0800E+00, 2.1667E+00,-4.0000E-01,
16:35:58.92293358, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293363, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293368, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293373, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293378, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293383, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293388, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293393, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293398, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293403, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293408, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293413, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293418, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293423, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293428, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293433, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293438, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92293443, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293448, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293453, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293458, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293463, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293468, 1.0667E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92293473, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293478, 1.0933E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92293483, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293488, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293493, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293498, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293503, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293508, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293513, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92293518, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293523, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293528, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293533, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293538, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293543, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293548, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92293553, 1.1200E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293558, 1.0800E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92293563, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293568, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92293573, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293578, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293583, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293588, 1.1067E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92293593, 1.0933E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92293598, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293603, 1.1067E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92293608, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293613, 1.0533E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92293618, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293623, 1.0533E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92293628, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293633, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293638, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293643, 1.0800E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92293648, 1.0800E+00, 2.2333E+00, 4.0000E-01,
