"Header Size"           ,15              
16:35:58.92293653, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293658, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293663, 1.0533E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293668, 1.0800E+00, 2.2333E+00, 6.6667E-01,
16:35:58.92293673, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293678, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293683, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293688, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293693, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293698, 1.1067E+00, 2.3333E+00,-1.3333E-01,
16:35:58.92293703, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293708, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293713, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293718, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293723, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92293728, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293733, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293738, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293743, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293748, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293753, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293758, 1.0667E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92293763, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293768, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293773, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92293778, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92293783, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293788, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293793, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293798, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293803, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293808, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293813, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293818, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92293823, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293828, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92293833, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293838, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293843, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92293848, 1.0933E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92293853, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92293858, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293863, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293868, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92293873, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92293878, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92293883, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293888, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293893, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293898, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293903, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293908, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293913, 1.0533E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92293918, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293923, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293928, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293933, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92293938, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92293943, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92293948, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92293953, 1.0400E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293958, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293963, 1.0933E+00, 2.2000E+00, 5.3333E-01,
16:35:58.92293968, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92293973, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293978, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293983, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92293988, 1.0933E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92293993, 1.0533E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92293998, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294003, 1.0667E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92294008, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294013, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294018, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294023, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294028, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294033, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92294038, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294043, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294048, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294053, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294058, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294063, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294068, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294073, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294078, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294083, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294088, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294093, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294098, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294103, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294108, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294113, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294118, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294123, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294128, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294133, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294138, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294143, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294148, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294153, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294158, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294163, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294168, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294173, 1.0800E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92294178, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294183, 1.0800E+00, 2.3667E+00, 4.0000E-01,
16:35:58.92294188, 1.0933E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92294193, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294198, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294203, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294208, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294213, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294218, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294223, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294228, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294233, 1.0533E+00, 2.3667E+00, 2.6667E-01,
16:35:58.92294238, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294243, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294248, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294253, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294258, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294263, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294268, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294273, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294278, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294283, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294288, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294293, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294298, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294303, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294308, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294313, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294318, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294323, 1.0667E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294328, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294333, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294338, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92294343, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294348, 1.0933E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92294353, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294358, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92294363, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294368, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294373, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294378, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294383, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294388, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294393, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294398, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294403, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294408, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294413, 1.1333E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294418, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294423, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294428, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294433, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294438, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294443, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294448, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294453, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294458, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294463, 1.0933E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92294468, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294473, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294478, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294483, 1.0533E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294488, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92294493, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294498, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294503, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294508, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294513, 1.1333E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294518, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294523, 1.0933E+00, 2.3000E+00,-4.0000E-01,
16:35:58.92294528, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294533, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294538, 1.0800E+00, 2.1667E+00, 4.0000E-01,
16:35:58.92294543, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294548, 1.0933E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92294553, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294558, 1.1067E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92294563, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294568, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294573, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294578, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294583, 1.0933E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92294588, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294593, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294598, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294603, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294608, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294613, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294618, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294623, 1.0533E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294628, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294633, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294638, 1.0533E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92294643, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294648, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294653, 1.0667E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92294658, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92294663, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294668, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294673, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294678, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294683, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92294688, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294693, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294698, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294703, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294708, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294713, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294718, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294723, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294728, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294733, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294738, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294743, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294748, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294753, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294758, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92294763, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294768, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92294773, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294778, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294783, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92294788, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294793, 1.1200E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92294798, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294803, 1.0933E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92294808, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294813, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294818, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294823, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294828, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294833, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294838, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294843, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294848, 1.0533E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92294853, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294858, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92294863, 1.0800E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92294868, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294873, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294878, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294883, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294888, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92294893, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294898, 1.0933E+00, 2.1333E+00, 4.0000E-01,
16:35:58.92294903, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294908, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294913, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92294918, 1.0800E+00, 2.1667E+00,-2.6667E-01,
16:35:58.92294923, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294928, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294933, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92294938, 1.0800E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92294943, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92294948, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294953, 1.1067E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92294958, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294963, 1.0533E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92294968, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92294973, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92294978, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92294983, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92294988, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92294993, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92294998, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295003, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295008, 1.0800E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92295013, 1.0800E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92295018, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295023, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295028, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295033, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295038, 1.1067E+00, 2.3333E+00, 5.3333E-01,
16:35:58.92295043, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295048, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295053, 1.0667E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92295058, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295063, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92295068, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295073, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295078, 1.0667E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92295083, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295088, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295093, 1.0800E+00, 2.2333E+00,-4.0000E-01,
16:35:58.92295098, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295103, 1.0667E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92295108, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295113, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295118, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295123, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92295128, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295133, 1.0667E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92295138, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295143, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92295148, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295153, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92295158, 1.0667E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92295163, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295168, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295173, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295178, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295183, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295188, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295193, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295198, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295203, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295208, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295213, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295218, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295223, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92295228, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92295233, 1.0533E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92295238, 1.0933E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92295243, 1.0933E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92295248, 1.0667E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92295253, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295258, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295263, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295268, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295273, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295278, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295283, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295288, 1.0667E+00, 2.3000E+00,-2.6667E-01,
16:35:58.92295293, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295298, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295303, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295308, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295313, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295318, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295323, 1.1067E+00, 2.2667E+00, 2.6667E-01,
