"Header Size"           ,15              
16:35:58.92295328, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295333, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295338, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92295343, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92295348, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295353, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295358, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295363, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295368, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295373, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295378, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92295383, 1.0933E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295388, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295393, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295398, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92295403, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295408, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295413, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295418, 1.1067E+00, 2.2667E+00, 6.6667E-01,
16:35:58.92295423, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295428, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295433, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295438, 1.0800E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92295443, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92295448, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295453, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295458, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295463, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295468, 1.1067E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92295473, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295478, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295483, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295488, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295493, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295498, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295503, 1.1067E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92295508, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295513, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295518, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92295523, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295528, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295533, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295538, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295543, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295548, 1.0933E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92295553, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295558, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295563, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295568, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295573, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295578, 1.0533E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92295583, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92295588, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295593, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295598, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295603, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295608, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295613, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295618, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295623, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295628, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92295633, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295638, 1.0800E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92295643, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295648, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295653, 1.0933E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92295658, 1.0933E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92295663, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295668, 1.0800E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92295673, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295678, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295683, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295688, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295693, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295698, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295703, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92295708, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295713, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295718, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295723, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92295728, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295733, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295738, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295743, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295748, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92295753, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295758, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295763, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295768, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295773, 1.0667E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92295778, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92295783, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295788, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295793, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295798, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295803, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295808, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295813, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295818, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295823, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92295828, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295833, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295838, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295843, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92295848, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92295853, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295858, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295863, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295868, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92295873, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92295878, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295883, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92295888, 1.0800E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92295893, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295898, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295903, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295908, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92295913, 1.0533E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92295918, 1.0667E+00, 2.1667E+00, 4.0000E-01,
16:35:58.92295923, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295928, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295933, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295938, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295943, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92295948, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92295953, 1.1200E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295958, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295963, 1.0667E+00, 2.2667E+00, 6.6667E-01,
16:35:58.92295968, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295973, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295978, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92295983, 1.0800E+00, 2.1667E+00, 0.0000E+00,
16:35:58.92295988, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92295993, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92295998, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296003, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296008, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296013, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296018, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92296023, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296028, 1.0667E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92296033, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296038, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296043, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296048, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92296053, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92296058, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296063, 1.0533E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296068, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296073, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296078, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296083, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296088, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296093, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296098, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296103, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296108, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92296113, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296118, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296123, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296128, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296133, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92296138, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296143, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296148, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296153, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296158, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296163, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296168, 1.1067E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92296173, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296178, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296183, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296188, 1.0933E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92296193, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296198, 1.0667E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92296203, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92296208, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296213, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296218, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296223, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296228, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296233, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296238, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296243, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296248, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296253, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296258, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296263, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296268, 1.1067E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92296273, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296278, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296283, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296288, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296293, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92296298, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296303, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296308, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296313, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296318, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296323, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296328, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296333, 1.1067E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92296338, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296343, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296348, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296353, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296358, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296363, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92296368, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296373, 1.0933E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92296378, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296383, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296388, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296393, 1.1067E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92296398, 1.0667E+00, 2.2000E+00, 5.3333E-01,
16:35:58.92296403, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296408, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92296413, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92296418, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296423, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92296428, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296433, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296438, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296443, 1.0667E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92296448, 1.0533E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92296453, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296458, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92296463, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92296468, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92296473, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296478, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296483, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296488, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296493, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296498, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296503, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296508, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296513, 1.1200E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92296518, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296523, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92296528, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296533, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296538, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296543, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296548, 1.0667E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92296553, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296558, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92296563, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296568, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296573, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296578, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92296583, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296588, 1.0400E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92296593, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296598, 1.0933E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92296603, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296608, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296613, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296618, 1.1200E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296623, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92296628, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296633, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296638, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296643, 1.1067E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92296648, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296653, 1.0667E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92296658, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296663, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296668, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296673, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296678, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296683, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296688, 1.0533E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92296693, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296698, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296703, 1.1200E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296708, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296713, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92296718, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296723, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296728, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296733, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92296738, 1.0533E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296743, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296748, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296753, 1.0933E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92296758, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296763, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296768, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296773, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296778, 1.0667E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92296783, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296788, 1.0667E+00, 2.1667E+00, 6.6667E-01,
16:35:58.92296793, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296798, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296803, 1.0933E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92296808, 1.1200E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92296813, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296818, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296823, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296828, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296833, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296838, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92296843, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296848, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296853, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296858, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92296863, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296868, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296873, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296878, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296883, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92296888, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296893, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296898, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296903, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296908, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296913, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296918, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92296923, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296928, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296933, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92296938, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296943, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296948, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296953, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92296958, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296963, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92296968, 1.0400E+00, 2.3000E+00,-2.6667E-01,
16:35:58.92296973, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92296978, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296983, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92296988, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92296993, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92296998, 1.0800E+00, 2.2667E+00, 1.3333E-01,
