"Header Size"           ,15              
16:35:58.92297003, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92297008, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297013, 1.1200E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92297018, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92297023, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92297028, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92297033, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92297038, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92297043, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297048, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92297053, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297058, 1.0933E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92297063, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297068, 1.1067E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92297073, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92297078, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92297083, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297088, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92297093, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297098, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297103, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92297108, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92297113, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92297118, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92297123, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297128, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92297133, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297138, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297143, 1.0933E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92297148, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92297153, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92297158, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92297163, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92297168, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92297173, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92297178, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92297183, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92297188, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92297193, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92297198, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297203, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297208, 1.0533E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92297213, 1.0800E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92297218, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297223, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92297228, 1.1200E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92297233, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297238, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92297243, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92297248, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92297253, 8.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297258, 6.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297263, 6.4000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297268, 6.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297273, 6.4000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297278, 6.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297283, 5.8667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297288, 5.8667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297293, 5.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297298, 5.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297303, 5.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297308, 5.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297313, 5.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297318, 5.6000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92297323, 5.6000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92297328, 5.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297333, 5.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297338, 5.4667E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92297343, 5.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297348, 5.3333E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92297353, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297358, 5.3333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92297363, 5.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92297368, 5.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297373, 5.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297378, 5.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297383, 5.3333E-01, 2.3333E+00,-1.3333E-01,
16:35:58.92297388, 5.2000E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92297393, 5.3333E-01, 2.3000E+00,-4.0000E-01,
16:35:58.92297398, 5.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297403, 5.3333E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92297408, 5.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297413, 5.2000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92297418, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297423, 5.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297428, 5.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297433, 5.2000E-01, 2.3333E+00, 4.0000E-01,
16:35:58.92297438, 5.4667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92297443, 4.9333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92297448, 4.9333E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92297453, 5.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297458, 5.3333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297463, 5.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297468, 5.2000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297473, 5.2000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297478, 5.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297483, 4.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297488, 4.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297493, 4.9333E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92297498, 4.9333E-01, 2.3000E+00, 0.0000E+00,
16:35:58.92297503, 5.0667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297508, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297513, 5.0667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297518, 5.2000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297523, 5.0667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297528, 5.2000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92297533, 4.8000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92297538, 4.9333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92297543, 5.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297548, 4.9333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297553, 4.9333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297558, 4.9333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297563, 5.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297568, 4.9333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92297573, 5.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297578, 5.2000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297583, 4.8000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92297588, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297593, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297598, 4.8000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92297603, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297608, 4.9333E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92297613, 4.8000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92297618, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297623, 4.9333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297628, 4.8000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92297633, 4.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297638, 4.6667E-01, 2.1667E+00, 0.0000E+00,
16:35:58.92297643, 4.6667E-01, 2.2000E+00,-2.6667E-01,
16:35:58.92297648, 4.9333E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92297653, 4.8000E-01, 2.1667E+00, 0.0000E+00,
16:35:58.92297658, 4.8000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92297663, 4.9333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297668, 4.6667E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92297673, 4.8000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92297678, 4.6667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297683, 4.4000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297688, 4.6667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297693, 4.8000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92297698, 4.6667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297703, 4.8000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297708, 4.8000E-01, 2.2000E+00, 4.0000E-01,
16:35:58.92297713, 4.5333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297718, 4.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297723, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297728, 4.5333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297733, 4.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297738, 4.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297743, 4.8000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297748, 4.5333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297753, 4.5333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297758, 4.8000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297763, 4.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297768, 4.8000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297773, 4.4000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297778, 4.2667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92297783, 4.4000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297788, 4.4000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297793, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297798, 4.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297803, 4.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297808, 4.4000E-01, 2.2000E+00, 5.3333E-01,
16:35:58.92297813, 4.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297818, 4.4000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92297823, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297828, 4.4000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297833, 4.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297838, 4.4000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297843, 4.5333E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297848, 4.5333E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92297853, 4.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297858, 4.6667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92297863, 4.4000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92297868, 4.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297873, 4.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297878, 4.0000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92297883, 4.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297888, 4.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297893, 4.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297898, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297903, 4.2667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92297908, 4.1333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297913, 4.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92297918, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297923, 4.5333E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92297928, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297933, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297938, 4.4000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297943, 4.0000E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92297948, 4.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297953, 4.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92297958, 4.1333E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92297963, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92297968, 4.1333E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92297973, 4.4000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92297978, 4.0000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92297983, 4.1333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92297988, 3.7333E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92297993, 4.2667E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92297998, 4.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298003, 4.0000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298008, 3.8667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298013, 4.2667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298018, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298023, 4.1333E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92298028, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298033, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298038, 4.1333E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298043, 4.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298048, 4.0000E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92298053, 4.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298058, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298063, 4.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298068, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298073, 4.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298078, 3.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298083, 3.8667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298088, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298093, 4.0000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298098, 4.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298103, 4.1333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298108, 4.2667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298113, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298118, 3.7333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298123, 3.7333E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298128, 4.0000E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92298133, 4.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298138, 4.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298143, 3.8667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298148, 3.8667E-01, 2.3333E+00, 4.0000E-01,
16:35:58.92298153, 4.0000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298158, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298163, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298168, 3.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298173, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298178, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298183, 3.8667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298188, 4.0000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298193, 4.0000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298198, 4.0000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298203, 3.8667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92298208, 3.7333E-01, 2.2000E+00, 4.0000E-01,
16:35:58.92298213, 3.7333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298218, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298223, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298228, 3.7333E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92298233, 3.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298238, 3.8667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298243, 4.0000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298248, 3.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298253, 3.8667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298258, 3.7333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298263, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298268, 3.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298273, 3.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298278, 3.8667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298283, 3.6000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298288, 3.8667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298293, 4.0000E-01, 2.2333E+00,-4.0000E-01,
16:35:58.92298298, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298303, 3.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298308, 3.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298313, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298318, 3.7333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298323, 3.8667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92298328, 3.6000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298333, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298338, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298343, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298348, 3.8667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298353, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298358, 3.4667E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92298363, 3.3333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298368, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298373, 3.7333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298378, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298383, 3.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298388, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298393, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298398, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298403, 3.3333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298408, 3.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298413, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298418, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298423, 3.4667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298428, 3.7333E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298433, 3.8667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92298438, 3.7333E-01, 2.2000E+00, 6.6667E-01,
16:35:58.92298443, 3.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298448, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298453, 3.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298458, 3.3333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298463, 3.4667E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92298468, 3.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298473, 3.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298478, 3.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298483, 3.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298488, 3.7333E-01, 2.2000E+00, 5.3333E-01,
16:35:58.92298493, 3.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298498, 3.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298503, 3.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298508, 3.3333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298513, 3.3333E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298518, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298523, 3.6000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298528, 3.6000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298533, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298538, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298543, 3.6000E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92298548, 3.4667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92298553, 3.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298558, 3.3333E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92298563, 3.4667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298568, 3.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298573, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298578, 3.3333E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92298583, 3.4667E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92298588, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298593, 3.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298598, 3.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298603, 3.2000E-01, 2.3000E+00, 0.0000E+00,
16:35:58.92298608, 3.2000E-01, 2.2333E+00,-4.0000E-01,
16:35:58.92298613, 3.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298618, 3.4667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298623, 3.3333E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298628, 3.3333E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92298633, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298638, 3.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298643, 3.3333E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92298648, 3.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298653, 3.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298658, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298663, 3.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298668, 3.2000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298673, 3.3333E-01, 2.2333E+00, 0.0000E+00,
