"Header Size"           ,15              
16:35:58.92298678, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298683, 3.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298688, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298693, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298698, 3.3333E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92298703, 3.0667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298708, 3.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298713, 3.2000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298718, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298723, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298728, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298733, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298738, 2.9333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92298743, 3.0667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298748, 2.8000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298753, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298758, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298763, 3.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92298768, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298773, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298778, 3.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298783, 3.0667E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92298788, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298793, 3.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298798, 3.2000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92298803, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298808, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298813, 2.9333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298818, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298823, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298828, 3.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298833, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298838, 3.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92298843, 2.8000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298848, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298853, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298858, 3.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298863, 2.9333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92298868, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298873, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298878, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298883, 3.0667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92298888, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298893, 3.0667E-01, 2.3000E+00, 4.0000E-01,
16:35:58.92298898, 2.9333E-01, 2.3333E+00,-1.3333E-01,
16:35:58.92298903, 3.0667E-01, 2.1667E+00,-1.3333E-01,
16:35:58.92298908, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298913, 3.3333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92298918, 3.0667E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92298923, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298928, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92298933, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298938, 2.8000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92298943, 2.9333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298948, 2.9333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298953, 2.9333E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92298958, 2.6667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92298963, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298968, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298973, 3.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92298978, 2.8000E-01, 2.3333E+00, 2.6667E-01,
16:35:58.92298983, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92298988, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298993, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92298998, 3.0667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92299003, 3.0667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299008, 2.9333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299013, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299018, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299023, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299028, 2.8000E-01, 2.3667E+00, 1.3333E-01,
16:35:58.92299033, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299038, 2.6667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92299043, 3.0667E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92299048, 3.0667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299053, 2.6667E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92299058, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299063, 3.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299068, 2.9333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299073, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299078, 2.8000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299083, 2.6667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92299088, 2.9333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299093, 2.5333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92299098, 2.9333E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299103, 3.0667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92299108, 2.5333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299113, 2.9333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299118, 2.6667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299123, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299128, 2.4000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299133, 2.9333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92299138, 2.6667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92299143, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299148, 2.8000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299153, 2.9333E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92299158, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299163, 2.8000E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92299168, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299173, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299178, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299183, 2.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299188, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299193, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299198, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299203, 2.8000E-01, 2.2333E+00,-4.0000E-01,
16:35:58.92299208, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299213, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299218, 2.5333E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92299223, 2.5333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299228, 2.6667E-01, 2.2000E+00, 5.3333E-01,
16:35:58.92299233, 2.8000E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92299238, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299243, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299248, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299253, 2.5333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299258, 2.5333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299263, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299268, 2.6667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299273, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299278, 2.8000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299283, 2.4000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92299288, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299293, 2.6667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299298, 2.8000E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92299303, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299308, 2.6667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299313, 2.5333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299318, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299323, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299328, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299333, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299338, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299343, 2.4000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299348, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299353, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299358, 2.2667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92299363, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299368, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299373, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299378, 2.8000E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92299383, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299388, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299393, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299398, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299403, 3.0667E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92299408, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299413, 2.4000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299418, 2.4000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299423, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299428, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299433, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299438, 2.4000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299443, 2.2667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92299448, 2.2667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299453, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299458, 2.4000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299463, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299468, 2.5333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299473, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299478, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299483, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299488, 2.5333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92299493, 2.5333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299498, 2.5333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299503, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299508, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299513, 2.4000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299518, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299523, 2.5333E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92299528, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299533, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299538, 2.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299543, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299548, 2.1333E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92299553, 2.2667E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92299558, 2.2667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92299563, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299568, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299573, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299578, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299583, 2.4000E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92299588, 2.5333E-01, 2.2000E+00,-2.6667E-01,
16:35:58.92299593, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299598, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299603, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299608, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299613, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299618, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299623, 2.4000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92299628, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299633, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299638, 2.4000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299643, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299648, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299653, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299658, 2.0000E-01, 2.3000E+00, 0.0000E+00,
16:35:58.92299663, 2.5333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299668, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299673, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299678, 2.2667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92299683, 2.2667E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92299688, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299693, 2.4000E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92299698, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299703, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299708, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299713, 2.2667E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92299718, 2.4000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92299723, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299728, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299733, 2.2667E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92299738, 2.2667E-01, 2.3333E+00,-1.3333E-01,
16:35:58.92299743, 2.1333E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92299748, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299753, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299758, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299763, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299768, 2.1333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299773, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299778, 2.2667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92299783, 2.1333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299788, 2.1333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92299793, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299798, 2.1333E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92299803, 1.8667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299808, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299813, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299818, 2.1333E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299823, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299828, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299833, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299838, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299843, 2.1333E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92299848, 2.2667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92299853, 2.1333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92299858, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299863, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299868, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299873, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299878, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299883, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299888, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299893, 2.0000E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92299898, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299903, 2.1333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299908, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299913, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299918, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299923, 2.1333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299928, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92299933, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92299938, 2.0000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299943, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299948, 2.1333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92299953, 2.1333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92299958, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299963, 2.0000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92299968, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299973, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299978, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299983, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299988, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92299993, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92299998, 2.0000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92300003, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300008, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300013, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300018, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300023, 2.1333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300028, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300033, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300038, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300043, 2.1333E-01, 2.3000E+00, 4.0000E-01,
16:35:58.92300048, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300053, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300058, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300063, 2.0000E-01, 2.2333E+00,-4.0000E-01,
16:35:58.92300068, 2.2667E-01, 2.2000E+00,-2.6667E-01,
16:35:58.92300073, 2.0000E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92300078, 2.1333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92300083, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300088, 2.1333E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92300093, 2.0000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92300098, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300103, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300108, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300113, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300118, 2.0000E-01, 2.3000E+00,-2.6667E-01,
16:35:58.92300123, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300128, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300133, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300138, 2.0000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300143, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300148, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300153, 2.1333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300158, 2.0000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92300163, 2.0000E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92300168, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300173, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300178, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300183, 2.1333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300188, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300193, 2.0000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92300198, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300203, 1.8667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92300208, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300213, 2.1333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92300218, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300223, 2.0000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300228, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300233, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300238, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300243, 1.4667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300248, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300253, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300258, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300263, 1.7333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300268, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300273, 2.0000E-01, 2.1333E+00, 2.6667E-01,
16:35:58.92300278, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300283, 1.6000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92300288, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300293, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300298, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300303, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300308, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300313, 2.0000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300318, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300323, 1.7333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300328, 1.7333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300333, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300338, 1.8667E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92300343, 1.8667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92300348, 1.6000E-01, 2.2333E+00,-1.3333E-01,
