"Header Size"           ,15              
16:35:58.92300353, 1.7333E-01, 2.2000E+00, 4.0000E-01,
16:35:58.92300358, 2.0000E-01, 2.2667E+00, 5.3333E-01,
16:35:58.92300363, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300368, 1.6000E-01, 2.3333E+00, 1.3333E-01,
16:35:58.92300373, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300378, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300383, 1.7333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300388, 1.8667E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92300393, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300398, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300403, 1.8667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92300408, 1.7333E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92300413, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300418, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300423, 1.7333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300428, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300433, 1.7333E-01, 2.2667E+00, 6.6667E-01,
16:35:58.92300438, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300443, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300448, 1.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300453, 1.8667E-01, 2.3000E+00,-2.6667E-01,
16:35:58.92300458, 1.8667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300463, 1.8667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92300468, 1.4667E-01, 2.1667E+00, 0.0000E+00,
16:35:58.92300473, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300478, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300483, 1.7333E-01, 2.3333E+00, 5.3333E-01,
16:35:58.92300488, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300493, 1.8667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92300498, 1.8667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300503, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300508, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300513, 1.3333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300518, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300523, 1.7333E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300528, 1.6000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92300533, 2.0000E-01, 2.2000E+00, 4.0000E-01,
16:35:58.92300538, 1.8667E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300543, 2.0000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92300548, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300553, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300558, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300563, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300568, 1.3333E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92300573, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300578, 1.7333E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92300583, 1.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300588, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300593, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300598, 1.7333E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300603, 1.6000E-01, 2.2000E+00, 4.0000E-01,
16:35:58.92300608, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300613, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300618, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300623, 1.6000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92300628, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300633, 1.8667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300638, 1.8667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92300643, 1.7333E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92300648, 1.7333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300653, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300658, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300663, 2.1333E-01, 2.3000E+00, 4.0000E-01,
16:35:58.92300668, 1.3333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300673, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300678, 1.8667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300683, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300688, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300693, 1.3333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300698, 1.6000E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300703, 1.0667E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92300708, 1.6000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92300713, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300718, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300723, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300728, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300733, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300738, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300743, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300748, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300753, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300758, 1.4667E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300763, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300768, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300773, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300778, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300783, 2.0000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300788, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300793, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300798, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300803, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300808, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300813, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300818, 1.4667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300823, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300828, 1.4667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300833, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300838, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92300843, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300848, 1.6000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300853, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300858, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300863, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300868, 1.7333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300873, 1.6000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300878, 1.4667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92300883, 1.3333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300888, 1.4667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300893, 1.6000E-01, 2.1667E+00,-1.3333E-01,
16:35:58.92300898, 1.4667E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92300903, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92300908, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300913, 1.4667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92300918, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300923, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92300928, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300933, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92300938, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300943, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300948, 1.0667E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92300953, 1.2000E-01, 2.3333E+00, 4.0000E-01,
16:35:58.92300958, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300963, 1.6000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92300968, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92300973, 1.2000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92300978, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92300983, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300988, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92300993, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92300998, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301003, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92301008, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301013, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301018, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301023, 1.6000E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92301028, 1.3333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92301033, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301038, 1.3333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301043, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92301048, 1.6000E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301053, 1.2000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92301058, 1.6000E-01, 2.3000E+00,-1.3333E-01,
16:35:58.92301063, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301068, 1.6000E-01, 2.2667E+00, 5.3333E-01,
16:35:58.92301073, 1.7333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301078, 1.4667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301083, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301088, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301093, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301098, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301103, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301108, 1.0667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92301113, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301118, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301123, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301128, 1.2000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301133, 1.6000E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92301138, 1.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301143, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301148, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301153, 1.0667E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92301158, 9.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92301163, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301168, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301173, 1.3333E-01, 2.1667E+00,-2.6667E-01,
16:35:58.92301178, 1.2000E-01, 2.2000E+00,-1.3333E-01,
16:35:58.92301183, 1.3333E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301188, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301193, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92301198, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301203, 1.3333E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92301208, 1.4667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301213, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301218, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301223, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301228, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301233, 1.2000E-01, 2.1667E+00,-4.0000E-01,
16:35:58.92301238, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301243, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301248, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301253, 1.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301258, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301263, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301268, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301273, 1.0667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92301278, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301283, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301288, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301293, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301298, 1.0667E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92301303, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301308, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301313, 1.2000E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92301318, 1.0667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92301323, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301328, 1.2000E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92301333, 1.2000E-01, 2.3000E+00, 1.3333E-01,
16:35:58.92301338, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301343, 1.3333E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92301348, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301353, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301358, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301363, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301368, 1.2000E-01, 2.2667E+00, 5.3333E-01,
16:35:58.92301373, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301378, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301383, 1.0667E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92301388, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301393, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301398, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301403, 1.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301408, 1.2000E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301413, 1.2000E-01, 2.2000E+00, 5.3333E-01,
16:35:58.92301418, 1.3333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301423, 1.2000E-01, 2.2333E+00, 5.3333E-01,
16:35:58.92301428, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301433, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301438, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301443, 1.3333E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301448, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301453, 1.2000E-01, 2.2667E+00,-1.3333E-01,
16:35:58.92301458, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301463, 9.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92301468, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92301473, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301478, 1.3333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92301483, 1.3333E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92301488, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301493, 1.3333E-01, 2.2000E+00,-4.0000E-01,
16:35:58.92301498, 1.2000E-01, 2.1667E+00, 2.6667E-01,
16:35:58.92301503, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301508, 1.0667E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92301513, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92301518, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301523, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301528, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301533, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92301538, 1.4667E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92301543, 1.2000E-01, 2.3000E+00,-2.6667E-01,
16:35:58.92301548, 1.2000E-01, 2.1667E+00, 1.3333E-01,
16:35:58.92301553, 1.0667E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92301558, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301563, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301568, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301573, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301578, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301583, 9.3333E-02, 2.2667E+00,-2.6667E-01,
16:35:58.92301588, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92301593, 1.3333E-01, 2.1667E+00,-1.3333E-01,
16:35:58.92301598, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301603, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301608, 9.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92301613, 9.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92301618, 9.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92301623, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301628, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92301633, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301638, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301643, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301648, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301653, 1.2000E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92301658, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92301663, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301668, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92301673, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301678, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92301683, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301688, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301693, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301698, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301703, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301708, 1.2000E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92301713, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301718, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301723, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92301728, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301733, 1.2000E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92301738, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301743, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92301748, 1.0667E-01, 2.1333E+00, 1.3333E-01,
16:35:58.92301753, 1.3333E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92301758, 9.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92301763, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301768, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92301773, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301778, 1.2000E-01, 2.1667E+00, 0.0000E+00,
16:35:58.92301783, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92301788, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301793, 1.2000E-01, 2.2000E+00, 2.6667E-01,
16:35:58.92301798, 9.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92301803, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301808, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301813, 9.3333E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92301818, 1.0667E-01, 2.2667E+00,-2.6667E-01,
16:35:58.92301823, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301828, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301833, 1.0667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92301838, 9.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92301843, 9.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92301848, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301853, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301858, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301863, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301868, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301873, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92301878, 9.3333E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92301883, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301888, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92301893, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301898, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301903, 8.0000E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92301908, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:35:58.92301913, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301918, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301923, 9.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92301928, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301933, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92301938, 1.2000E-01, 2.2000E+00, 1.3333E-01,
16:35:58.92301943, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301948, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92301953, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92301958, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92301963, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92301968, 1.2000E-01, 2.2667E+00, 4.0000E-01,
16:35:58.92301973, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92301978, 1.0667E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92301983, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92301988, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92301993, 8.0000E-02, 2.2000E+00, 6.6667E-01,
16:35:58.92301998, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302003, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302008, 9.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302013, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302018, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92302023, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302028, 8.0000E-02, 2.2000E+00,-1.3333E-01,
