"Header Size"           ,15              
16:35:58.92302033, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302038, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302043, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302048, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302053, 8.0000E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92302058, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302063, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302068, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302073, 1.0667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92302078, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302083, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302088, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302093, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302098, 6.6667E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92302103, 1.0667E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92302108, 9.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302113, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302118, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302123, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302128, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302133, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302138, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302143, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302148, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92302153, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302158, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92302163, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92302168, 9.3333E-02, 2.2667E+00,-2.6667E-01,
16:35:58.92302173, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92302178, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302183, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302188, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302193, 1.2000E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92302198, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302203, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302208, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302213, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302218, 1.0667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92302223, 1.3333E-01, 2.2667E+00, 0.0000E+00,
16:35:58.92302228, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302233, 8.0000E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92302238, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92302243, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302248, 5.3333E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92302253, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92302258, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302263, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302268, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302273, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:35:58.92302278, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:35:58.92302283, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302288, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302293, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92302298, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302303, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92302308, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302313, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302318, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302323, 1.0667E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92302328, 8.0000E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92302333, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302338, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302343, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302348, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302353, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302358, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:35:58.92302363, 9.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92302368, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92302373, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302378, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302383, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302388, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302393, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302398, 9.3333E-02, 2.1667E+00, 0.0000E+00,
16:35:58.92302403, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302408, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302413, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302418, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302423, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302428, 9.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302433, 5.3333E-02, 2.1667E+00, 0.0000E+00,
16:35:58.92302438, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302443, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302448, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302453, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302458, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302463, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302468, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302473, 9.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302478, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302483, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302488, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302493, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302498, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302503, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302508, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302513, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302518, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92302523, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302528, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302533, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302538, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302543, 8.0000E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92302548, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302553, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92302558, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302563, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302568, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302573, 8.0000E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92302578, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92302583, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302588, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302593, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302598, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302603, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302608, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92302613, 1.0667E-01, 2.2333E+00, 6.6667E-01,
16:35:58.92302618, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302623, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92302628, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302633, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302638, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302643, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302648, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302653, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:35:58.92302658, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302663, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302668, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302673, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92302678, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302683, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302688, 8.0000E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92302693, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302698, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302703, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302708, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92302713, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302718, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302723, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302728, 9.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302733, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302738, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302743, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302748, 9.3333E-02, 2.3333E+00, 0.0000E+00,
16:35:58.92302753, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92302758, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302763, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92302768, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302773, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302778, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302783, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302788, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302793, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302798, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92302803, 6.6667E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92302808, 6.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92302813, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302818, 6.6667E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92302823, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302828, 9.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92302833, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302838, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302843, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302848, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92302853, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302858, 8.0000E-02, 2.1333E+00, 0.0000E+00,
16:35:58.92302863, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302868, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92302873, 5.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92302878, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302883, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302888, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302893, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302898, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302903, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302908, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302913, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92302918, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302923, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302928, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302933, 8.0000E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92302938, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302943, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302948, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92302953, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92302958, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92302963, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92302968, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302973, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92302978, 6.6667E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92302983, 1.0667E-01, 2.2000E+00, 0.0000E+00,
16:35:58.92302988, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92302993, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92302998, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303003, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303008, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303013, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303018, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303023, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303028, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303033, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303038, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303043, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303048, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303053, 8.0000E-02, 2.2667E+00, 6.6667E-01,
16:35:58.92303058, 9.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303063, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303068, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92303073, 6.6667E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92303078, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303083, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303088, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303093, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:35:58.92303098, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303103, 8.0000E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92303108, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303113, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303118, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303123, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303128, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303133, 8.0000E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92303138, 1.2000E-01, 2.1667E+00, 4.0000E-01,
16:35:58.92303143, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303148, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303153, 6.6667E-02, 2.1667E+00, 0.0000E+00,
16:35:58.92303158, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303163, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303168, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303173, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303178, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303183, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92303188, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303193, 8.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92303198, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303203, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303208, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303213, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303218, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303223, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303228, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303233, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92303238, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303243, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303248, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303253, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92303258, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303263, 9.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92303268, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303273, 8.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303278, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303283, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303288, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303293, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303298, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303303, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92303308, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303313, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303318, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303323, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303328, 8.0000E-02, 2.2667E+00,-2.6667E-01,
16:35:58.92303333, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303338, 8.0000E-02, 2.1667E+00,-1.3333E-01,
16:35:58.92303343, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303348, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303353, 5.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92303358, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303363, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303368, 6.6667E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92303373, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303378, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303383, 5.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92303388, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92303393, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303398, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303403, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92303408, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303413, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92303418, 8.0000E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92303423, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303428, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92303433, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303438, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303443, 6.6667E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92303448, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303453, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303458, 5.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92303463, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303468, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303473, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92303478, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303483, 6.6667E-02, 2.1333E+00, 1.3333E-01,
16:35:58.92303488, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303493, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303498, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303503, 8.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303508, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92303513, 4.0000E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92303518, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303523, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303528, 6.6667E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92303533, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303538, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303543, 5.3333E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92303548, 5.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92303553, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303558, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303563, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303568, 5.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92303573, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303578, 5.3333E-02, 2.1667E+00, 2.6667E-01,
16:35:58.92303583, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303588, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303593, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303598, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303603, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303608, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303613, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303618, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303623, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303628, 4.0000E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92303633, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303638, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92303643, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92303648, 6.6667E-02, 2.1667E+00, 0.0000E+00,
16:35:58.92303653, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303658, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303663, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303668, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303673, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92303678, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303683, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303688, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303693, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303698, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303703, 6.6667E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92303708, 5.3333E-02, 2.2333E+00, 1.3333E-01,
