"Header Size"           ,15              
16:35:58.92303713, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303718, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303723, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303728, 2.6667E-02, 2.1667E+00, 4.0000E-01,
16:35:58.92303733, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92303738, 5.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92303743, 5.3333E-02, 2.3333E+00, 0.0000E+00,
16:35:58.92303748, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303753, 4.0000E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92303758, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303763, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92303768, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303773, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303778, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303783, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92303788, 5.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92303793, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92303798, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303803, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303808, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303813, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303818, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303823, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92303828, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303833, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303838, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303843, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92303848, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92303853, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303858, 8.0000E-02, 2.1667E+00, 0.0000E+00,
16:35:58.92303863, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303868, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92303873, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303878, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92303883, 4.0000E-02, 2.2333E+00,-4.0000E-01,
16:35:58.92303888, 5.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92303893, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303898, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303903, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303908, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303913, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303918, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92303923, 5.3333E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92303928, 4.0000E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92303933, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92303938, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303943, 5.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92303948, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92303953, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303958, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303963, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92303968, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303973, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303978, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92303983, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92303988, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92303993, 8.0000E-02, 2.2000E+00, 5.3333E-01,
16:35:58.92303998, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304003, 4.0000E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92304008, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304013, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92304018, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304023, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304028, 4.0000E-02, 2.2667E+00, 6.6667E-01,
16:35:58.92304033, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304038, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304043, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304048, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304053, 5.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92304058, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304063, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304068, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304073, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304078, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304083, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304088, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304093, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92304098, 5.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92304103, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304108, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304113, 4.0000E-02, 2.2667E+00,-4.0000E-01,
16:35:58.92304118, 5.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92304123, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304128, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304133, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304138, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304143, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304148, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304153, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304158, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304163, 2.6667E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92304168, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304173, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304178, 2.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92304183, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304188, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304193, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304198, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304203, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304208, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304213, 5.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304218, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304223, 5.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92304228, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304233, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304238, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304243, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304248, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304253, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304258, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304263, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304268, 6.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304273, 5.3333E-02, 2.2667E+00, 6.6667E-01,
16:35:58.92304278, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304283, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304288, 4.0000E-02, 2.1333E+00, 5.3333E-01,
16:35:58.92304293, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304298, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304303, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92304308, 1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92304313, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304318, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304323, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304328, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304333, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304338, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304343, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304348, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304353, 4.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92304358, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304363, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304368, 5.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92304373, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304378, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304383, 4.0000E-02, 2.3333E+00, 2.6667E-01,
16:35:58.92304388, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304393, 1.3333E-02, 2.3333E+00, 0.0000E+00,
16:35:58.92304398, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304403, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304408, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304413, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304418, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304423, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304428, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304433, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304438, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304443, 4.0000E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92304448, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92304453, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304458, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304463, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304468, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304473, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92304478, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304483, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304488, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304493, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304498, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92304503, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92304508, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304513, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304518, 8.0000E-02, 2.2667E+00,-4.0000E-01,
16:35:58.92304523, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304528, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92304533, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304538, 1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92304543, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92304548, 2.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304553, 5.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304558, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304563, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304568, 4.0000E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92304573, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304578, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92304583, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304588, 5.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92304593, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304598, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304603, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304608, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304613, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304618, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304623, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304628, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304633, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304638, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304643, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304648, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304653, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304658, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304663, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304668, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304673, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304678, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304683, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304688, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304693,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304698, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304703, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304708, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304713, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304718, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304723, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304728, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304733, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304738, 2.6667E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92304743, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304748, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304753, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304758, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304763, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304768, 5.3333E-02, 2.2667E+00, 6.6667E-01,
16:35:58.92304773, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304778, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304783, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304788, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304793, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304798, 2.6667E-02, 2.1333E+00, 1.3333E-01,
16:35:58.92304803, 5.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92304808, 5.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304813, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92304818, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304823, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304828, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304833, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304838, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304843, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304848, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304853, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304858, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304863, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304868, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304873, 0.0000E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92304878, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304883, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92304888, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304893, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304898, 4.0000E-02, 2.1667E+00,-1.3333E-01,
16:35:58.92304903, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304908, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304913, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304918, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304923, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92304928, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304933, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92304938, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92304943, 1.3333E-02, 2.1667E+00, 1.3333E-01,
16:35:58.92304948, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304953, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92304958, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304963, 4.0000E-02, 2.2667E+00, 6.6667E-01,
16:35:58.92304968, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92304973, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92304978, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92304983, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304988, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92304993, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92304998, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92305003, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92305008, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305013, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305018, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305023, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92305028, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305033, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305038, 2.6667E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92305043, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305048, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305053, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305058, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92305063, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305068, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305073,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92305078, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92305083, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305088, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305093, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92305098, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92305103, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92305108, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305113, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305118, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92305123, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92305128, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305133, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92305138, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305143, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92305148, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92305153, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92305158, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92305163, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305168, 2.6667E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92305173, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92305178, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92305183, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305188, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305193, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92305198, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305203, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305208, 2.6667E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92305213, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92305218, 5.3333E-02, 2.1333E+00, 2.6667E-01,
16:35:58.92305223, 2.6667E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92305228, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92305233, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305238, 2.6667E-02, 2.1667E+00, 2.6667E-01,
16:35:58.92305243, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305248, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305253, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92305258, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92305263, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92305268, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92305273, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305278,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92305283, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305288, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305293, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305298, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305303, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305308, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92305313, 1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92305318, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305323, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92305328, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92305333, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92305338, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305343, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92305348, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92305353, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92305358,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92305363, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92305368, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92305373, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92305378, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92305383, 6.6667E-02, 2.1667E+00, 2.6667E-01,
16:35:58.92305388, 1.3333E-02, 2.2333E+00,-2.6667E-01,
