"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"V_MF1         ","V_MF2         ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/08    ","2026/04/08    ","2026/04/08    "
"Time"                  ,"16:38:52.08187489","16:38:52.08187489","16:38:52.08187489"

16:38:52.08183489, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08183494, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08183499, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08183504, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183509,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183514,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183519, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08183524,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08183529, 0.0000E+00, 2.2000E+00,-2.6667E-01,
16:38:52.08183534,-2.6667E-02, 2.3333E+00, 1.3333E-01,
16:38:52.08183539, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08183544, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183549, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08183554,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08183559,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183564, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183569, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183574,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183579, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08183584, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08183589, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183594, 1.3333E-02, 2.3000E+00, 4.0000E-01,
16:38:52.08183599, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08183604,-4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08183609,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183614,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183619,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183624,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08183629,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183634, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183639, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08183644, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08183649, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08183654,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183659,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183664,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08183669, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08183674, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183679,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183684, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08183689, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08183694, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183699, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08183704,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183709, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08183714, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183719,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183724,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183729, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183734, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08183739, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08183744,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183749,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08183754,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08183759, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08183764, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08183769, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183774, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183779, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08183784, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183789, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183794,-1.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08183799, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08183804,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183809,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08183814, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183819,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183824, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183829,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183834, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183839, 1.3333E-02, 2.3333E+00, 2.6667E-01,
16:38:52.08183844, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183849,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08183854, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183859,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183864,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08183869,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08183874, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183879, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08183884,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08183889,-2.6667E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08183894,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08183899,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183904,-2.6667E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08183909, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08183914, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183919, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08183924, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08183929, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08183934,-1.3333E-02, 2.2333E+00,-4.0000E-01,
16:38:52.08183939,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183944,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08183949,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08183954,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08183959, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08183964, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08183969, 1.3333E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08183974, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08183979, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08183984,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08183989,-2.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08183994,-5.3333E-02, 2.3333E+00, 2.6667E-01,
16:38:52.08183999, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184004, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08184009, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08184014,-2.6667E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08184019, 0.0000E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08184024, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08184029,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184034, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08184039, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184044, 0.0000E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08184049, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184054, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08184059,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08184064,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184069,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184074, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184079, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184084,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184089,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184094,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184099,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08184104, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184109, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184114, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184119,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184124, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184129, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184134, 1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08184139,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184144,-1.3333E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08184149,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184154, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08184159, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08184164,-1.3333E-02, 2.3000E+00,-2.6667E-01,
16:38:52.08184169, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184174, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184179,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184184,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184189,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184194, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184199, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08184204,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08184209, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184214, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184219, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184224,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184229,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184234,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08184239, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184244,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08184249, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08184254, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184259,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184264, 2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08184269, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184274, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08184279, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184284, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184289,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184294, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184299, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08184304, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184309, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08184314,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184319, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08184324,-4.0000E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08184329,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184334, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184339, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184344, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184349, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184354, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184359, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184364,-4.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08184369,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08184374,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184379,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08184384, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184389, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184394, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184399,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184404,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184409,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08184414,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184419, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184424, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184429, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184434, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08184439,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184444, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08184449, 2.6667E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08184454, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184459, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08184464, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184469, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:38:52.08184474,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184479,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08184484, 1.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08184489, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184494,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184499, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184504,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184509,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184514,-1.3333E-02, 2.1667E+00, 5.3333E-01,
16:38:52.08184519,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184524, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184529, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184534, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184539, 0.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08184544, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08184549, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184554,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184559, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08184564, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08184569,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184574,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184579, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184584, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184589,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08184594, 4.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08184599, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08184604, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184609,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184614,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08184619, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184624, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184629,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184634,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08184639, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08184644, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08184649,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08184654, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08184659,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184664, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184669,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184674,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184679, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184684, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08184689,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08184694,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184699,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184704, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08184709, 1.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08184714,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184719, 0.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08184724, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08184729, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08184734, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08184739, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184744,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184749, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08184754, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184759,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184764,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08184769, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184774, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08184779, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184784,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184789, 1.3333E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08184794, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08184799,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184804,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184809,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184814, 1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08184819, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08184824, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08184829, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184834,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184839,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08184844, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184849,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184854,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184859,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08184864, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184869,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08184874, 1.3333E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08184879,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08184884, 2.6667E-02, 2.3000E+00,-2.6667E-01,
16:38:52.08184889, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08184894, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184899,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08184904, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08184909,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08184914,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08184919,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08184924, 2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08184929, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08184934, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08184939, 1.3333E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08184944, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184949,-1.3333E-02, 2.3000E+00, 4.0000E-01,
16:38:52.08184954, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08184959, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08184964,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184969, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08184974, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184979, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08184984, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08184989, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08184994,-4.0000E-02, 2.3333E+00, 1.3333E-01,
16:38:52.08184999, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185004, 1.3333E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08185009, 1.3333E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08185014, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185019,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185024, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185029,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185034,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185039,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185044,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185049,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185054, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185059,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08185064,-1.3333E-02, 2.2333E+00,-1.3333E-01,
