"Header Size"           ,15              
16:38:52.08185069, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185074, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185079, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185084, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185089,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185094, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185099, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08185104, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185109,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185114, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185119, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185124,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08185129,-1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08185134,-1.3333E-02, 2.1667E+00, 0.0000E+00,
16:38:52.08185139,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08185144,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185149, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185154,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08185159, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08185164, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185169, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08185174, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185179, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08185184,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185189,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185194,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08185199,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185204,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08185209, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08185214, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185219, 0.0000E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08185224,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185229, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08185234, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08185239,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185244, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185249, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185254,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185259,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08185264, 2.6667E-02, 2.1667E+00, 0.0000E+00,
16:38:52.08185269,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185274, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185279, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08185284,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185289,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185294, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185299, 0.0000E+00, 2.3000E+00,-4.0000E-01,
16:38:52.08185304, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185309, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185314,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185319, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185324,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185329,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185334, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08185339, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185344,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185349, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08185354, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185359, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185364, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08185369,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185374, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08185379, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08185384, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08185389, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08185394,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08185399,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08185404, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08185409,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185414, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08185419, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08185424, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08185429,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185434,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185439,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08185444,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08185449, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08185454, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08185459, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185464, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185469, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185474, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08185479, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185484,-1.3333E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08185489,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185494, 2.6667E-02, 2.3333E+00, 1.3333E-01,
16:38:52.08185499, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185504, 0.0000E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08185509, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185514,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185519,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08185524,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185529,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185534, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08185539,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185544, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185549, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185554, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185559, 1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08185564,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185569, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185574,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185579,-4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185584, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185589,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185594, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185599,-1.3333E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08185604, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185609, 2.6667E-02, 2.2333E+00,-4.0000E-01,
16:38:52.08185614,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185619,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185624, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185629, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185634, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08185639, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185644, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08185649,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08185654, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185659, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185664,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185669,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185674, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185679, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185684,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185689, 1.3333E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08185694, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185699, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08185704,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08185709,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185714, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08185719,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185724,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08185729,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185734,-1.3333E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08185739, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08185744, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08185749, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185754,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185759,-4.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08185764, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185769, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185774,-2.6667E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08185779, 1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08185784, 0.0000E+00, 2.2667E+00, 5.3333E-01,
16:38:52.08185789, 4.0000E-02, 2.3333E+00, 1.3333E-01,
16:38:52.08185794, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08185799, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185804,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185809, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185814, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08185819, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08185824, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08185829, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185834, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08185839, 1.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08185844,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08185849,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185854,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185859,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08185864,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08185869,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185874, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185879,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08185884, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08185889, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08185894,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08185899,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185904,-4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185909,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08185914,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08185919, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08185924, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185929, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185934, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185939, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185944, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08185949,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185954,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08185959,-4.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08185964, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08185969, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08185974, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08185979, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185984, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08185989, 1.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08185994, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08185999,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186004,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186009, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186014, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186019, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186024,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186029, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186034, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08186039, 0.0000E+00, 2.2333E+00, 6.6667E-01,
16:38:52.08186044,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186049,-2.6667E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08186054,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08186059, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186064, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08186069, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08186074, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186079, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186084,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186089,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186094, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186099,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186104,-2.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08186109, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08186114,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186119, 0.0000E+00, 2.1667E+00, 0.0000E+00,
16:38:52.08186124, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08186129, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186134, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186139,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186144,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186149,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186154, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08186159,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186164, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186169, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08186174, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08186179, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08186184,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08186189,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186194,-2.6667E-02, 2.3000E+00,-2.6667E-01,
16:38:52.08186199, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186204,-4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186209, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186214,-2.6667E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08186219, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186224, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08186229,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186234, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186239, 1.3333E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08186244, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08186249, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08186254,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186259, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:38:52.08186264, 0.0000E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08186269, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186274, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186279, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08186284, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08186289,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08186294,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186299,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186304, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08186309, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186314, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08186319, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186324,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186329,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08186334,-1.3333E-02, 2.2000E+00,-2.6667E-01,
16:38:52.08186339,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186344,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186349, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186354, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186359, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186364, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186369,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08186374,-1.3333E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08186379, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08186384,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186389,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08186394, 0.0000E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08186399,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186404, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08186409, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186414, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08186419, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08186424,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186429, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186434,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186439,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186444, 1.3333E-02, 2.4000E+00, 1.3333E-01,
16:38:52.08186449, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08186454, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186459,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186464,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08186469,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186474,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08186479,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186484,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186489, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08186494,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08186499, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08186504, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08186509, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186514,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186519,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186524,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186529,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186534, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186539,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186544,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186549,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186554,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186559, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186564, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186569,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186574,-4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186579,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186584, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08186589,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186594, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08186599, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186604,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08186609,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186614,-2.6667E-02, 2.3000E+00, 4.0000E-01,
16:38:52.08186619,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08186624,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186629,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186634,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08186639, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186644, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08186649, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186654,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186659, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186664,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186669,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08186674,-1.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08186679,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08186684, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186689, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186694,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186699,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186704, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08186709, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08186714,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186719,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186724, 0.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08186729, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08186734, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08186739, 2.6667E-02, 2.2333E+00,-1.3333E-01,
