"Header Size"           ,15              
16:38:52.08186744,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186749,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186754, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08186759,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186764,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186769,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186774,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186779,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186784, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186789, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08186794, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186799,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186804, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186809,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186814,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186819,-5.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08186824,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08186829, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186834,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186839, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186844, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186849, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08186854, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08186859, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08186864,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186869, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08186874, 1.3333E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08186879, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186884,-1.3333E-02, 2.1667E+00, 2.6667E-01,
16:38:52.08186889,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08186894, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08186899, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08186904,-2.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08186909,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186914,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186919, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08186924,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186929, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08186934, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186939, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186944, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186949,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186954,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186959,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186964,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186969,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08186974, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08186979, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08186984, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08186989, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08186994, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08186999,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08187004, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187009,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187014,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187019, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08187024, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187029, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187034, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08187039, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187044,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08187049,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187054,-1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08187059, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187064, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08187069, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08187074, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08187079, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187084, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187089,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08187094, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187099, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08187104, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187109, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187114, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08187119, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187124,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187129, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187134, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08187139, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187144, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08187149, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187154, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08187159,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187164, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08187169, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187174, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187179, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187184, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08187189, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187194, 1.3333E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08187199,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187204,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08187209,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08187214, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187219, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08187224, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187229, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187234, 0.0000E+00, 2.3333E+00, 2.6667E-01,
16:38:52.08187239, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187244, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187249,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187254,-4.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08187259,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08187264, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08187269,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187274, 1.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08187279,-2.6667E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08187284, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08187289, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187294, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187299,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08187304, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187309, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187314,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187319, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187324, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08187329, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08187334, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187339, 0.0000E+00, 2.1667E+00, 4.0000E-01,
16:38:52.08187344, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187349, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187354, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08187359,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187364, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187369, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08187374, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08187379,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08187384,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08187389,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187394,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187399,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08187404, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08187409,-1.3333E-02, 2.3667E+00, 4.0000E-01,
16:38:52.08187414, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187419, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187424, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08187429,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08187434, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187439,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187444, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08187449,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08187454, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08187459, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08187464, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08187469, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08187474, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08187479, 3.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08187484, 6.4000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08187489, 8.8000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08187494, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187499, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187504, 1.0933E+00, 2.1667E+00, 1.3333E-01,
16:38:52.08187509, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187514, 1.1333E+00, 2.2000E+00,-2.6667E-01,
16:38:52.08187519, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187524, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187529, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187534, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187539, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187544, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187549, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187554, 1.0800E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08187559, 1.0933E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08187564, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187569, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187574, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187579, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187584, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187589, 1.0400E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08187594, 1.0533E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08187599, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187604, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187609, 1.0533E+00, 2.3333E+00,-1.3333E-01,
16:38:52.08187614, 1.0533E+00, 2.2000E+00,-4.0000E-01,
16:38:52.08187619, 1.0533E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187624, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08187629, 1.0533E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08187634, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187639, 1.0267E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08187644, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187649, 1.0667E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187654, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187659, 1.0533E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187664, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187669, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08187674, 1.0267E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08187679, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187684, 1.0400E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08187689, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187694, 1.0667E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08187699, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187704, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187709, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187714, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187719, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08187724, 1.0133E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08187729, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08187734, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187739, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187744, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187749, 1.0400E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187754, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187759, 1.0267E+00, 2.3333E+00,-2.6667E-01,
16:38:52.08187764, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187769, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187774, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187779, 1.0400E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187784, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187789, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08187794, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187799, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187804, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187809, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187814, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187819, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187824, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187829, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08187834, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08187839, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08187844, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187849, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187854, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187859, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187864, 1.0000E+00, 2.1667E+00, 2.6667E-01,
16:38:52.08187869, 9.8667E-01, 2.2333E+00, 6.6667E-01,
16:38:52.08187874, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08187879, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08187884, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08187889, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08187894, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08187899, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08187904, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187909, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08187914, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08187919, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08187924, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08187929, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08187934, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187939, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08187944, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187949, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08187954, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08187959, 9.8667E-01, 2.3333E+00, 0.0000E+00,
16:38:52.08187964, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08187969, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08187974, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187979, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187984, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187989, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08187994, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08187999, 1.0133E+00, 2.2667E+00,-4.0000E-01,
16:38:52.08188004, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188009, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08188014, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08188019, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188024, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188029, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08188034, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08188039, 9.8667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08188044, 1.0133E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08188049, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08188054, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188059, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08188064, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08188069, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188074, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188079, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188084, 1.0267E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08188089, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08188094, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188099, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08188104, 9.8667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08188109, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08188114, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188119, 9.8667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08188124, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08188129, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188134, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08188139, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188144, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188149, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188154, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08188159, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188164, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08188169, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188174, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08188179, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188184, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188189, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188194, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08188199, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188204, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188209, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188214, 9.8667E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08188219, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188224, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188229, 1.0400E+00, 2.1667E+00, 1.3333E-01,
16:38:52.08188234, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188239, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08188244, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188249, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188254, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188259, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08188264, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08188269, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188274, 1.0267E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188279, 1.0267E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188284, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188289, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188294, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188299, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08188304, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08188309, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188314, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188319, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188324, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188329, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188334, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188339, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08188344, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188349, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188354, 9.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08188359, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08188364, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188369, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08188374, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188379, 1.0000E+00, 2.2667E+00,-4.0000E-01,
16:38:52.08188384, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188389, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08188394, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188399, 1.0267E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08188404, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188409, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188414, 1.0000E+00, 2.2667E+00, 0.0000E+00,
