"Header Size"           ,15              
16:38:52.08188419, 9.6000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08188424, 1.0000E+00, 2.2667E+00, 5.3333E-01,
16:38:52.08188429, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188434, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188439, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188444, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08188449, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188454, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188459, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188464, 9.8667E-01, 2.3333E+00, 2.6667E-01,
16:38:52.08188469, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08188474, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188479, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188484, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08188489, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188494, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188499, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188504, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188509, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188514, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08188519, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188524, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188529, 1.0000E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08188534, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08188539, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188544, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188549, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188554, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08188559, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188564, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188569, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188574, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188579, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188584, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188589, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08188594, 9.8667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08188599, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188604, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188609, 1.0133E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08188614, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188619, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188624, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188629, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188634, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188639, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188644, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08188649, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188654, 9.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188659, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188664, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188669, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188674, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188679, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188684, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188689, 9.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08188694, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188699, 1.0267E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08188704, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188709, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188714, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188719, 1.0133E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08188724, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188729, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188734, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188739, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188744, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188749, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188754, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188759, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188764, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188769, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08188774, 9.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08188779, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188784, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08188789, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188794, 1.0267E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08188799, 1.0533E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08188804, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188809, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188814, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188819, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188824, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08188829, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188834, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188839, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188844, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188849, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188854, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188859, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08188864, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188869, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08188874, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08188879, 9.7333E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08188884, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08188889, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188894, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08188899, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08188904, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188909, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08188914, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188919, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08188924, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08188929, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188934, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188939, 1.0533E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08188944, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188949, 1.0133E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08188954, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08188959, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08188964, 9.8667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08188969, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08188974, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08188979, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188984, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08188989, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08188994, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08188999, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189004, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189009, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189014, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189019, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08189024, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189029, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08189034, 9.8667E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08189039, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08189044, 1.0133E+00, 2.3000E+00, 5.3333E-01,
16:38:52.08189049, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189054, 1.0000E+00, 2.1333E+00, 2.6667E-01,
16:38:52.08189059, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189064, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189069, 9.8667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08189074, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08189079, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189084, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189089, 1.0400E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08189094, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189099, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189104, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08189109, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189114, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189119, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189124, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08189129, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189134, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08189139, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189144, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189149, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08189154, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08189159, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08189164, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189169, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189174, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189179, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189184, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189189, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189194, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08189199, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189204, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189209, 9.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08189214, 9.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08189219, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189224, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189229, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08189234, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189239, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189244, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189249, 9.7333E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08189254, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189259, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189264, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189269, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08189274, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189279, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189284, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189289, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189294, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189299, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08189304, 1.0133E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08189309, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08189314, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08189319, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08189324, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189329, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189334, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189339, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189344, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189349, 1.0267E+00, 2.1667E+00, 1.3333E-01,
16:38:52.08189354, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189359, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189364, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189369, 1.0133E+00, 2.1667E+00, 0.0000E+00,
16:38:52.08189374, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08189379, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189384, 1.0133E+00, 2.2000E+00, 5.3333E-01,
16:38:52.08189389, 1.0400E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08189394, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189399, 1.0267E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08189404, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08189409, 1.0267E+00, 2.2333E+00,-4.0000E-01,
16:38:52.08189414, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08189419, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189424, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189429, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189434, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189439, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189444, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189449, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189454, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189459, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189464, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08189469, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189474, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08189479, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08189484, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189489, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08189494, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189499, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189504, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08189509, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08189514, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189519, 1.0267E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08189524, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189529, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189534, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08189539, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189544, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08189549, 9.7333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08189554, 1.0267E+00, 2.3000E+00, 5.3333E-01,
16:38:52.08189559, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189564, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189569, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189574, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08189579, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189584, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08189589, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189594, 9.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08189599, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08189604, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189609, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189614, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08189619, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08189624, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189629, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189634, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08189639, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189644, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08189649, 9.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08189654, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08189659, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189664, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189669, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189674, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189679, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08189684, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189689, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189694, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189699, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189704, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189709, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189714, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189719, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189724, 1.0400E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08189729, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189734, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08189739, 9.7333E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08189744, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189749, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189754, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08189759, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189764, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189769, 1.0267E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08189774, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189779, 9.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08189784, 1.0267E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08189789, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189794, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08189799, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08189804, 9.8667E-01, 2.1667E+00, 0.0000E+00,
16:38:52.08189809, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08189814, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189819, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08189824, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08189829, 1.0133E+00, 2.2667E+00, 6.6667E-01,
16:38:52.08189834, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08189839, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08189844, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189849, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08189854, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189859, 1.0000E+00, 2.1333E+00, 1.3333E-01,
16:38:52.08189864, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08189869, 9.7333E-01, 2.3333E+00, 0.0000E+00,
16:38:52.08189874, 1.0267E+00, 2.3333E+00, 5.3333E-01,
16:38:52.08189879, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08189884, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08189889, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189894, 9.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08189899, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189904, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08189909, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189914, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08189919, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08189924, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08189929, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08189934, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189939, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08189944, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08189949, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08189954, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08189959, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08189964, 9.8667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08189969, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189974, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08189979, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08189984, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08189989, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08189994, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08189999, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190004, 1.0400E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08190009, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190014, 9.8667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08190019, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08190024, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190029, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08190034, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190039, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190044, 1.0000E+00, 2.2333E+00,-4.0000E-01,
16:38:52.08190049, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190054, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190059, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08190064, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08190069, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190074, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190079, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08190084, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08190089, 1.0133E+00, 2.2000E+00, 1.3333E-01,
