"Header Size"           ,15              
16:38:52.08190094, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190099, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190104, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190109, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190114, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08190119, 9.8667E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08190124, 9.7333E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08190129, 1.0000E+00, 2.2667E+00, 6.6667E-01,
16:38:52.08190134, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190139, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190144, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190149, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190154, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190159, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190164, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08190169, 9.8667E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08190174, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190179, 9.6000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08190184, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08190189, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08190194, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190199, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190204, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190209, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190214, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190219, 1.0000E+00, 2.1667E+00, 0.0000E+00,
16:38:52.08190224, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190229, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190234, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190239, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190244, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190249, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08190254, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190259, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08190264, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190269, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190274, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08190279, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190284, 1.0000E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08190289, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08190294, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190299, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190304, 1.0133E+00, 2.1667E+00, 2.6667E-01,
16:38:52.08190309, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190314, 9.8667E-01, 2.3333E+00, 0.0000E+00,
16:38:52.08190319, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190324, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190329, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190334, 1.0533E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190339, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190344, 1.0267E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08190349, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190354, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190359, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08190364, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190369, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190374, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190379, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190384, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190389, 1.0267E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08190394, 1.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08190399, 1.0133E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08190404, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08190409, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08190414, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190419, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190424, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190429, 1.0267E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08190434, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190439, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190444, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190449, 9.8667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08190454, 9.7333E-01, 2.2333E+00, 6.6667E-01,
16:38:52.08190459, 9.6000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08190464, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190469, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190474, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08190479, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08190484, 1.0267E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08190489, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190494, 1.0400E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190499, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08190504, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190509, 9.7333E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08190514, 9.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08190519, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08190524, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190529, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190534, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190539, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190544, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190549, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08190554, 9.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08190559, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08190564, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190569, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08190574, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190579, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190584, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190589, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08190594, 1.0133E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08190599, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08190604, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08190609, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190614, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08190619, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190624, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190629, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190634, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190639, 1.0267E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08190644, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190649, 9.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08190654, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190659, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190664, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08190669, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190674, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190679, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190684, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190689, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08190694, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190699, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190704, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190709, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190714, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190719, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190724, 1.0267E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08190729, 1.0267E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08190734, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190739, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190744, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190749, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190754, 9.6000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08190759, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190764, 1.0267E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08190769, 1.0133E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08190774, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190779, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08190784, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08190789, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08190794, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08190799, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190804, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190809, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08190814, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190819, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190824, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190829, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190834, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190839, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190844, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08190849, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08190854, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190859, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08190864, 1.0267E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08190869, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190874, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08190879, 1.0267E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08190884, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08190889, 9.8667E-01, 2.3333E+00, 6.6667E-01,
16:38:52.08190894, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190899, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190904, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190909, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08190914, 1.0267E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08190919, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190924, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08190929, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08190934, 1.0133E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08190939, 9.7333E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08190944, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08190949, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08190954, 9.8667E-01, 2.2667E+00, 6.6667E-01,
16:38:52.08190959, 1.0400E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08190964, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190969, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190974, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08190979, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08190984, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08190989, 1.0133E+00, 2.3333E+00,-2.6667E-01,
16:38:52.08190994, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08190999, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191004, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191009, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191014, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191019, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191024, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08191029, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191034, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08191039, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08191044, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08191049, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191054, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191059, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08191064, 1.0000E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08191069, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191074, 1.0133E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08191079, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191084, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191089, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08191094, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08191099, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191104, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191109, 1.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08191114, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08191119, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191124, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191129, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191134, 9.8667E-01, 2.2667E+00,-4.0000E-01,
16:38:52.08191139, 9.8667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08191144, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191149, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08191154, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191159, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08191164, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08191169, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191174, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191179, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08191184, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191189, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191194, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191199, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191204, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191209, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191214, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191219, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191224, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191229, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191234, 9.8667E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08191239, 1.0133E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08191244, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191249, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08191254, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08191259, 1.0000E+00, 2.1667E+00, 4.0000E-01,
16:38:52.08191264, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191269, 9.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191274, 9.8667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08191279, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08191284, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191289, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191294, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191299, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191304, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191309, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191314, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191319, 9.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08191324, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191329, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191334, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191339, 1.0133E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08191344, 1.0000E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08191349, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191354, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191359, 9.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08191364, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191369, 9.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08191374, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191379, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191384, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08191389, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191394, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191399, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191404, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08191409, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191414, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191419, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191424, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191429, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191434, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191439, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191444, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191449, 1.0267E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08191454, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08191459, 9.8667E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08191464, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191469, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191474, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08191479, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191484, 1.0000E+00, 2.2333E+00, 6.6667E-01,
16:38:52.08191489, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08191494, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191499, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08191504, 9.8667E-01, 2.1667E+00,-1.3333E-01,
16:38:52.08191509, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08191514, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08191519, 9.7333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08191524, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191529, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191534, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191539, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191544, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191549, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191554, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191559, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191564, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08191569, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191574, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191579, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191584, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08191589, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191594, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191599, 9.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08191604, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191609, 9.8667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08191614, 1.0533E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08191619, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08191624, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191629, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08191634, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08191639, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191644, 1.0000E+00, 2.1667E+00,-1.3333E-01,
16:38:52.08191649, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191654, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191659, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191664, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191669, 9.8667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08191674, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191679, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08191684, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191689, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191694, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191699, 9.8667E-01, 2.3333E+00, 1.3333E-01,
16:38:52.08191704, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191709, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08191714, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191719, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191724, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191729, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191734, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191739, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191744, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08191749, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08191754, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191759, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191764, 1.0400E+00, 2.3000E+00, 4.0000E-01,
