"Header Size"           ,15              
16:38:52.08191769, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191774, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191779, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191784, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191789, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191794, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08191799, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08191804, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08191809, 9.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08191814, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08191819, 1.0133E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08191824, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08191829, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191834, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08191839, 1.0267E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08191844, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08191849, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191854, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08191859, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08191864, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191869, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191874, 1.0267E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08191879, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191884, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08191889, 1.0000E+00, 2.2000E+00,-2.6667E-01,
16:38:52.08191894, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08191899, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191904, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191909, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191914, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08191919, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191924, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08191929, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08191934, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191939, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191944, 1.0133E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08191949, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08191954, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191959, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08191964, 9.7333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08191969, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08191974, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08191979, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08191984, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08191989, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08191994, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08191999, 9.8667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08192004, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192009, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192014, 1.0267E+00, 2.2667E+00, 6.6667E-01,
16:38:52.08192019, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192024, 9.8667E-01, 2.1667E+00, 0.0000E+00,
16:38:52.08192029, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192034, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192039, 9.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192044, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192049, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192054, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08192059, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192064, 9.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08192069, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192074, 1.0267E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08192079, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192084, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192089, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192094, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192099, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192104, 1.0000E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08192109, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192114, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08192119, 1.0267E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08192124, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08192129, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192134, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192139, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192144, 1.0133E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08192149, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08192154, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192159, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192164, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08192169, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192174, 1.0267E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08192179, 1.0000E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08192184, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08192189, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192194, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192199, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192204, 1.0533E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08192209, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08192214, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08192219, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192224, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08192229, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192234, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192239, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192244, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192249, 9.8667E-01, 2.1667E+00,-1.3333E-01,
16:38:52.08192254, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192259, 1.0400E+00, 2.2667E+00, 6.6667E-01,
16:38:52.08192264, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192269, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192274, 9.8667E-01, 2.3000E+00,-2.6667E-01,
16:38:52.08192279, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192284, 1.0267E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08192289, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192294, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192299, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192304, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192309, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08192314, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08192319, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08192324, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192329, 9.7333E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08192334, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192339, 1.0133E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08192344, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192349, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192354, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192359, 9.8667E-01, 2.2333E+00, 6.6667E-01,
16:38:52.08192364, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08192369, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08192374, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192379, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192384, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192389, 1.0267E+00, 2.3333E+00,-1.3333E-01,
16:38:52.08192394, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192399, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192404, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192409, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192414, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192419, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192424, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192429, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08192434, 1.0400E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08192439, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192444, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192449, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192454, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192459, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192464, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192469, 9.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08192474, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192479, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192484, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08192489, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08192494, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192499, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192504, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08192509, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08192514, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08192519, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08192524, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192529, 1.0133E+00, 2.2333E+00,-4.0000E-01,
16:38:52.08192534, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192539, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192544, 1.0267E+00, 2.2333E+00,-4.0000E-01,
16:38:52.08192549, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192554, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192559, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192564, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192569, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08192574, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192579, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192584, 9.8667E-01, 2.3333E+00,-1.3333E-01,
16:38:52.08192589, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08192594, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08192599, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192604, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192609, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192614, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192619, 9.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08192624, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192629, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08192634, 1.0000E+00, 2.3333E+00, 0.0000E+00,
16:38:52.08192639, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192644, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08192649, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192654, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08192659, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08192664, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192669, 9.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192674, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192679, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192684, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192689, 1.0133E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08192694, 1.0000E+00, 2.2667E+00, 5.3333E-01,
16:38:52.08192699, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192704, 1.0000E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08192709, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192714, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192719, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192724, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192729, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192734, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192739, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192744, 9.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08192749, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08192754, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08192759, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192764, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08192769, 9.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08192774, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192779, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08192784, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192789, 9.8667E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08192794, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192799, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192804, 1.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08192809, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08192814, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192819, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192824, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192829, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192834, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192839, 1.0400E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192844, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08192849, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08192854, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192859, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192864, 1.0133E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08192869, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08192874, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192879, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08192884, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08192889, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08192894, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192899, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192904, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192909, 9.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08192914, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08192919, 9.7333E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08192924, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08192929, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08192934, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192939, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08192944, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08192949, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08192954, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08192959, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192964, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08192969, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08192974, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08192979, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08192984, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08192989, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08192994, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08192999, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193004, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08193009, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193014, 1.0267E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193019, 1.0133E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193024, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193029, 1.0133E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08193034, 1.0400E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193039, 9.7333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08193044, 9.7333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08193049, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193054, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193059, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193064, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193069, 1.0267E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08193074, 1.0267E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08193079, 1.0267E+00, 2.3333E+00, 2.6667E-01,
16:38:52.08193084, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193089, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193094, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08193099, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08193104, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193109, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193114, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08193119, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193124, 1.0533E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08193129, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08193134, 1.0400E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193139, 1.0400E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08193144, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193149, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193154, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193159, 1.0000E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08193164, 1.0267E+00, 2.3000E+00, 5.3333E-01,
16:38:52.08193169, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193174, 9.8667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08193179, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193184, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08193189, 9.8667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08193194, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193199, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08193204, 9.8667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08193209, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08193214, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193219, 9.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08193224, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08193229, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193234, 1.0000E+00, 2.2000E+00, 5.3333E-01,
16:38:52.08193239, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193244, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193249, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193254, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193259, 1.0400E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193264, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193269, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08193274, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193279, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193284, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193289, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08193294, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193299, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193304, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193309, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193314, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193319, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193324, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193329, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193334, 9.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193339, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193344, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193349, 9.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193354, 1.0400E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193359, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193364, 9.8667E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08193369, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193374, 9.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193379, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193384, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193389, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193394, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193399, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08193404, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193409, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08193414, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193419, 9.8667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08193424, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193429, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08193434, 1.0000E+00, 2.3000E+00, 5.3333E-01,
16:38:52.08193439, 1.0133E+00, 2.2333E+00, 1.3333E-01,
