"Header Size"           ,15              
16:38:52.08193444, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193449, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193454, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08193459, 1.0267E+00, 2.2333E+00, 6.6667E-01,
16:38:52.08193464, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08193469, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193474, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08193479, 9.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193484, 1.0000E+00, 2.2333E+00,-4.0000E-01,
16:38:52.08193489, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193494, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08193499, 9.8667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08193504, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193509, 9.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08193514, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193519, 9.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08193524, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08193529, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193534, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193539, 1.0000E+00, 2.1667E+00, 0.0000E+00,
16:38:52.08193544, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193549, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193554, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193559, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193564, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193569, 9.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193574, 9.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193579, 1.0000E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08193584, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193589, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193594, 9.7333E-01, 2.3333E+00, 2.6667E-01,
16:38:52.08193599, 1.0267E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08193604, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193609, 1.0000E+00, 2.2667E+00, 6.6667E-01,
16:38:52.08193614, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193619, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193624, 9.8667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08193629, 1.0133E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08193634, 1.0267E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08193639, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193644, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193649, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08193654, 1.0267E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08193659, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193664, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193669, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193674, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193679, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08193684, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193689, 9.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08193694, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193699, 1.0400E+00, 2.2000E+00, 4.0000E-01,
16:38:52.08193704, 1.0400E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193709, 9.7333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08193714, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08193719, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08193724, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193729, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08193734, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193739, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193744, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193749, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193754, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193759, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08193764, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193769, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193774, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08193779, 9.8667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08193784, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08193789, 1.0267E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08193794, 1.0267E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193799, 1.0133E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08193804, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193809, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08193814, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193819, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193824, 9.7333E-01, 2.3000E+00,-2.6667E-01,
16:38:52.08193829, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08193834, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193839, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193844, 1.0133E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08193849, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193854, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193859, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193864, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193869, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193874, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193879, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193884, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193889, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08193894, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193899, 9.7333E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08193904, 9.6000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08193909, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193914, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08193919, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08193924, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08193929, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193934, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193939, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08193944, 1.0267E+00, 2.2667E+00,-2.6667E-01,
16:38:52.08193949, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08193954, 9.7333E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08193959, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08193964, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08193969, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08193974, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08193979, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08193984, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08193989, 1.0267E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08193994, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08193999, 1.0133E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08194004, 9.8667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08194009, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08194014, 9.7333E-01, 2.3000E+00, 5.3333E-01,
16:38:52.08194019, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194024, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194029, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194034, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194039, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08194044, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194049, 9.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08194054, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194059, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194064, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194069, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08194074, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194079, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194084, 1.0400E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08194089, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194094, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194099, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194104, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08194109, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194114, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194119, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194124, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194129, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194134, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194139, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194144, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194149, 9.7333E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08194154, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194159, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194164, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08194169, 1.0000E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08194174, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194179, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08194184, 9.8667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08194189, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194194, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194199, 9.8667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08194204, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194209, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194214, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08194219, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194224, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194229, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194234, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194239, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08194244, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194249, 9.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08194254, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194259, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194264, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194269, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194274, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08194279, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08194284, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194289, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194294, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194299, 9.8667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08194304, 1.0533E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194309, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194314, 1.0133E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08194319, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194324, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08194329, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194334, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194339, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194344, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194349, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194354, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194359, 1.0133E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08194364, 1.0000E+00, 2.3000E+00,-1.3333E-01,
16:38:52.08194369, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194374, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194379, 9.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194384, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194389, 1.0267E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194394, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194399, 1.0133E+00, 2.1667E+00, 4.0000E-01,
16:38:52.08194404, 1.0267E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08194409, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194414, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194419, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194424, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08194429, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194434, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194439, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194444, 1.0267E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08194449, 9.8667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08194454, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194459, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194464, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194469, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194474, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194479, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194484, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08194489, 1.0267E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194494, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194499, 9.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08194504, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194509, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194514, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08194519, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194524, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194529, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194534, 9.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08194539, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194544, 1.0000E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08194549, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194554, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194559, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194564, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194569, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194574, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194579, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194584, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08194589, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194594, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08194599, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08194604, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194609, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08194614, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194619, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194624, 9.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08194629, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194634, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08194639, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194644, 1.0533E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194649, 1.0000E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08194654, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08194659, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08194664, 9.8667E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08194669, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08194674, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194679, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08194684, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08194689, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194694, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194699, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194704, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194709, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08194714, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194719, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08194724, 9.8667E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08194729, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194734, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194739, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08194744, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194749, 1.0133E+00, 2.2000E+00, 1.3333E-01,
16:38:52.08194754, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194759, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194764, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194769, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194774, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08194779, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194784, 1.0400E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194789, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194794, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194799, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194804, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194809, 9.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194814, 9.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08194819, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08194824, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194829, 1.0000E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194834, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194839, 1.0400E+00, 2.3000E+00, 4.0000E-01,
16:38:52.08194844, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08194849, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194854, 9.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08194859, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194864, 1.0267E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08194869, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194874, 9.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194879, 1.0133E+00, 2.2333E+00, 6.6667E-01,
16:38:52.08194884, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08194889, 1.0133E+00, 2.3000E+00, 2.6667E-01,
16:38:52.08194894, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194899, 1.0000E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08194904, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08194909, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08194914, 9.8667E-01, 2.3333E+00,-1.3333E-01,
16:38:52.08194919, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08194924, 1.0000E+00, 2.3000E+00,-5.3333E-01,
16:38:52.08194929, 1.0000E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08194934, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194939, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194944, 1.0000E+00, 2.3000E+00,-2.6667E-01,
16:38:52.08194949, 1.0000E+00, 2.2333E+00,-2.6667E-01,
16:38:52.08194954, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194959, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08194964, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08194969, 9.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08194974, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08194979, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08194984, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08194989, 9.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08194994, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08194999, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195004, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195009, 1.0000E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08195014, 9.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195019, 1.0000E+00, 2.2000E+00, 2.6667E-01,
16:38:52.08195024, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195029, 9.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195034, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195039, 1.0667E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08195044, 1.0133E+00, 2.2667E+00, 4.0000E-01,
16:38:52.08195049, 1.0267E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08195054, 9.8667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08195059, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08195064, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195069, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195074, 1.0000E+00, 2.1667E+00, 2.6667E-01,
16:38:52.08195079, 1.0000E+00, 2.1667E+00, 2.6667E-01,
16:38:52.08195084, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08195089, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195094, 1.0000E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195099, 9.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08195104, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195109, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195114, 1.0000E+00, 2.2333E+00, 0.0000E+00,
