"Header Size"           ,15              
16:38:52.08195119, 1.0133E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08195124, 9.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195129, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195134, 1.0267E+00, 2.2667E+00, 1.3333E-01,
16:38:52.08195139, 1.0133E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08195144, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195149, 9.6000E-01, 2.3333E+00,-1.3333E-01,
16:38:52.08195154, 1.0133E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08195159, 1.0133E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08195164, 9.6000E-01, 2.3333E+00, 0.0000E+00,
16:38:52.08195169, 1.0267E+00, 2.2333E+00, 4.0000E-01,
16:38:52.08195174, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195179, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195184, 1.0133E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195189, 9.7333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195194, 9.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195199, 9.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195204, 9.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195209, 1.0133E+00, 2.2000E+00, 0.0000E+00,
16:38:52.08195214, 1.0400E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195219, 1.0000E+00, 2.2000E+00,-2.6667E-01,
16:38:52.08195224, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195229, 1.0000E+00, 2.2333E+00, 5.3333E-01,
16:38:52.08195234, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195239, 1.0000E+00, 2.3667E+00, 0.0000E+00,
16:38:52.08195244, 9.7333E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08195249, 9.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195254, 1.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08195259, 1.0133E+00, 2.2667E+00,-1.3333E-01,
16:38:52.08195264, 1.0000E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08195269, 1.0133E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195274, 1.0267E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195279, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195284, 1.0000E+00, 2.3000E+00, 0.0000E+00,
16:38:52.08195289, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08195294, 1.0133E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195299, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195304, 1.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08195309, 1.0000E+00, 2.2333E+00,-1.3333E-01,
16:38:52.08195314, 1.0133E+00, 2.2667E+00, 0.0000E+00,
16:38:52.08195319, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195324, 1.0267E+00, 2.2333E+00, 2.6667E-01,
16:38:52.08195329, 9.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195334, 1.0267E+00, 2.3000E+00, 1.3333E-01,
16:38:52.08195339, 9.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08195344, 9.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195349, 1.0133E+00, 2.2000E+00,-1.3333E-01,
16:38:52.08195354, 9.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195359, 1.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08195364, 9.4667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195369, 7.6000E-01, 2.2333E+00, 6.6667E-01,
16:38:52.08195374, 6.8000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08195379, 6.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195384, 6.4000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08195389, 6.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195394, 5.8667E-01, 2.1667E+00, 0.0000E+00,
16:38:52.08195399, 5.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195404, 5.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195409, 5.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195414, 5.7333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195419, 5.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195424, 5.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08195429, 5.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195434, 6.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195439, 5.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195444, 5.4667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08195449, 5.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195454, 5.6000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08195459, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195464, 5.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195469, 5.2000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195474, 5.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195479, 5.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195484, 5.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195489, 5.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195494, 5.2000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08195499, 5.2000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195504, 5.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195509, 5.4667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195514, 5.2000E-01, 2.3000E+00,-4.0000E-01,
16:38:52.08195519, 5.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195524, 5.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195529, 5.2000E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08195534, 5.2000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195539, 5.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08195544, 5.2000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08195549, 5.0667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08195554, 5.0667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08195559, 5.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195564, 5.2000E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08195569, 5.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195574, 4.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195579, 5.2000E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08195584, 4.8000E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08195589, 5.2000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195594, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195599, 4.9333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08195604, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195609, 5.2000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08195614, 5.2000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195619, 5.0667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195624, 5.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195629, 4.8000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195634, 5.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195639, 4.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195644, 4.9333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195649, 5.2000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195654, 5.2000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08195659, 5.0667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08195664, 4.9333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195669, 5.2000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195674, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195679, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195684, 4.6667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08195689, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195694, 5.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195699, 5.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195704, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195709, 4.9333E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08195714, 4.8000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08195719, 4.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195724, 4.8000E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08195729, 4.5333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08195734, 4.5333E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08195739, 4.9333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195744, 4.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195749, 4.6667E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08195754, 4.9333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195759, 4.8000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08195764, 4.6667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08195769, 4.6667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08195774, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195779, 4.5333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08195784, 4.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195789, 4.8000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195794, 4.6667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195799, 4.6667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08195804, 4.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195809, 4.2667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08195814, 5.0667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08195819, 4.6667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195824, 4.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195829, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195834, 4.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195839, 4.6667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195844, 4.8000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08195849, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195854, 5.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195859, 4.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195864, 4.6667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195869, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195874, 4.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195879, 4.5333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195884, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195889, 4.2667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195894, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195899, 4.4000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08195904, 4.4000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195909, 4.4000E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08195914, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195919, 4.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195924, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195929, 4.4000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195934, 4.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08195939, 4.2667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08195944, 4.4000E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08195949, 4.4000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08195954, 4.1333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195959, 4.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195964, 3.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08195969, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08195974, 4.1333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08195979, 4.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195984, 4.2667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08195989, 4.4000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08195994, 4.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08195999, 4.5333E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08196004, 4.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196009, 4.4000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196014, 4.2667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08196019, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196024, 4.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196029, 4.2667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08196034, 4.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196039, 4.2667E-01, 2.3667E+00, 0.0000E+00,
16:38:52.08196044, 4.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196049, 4.1333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08196054, 4.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196059, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196064, 3.8667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08196069, 4.1333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196074, 4.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196079, 4.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196084, 4.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196089, 4.4000E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08196094, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196099, 4.0000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196104, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196109, 4.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196114, 4.1333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196119, 4.2667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08196124, 4.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196129, 4.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196134, 4.2667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196139, 4.4000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196144, 4.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196149, 3.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196154, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196159, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196164, 3.8667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08196169, 4.0000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196174, 4.0000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196179, 4.0000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196184, 4.0000E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08196189, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196194, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196199, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196204, 3.8667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08196209, 4.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196214, 3.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196219, 3.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196224, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196229, 4.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196234, 4.0000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08196239, 4.1333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196244, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196249, 3.8667E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08196254, 3.7333E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08196259, 4.1333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196264, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196269, 4.1333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196274, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196279, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196284, 3.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196289, 4.1333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196294, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196299, 3.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196304, 3.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08196309, 4.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196314, 3.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196319, 3.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196324, 4.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196329, 3.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196334, 3.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08196339, 3.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196344, 3.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196349, 3.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196354, 3.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196359, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196364, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196369, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196374, 3.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196379, 3.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196384, 3.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196389, 3.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196394, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196399, 3.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196404, 3.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196409, 3.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196414, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196419, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196424, 3.7333E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08196429, 3.7333E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08196434, 3.6000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08196439, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196444, 3.6000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08196449, 3.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196454, 3.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08196459, 3.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08196464, 3.7333E-01, 2.2667E+00,-4.0000E-01,
16:38:52.08196469, 3.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196474, 3.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196479, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196484, 3.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196489, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196494, 3.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08196499, 3.7333E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08196504, 3.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196509, 3.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196514, 3.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196519, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196524, 3.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196529, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196534, 3.4667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196539, 3.2000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196544, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196549, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196554, 3.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196559, 3.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196564, 3.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196569, 3.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196574, 3.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08196579, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196584, 3.4667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08196589, 3.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196594, 3.3333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08196599, 3.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196604, 3.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196609, 3.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196614, 3.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196619, 3.4667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196624, 3.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196629, 3.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196634, 3.6000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08196639, 3.0667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196644, 3.6000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196649, 3.3333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08196654, 3.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196659, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196664, 3.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196669, 3.6000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08196674, 3.7333E-01, 2.1333E+00, 1.3333E-01,
16:38:52.08196679, 3.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196684, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196689, 3.3333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196694, 3.4667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08196699, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196704, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196709, 3.4667E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08196714, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196719, 3.4667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08196724, 3.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196729, 3.4667E-01, 2.2667E+00,-4.0000E-01,
16:38:52.08196734, 3.2000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196739, 3.3333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196744, 3.3333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08196749, 2.9333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196754, 3.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196759, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196764, 3.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196769, 3.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196774, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196779, 3.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196784, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196789, 3.2000E-01, 2.2333E+00, 1.3333E-01,
