"Header Size"           ,15              
16:38:52.08196794, 3.4667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08196799, 3.4667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08196804, 3.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196809, 3.4667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08196814, 3.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196819, 2.9333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196824, 2.9333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196829, 3.0667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08196834, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196839, 2.9333E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08196844, 3.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196849, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196854, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196859, 3.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196864, 3.2000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196869, 3.0667E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08196874, 3.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196879, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196884, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196889, 3.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196894, 3.0667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196899, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196904, 3.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196909, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196914, 3.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08196919, 2.8000E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08196924, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196929, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196934, 2.9333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08196939, 3.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196944, 3.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196949, 3.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08196954, 2.9333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08196959, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196964, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196969, 3.2000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08196974, 2.9333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196979, 2.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08196984, 2.8000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08196989, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08196994, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08196999, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197004, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197009, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197014, 2.8000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08197019, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197024, 2.4000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197029, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197034, 2.9333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197039, 2.9333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197044, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197049, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197054, 3.4667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08197059, 3.3333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197064, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197069, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197074, 2.8000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197079, 2.8000E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08197084, 2.6667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197089, 3.3333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08197094, 2.6667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197099, 3.0667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197104, 2.6667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08197109, 2.9333E-01, 2.1667E+00, 0.0000E+00,
16:38:52.08197114, 2.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197119, 2.5333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197124, 2.5333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197129, 2.6667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197134, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197139, 2.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197144, 2.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197149, 2.8000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197154, 2.8000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197159, 2.9333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197164, 2.8000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197169, 2.8000E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08197174, 2.9333E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08197179, 2.6667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197184, 2.9333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197189, 3.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197194, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197199, 3.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197204, 2.8000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197209, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197214, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197219, 2.8000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197224, 2.9333E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08197229, 2.6667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08197234, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197239, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197244, 2.6667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197249, 3.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197254, 2.6667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197259, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197264, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197269, 2.9333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197274, 2.6667E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08197279, 2.8000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197284, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197289, 2.8000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197294, 2.8000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08197299, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197304, 2.6667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197309, 2.5333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197314, 2.5333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197319, 2.8000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08197324, 2.6667E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08197329, 2.9333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197334, 2.4000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197339, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197344, 2.9333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197349, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197354, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197359, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197364, 2.6667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197369, 2.6667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197374, 2.9333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197379, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197384, 2.8000E-01, 2.1333E+00,-1.3333E-01,
16:38:52.08197389, 2.5333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08197394, 2.8000E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08197399, 2.5333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197404, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197409, 2.4000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08197414, 2.4000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08197419, 2.6667E-01, 2.2000E+00, 5.3333E-01,
16:38:52.08197424, 2.6667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197429, 2.5333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197434, 2.4000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197439, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197444, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197449, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197454, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197459, 2.4000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197464, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197469, 2.5333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08197474, 2.6667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08197479, 2.8000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197484, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197489, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197494, 2.4000E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08197499, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197504, 2.2667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08197509, 2.5333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08197514, 2.2667E-01, 2.1333E+00, 1.3333E-01,
16:38:52.08197519, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197524, 2.8000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197529, 2.9333E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08197534, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197539, 2.5333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197544, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197549, 2.4000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197554, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197559, 2.5333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197564, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197569, 2.4000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197574, 2.8000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197579, 2.4000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197584, 2.2667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197589, 2.2667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08197594, 2.1333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197599, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197604, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197609, 2.5333E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08197614, 2.5333E-01, 2.1667E+00, 2.6667E-01,
16:38:52.08197619, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197624, 2.6667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197629, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197634, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197639, 2.2667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08197644, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197649, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197654, 2.4000E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08197659, 2.2667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08197664, 2.2667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08197669, 2.4000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197674, 2.5333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197679, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197684, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197689, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197694, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197699, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197704, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197709, 2.2667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08197714, 2.5333E-01, 2.3000E+00, 5.3333E-01,
16:38:52.08197719, 2.4000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197724, 2.2667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197729, 2.1333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197734, 2.4000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197739, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197744, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197749, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197754, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197759, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197764, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197769, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197774, 2.2667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08197779, 2.5333E-01, 2.1667E+00, 4.0000E-01,
16:38:52.08197784, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197789, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197794, 2.1333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197799, 2.4000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197804, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197809, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197814, 2.2667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197819, 2.1333E-01, 2.3333E+00, 2.6667E-01,
16:38:52.08197824, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197829, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197834, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197839, 2.1333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197844, 2.2667E-01, 2.3000E+00, 6.6667E-01,
16:38:52.08197849, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197854, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197859, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197864, 2.2667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08197869, 2.4000E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08197874, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197879, 2.0000E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08197884, 2.0000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08197889, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197894, 2.2667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197899, 2.0000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08197904, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197909, 2.4000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197914, 2.0000E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08197919, 2.2667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08197924, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197929, 2.2667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08197934, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197939, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08197944, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197949, 2.2667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08197954, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197959, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08197964, 2.2667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08197969, 1.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08197974, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08197979, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08197984, 2.2667E-01, 2.2000E+00, 5.3333E-01,
16:38:52.08197989, 2.2667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08197994, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08197999, 2.2667E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08198004, 2.2667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198009, 2.1333E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198014, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198019, 2.0000E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08198024, 2.1333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198029, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198034, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198039, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198044, 2.2667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198049, 2.1333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198054, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198059, 2.2667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198064, 2.2667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198069, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198074, 2.1333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198079, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198084, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198089, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198094, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198099, 2.0000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198104, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198109, 2.0000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198114, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198119, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198124, 1.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198129, 1.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198134, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198139, 2.0000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08198144, 2.0000E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08198149, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198154, 2.4000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08198159, 2.2667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198164, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198169, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198174, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198179, 2.1333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198184, 2.2667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08198189, 2.0000E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08198194, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198199, 1.6000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198204, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198209, 1.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198214, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198219, 1.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08198224, 1.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08198229, 1.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198234, 2.0000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198239, 2.2667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08198244, 2.1333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198249, 2.0000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198254, 1.8667E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08198259, 1.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198264, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198269, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198274, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198279, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198284, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198289, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198294, 2.2667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198299, 2.1333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198304, 1.8667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198309, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198314, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198319, 1.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08198324, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198329, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198334, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198339, 2.1333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198344, 1.7333E-01, 2.3333E+00, 0.0000E+00,
16:38:52.08198349, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198354, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198359, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198364, 1.7333E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08198369, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198374, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198379, 1.8667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08198384, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198389, 1.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198394, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198399, 2.0000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198404, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198409, 2.0000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198414, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198419, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198424, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198429, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198434, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198439, 1.7333E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08198444, 1.6000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198449, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198454, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198459, 1.7333E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08198464, 1.2000E-01, 2.2333E+00, 1.3333E-01,
