"Header Size"           ,15              
16:38:52.08198469, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198474, 1.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198479, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198484, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198489, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198494, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198499, 1.6000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198504, 1.6000E-01, 2.1667E+00, 2.6667E-01,
16:38:52.08198509, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198514, 1.7333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198519, 1.6000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08198524, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198529, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198534, 1.6000E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08198539, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198544, 1.8667E-01, 2.2000E+00, 5.3333E-01,
16:38:52.08198549, 1.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198554, 1.6000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198559, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198564, 1.4667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198569, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198574, 1.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198579, 2.0000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198584, 1.8667E-01, 2.3333E+00, 2.6667E-01,
16:38:52.08198589, 1.7333E-01, 2.2333E+00, 6.6667E-01,
16:38:52.08198594, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198599, 1.8667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198604, 1.7333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198609, 1.6000E-01, 2.3333E+00, 4.0000E-01,
16:38:52.08198614, 1.6000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08198619, 2.0000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198624, 1.6000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198629, 1.7333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198634, 2.0000E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08198639, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198644, 1.4667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198649, 1.6000E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08198654, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198659, 1.8667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198664, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198669, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198674, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198679, 1.8667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198684, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198689, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198694, 1.4667E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198699, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198704, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198709, 2.0000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198714, 1.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198719, 1.7333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08198724, 1.8667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198729, 1.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198734, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198739, 1.8667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198744, 1.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198749, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198754, 1.7333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198759, 1.8667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198764, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198769, 1.7333E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08198774, 1.8667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08198779, 1.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198784, 2.0000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198789, 1.6000E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08198794, 1.8667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198799, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198804, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198809, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198814, 1.7333E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08198819, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198824, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198829, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198834, 1.7333E-01, 2.3000E+00, 5.3333E-01,
16:38:52.08198839, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198844, 1.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198849, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198854, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08198859, 1.4667E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08198864, 2.0000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198869, 1.4667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198874, 1.7333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198879, 1.4667E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08198884, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08198889, 1.7333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08198894, 1.3333E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08198899, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198904, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198909, 1.7333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198914, 1.6000E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08198919, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198924, 1.6000E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198929, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08198934, 1.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198939, 1.4667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08198944, 1.4667E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08198949, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198954, 1.4667E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08198959, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08198964, 1.6000E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08198969, 1.2000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08198974, 1.3333E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08198979, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08198984, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198989, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08198994, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08198999, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199004, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199009, 1.4667E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08199014, 1.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199019, 1.6000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199024, 1.4667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08199029, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199034, 1.3333E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08199039, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199044, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08199049, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199054, 1.4667E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08199059, 1.6000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08199064, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199069, 1.3333E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08199074, 1.4667E-01, 2.2667E+00, 4.0000E-01,
16:38:52.08199079, 1.2000E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08199084, 1.4667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08199089, 1.6000E-01, 2.3000E+00,-2.6667E-01,
16:38:52.08199094, 1.6000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199099, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199104, 1.3333E-01, 2.3000E+00,-1.3333E-01,
16:38:52.08199109, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199114, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199119, 1.2000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08199124, 1.3333E-01, 2.3333E+00,-1.3333E-01,
16:38:52.08199129, 1.2000E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08199134, 1.6000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199139, 1.4667E-01, 2.2000E+00,-1.3333E-01,
16:38:52.08199144, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199149, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199154, 1.8667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199159, 1.6000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199164, 1.7333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199169, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199174, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08199179, 1.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199184, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199189, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199194, 1.2000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08199199, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199204, 1.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199209, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199214, 1.4667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199219, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199224, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199229, 1.3333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199234, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199239, 1.4667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199244, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199249, 1.6000E-01, 2.2333E+00,-2.6667E-01,
16:38:52.08199254, 1.6000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199259, 1.0667E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08199264, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199269, 1.2000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08199274, 1.2000E-01, 2.3000E+00,-4.0000E-01,
16:38:52.08199279, 1.0667E-01, 2.3000E+00,-2.6667E-01,
16:38:52.08199284, 1.7333E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08199289, 1.4667E-01, 2.2667E+00,-2.6667E-01,
16:38:52.08199294, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199299, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199304, 1.4667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199309, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199314, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199319, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199324, 1.2000E-01, 2.3000E+00,-2.6667E-01,
16:38:52.08199329, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199334, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199339, 1.4667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199344, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199349, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199354, 1.3333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199359, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199364, 9.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08199369, 1.0667E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08199374, 1.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08199379, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199384, 1.2000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199389, 1.2000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08199394, 1.3333E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08199399, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199404, 1.2000E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08199409, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199414, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199419, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08199424, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199429, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199434, 1.6000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199439, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199444, 1.2000E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199449, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199454, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199459, 1.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199464, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199469, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199474, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199479, 1.4667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199484, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199489, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199494, 1.3333E-01, 2.2667E+00, 5.3333E-01,
16:38:52.08199499, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199504, 1.4667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08199509, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08199514, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08199519, 1.0667E-01, 2.2667E+00, 2.6667E-01,
16:38:52.08199524, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08199529, 1.4667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199534, 1.4667E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08199539, 1.3333E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199544, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199549, 1.3333E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08199554, 1.2000E-01, 2.1667E+00, 2.6667E-01,
16:38:52.08199559, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199564, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199569, 8.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08199574, 1.3333E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199579, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199584, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199589, 1.0667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08199594, 1.7333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08199599, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199604, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08199609, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199614, 1.2000E-01, 2.3000E+00, 0.0000E+00,
16:38:52.08199619, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199624, 1.3333E-01, 2.1667E+00, 1.3333E-01,
16:38:52.08199629, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199634, 1.2000E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199639, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199644, 1.0667E-01, 2.1667E+00, 5.3333E-01,
16:38:52.08199649, 1.4667E-01, 2.2333E+00, 5.3333E-01,
16:38:52.08199654, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08199659, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199664, 1.0667E-01, 2.1667E+00, 4.0000E-01,
16:38:52.08199669, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199674, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199679, 1.4667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199684, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199689, 1.2000E-01, 2.3000E+00, 1.3333E-01,
16:38:52.08199694, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199699, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199704, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199709, 1.0667E-01, 2.3000E+00, 2.6667E-01,
16:38:52.08199714, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199719, 9.3333E-02, 2.1667E+00, 0.0000E+00,
16:38:52.08199724, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199729, 1.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08199734, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199739, 1.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199744, 9.3333E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08199749, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199754, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08199759, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199764, 8.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08199769, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199774, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199779, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199784, 1.2000E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199789, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199794, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199799, 9.3333E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08199804, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08199809, 9.3333E-02, 2.3333E+00, 2.6667E-01,
16:38:52.08199814, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199819, 1.4667E-01, 2.2000E+00, 0.0000E+00,
16:38:52.08199824, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199829, 1.3333E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08199834, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199839, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199844, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199849, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199854, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08199859, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199864, 1.0667E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08199869, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08199874, 1.3333E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199879, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08199884, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08199889, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08199894, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199899, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08199904, 1.6000E-01, 2.3000E+00, 4.0000E-01,
16:38:52.08199909, 1.3333E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08199914, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08199919, 1.3333E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199924, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199929, 1.2000E-01, 2.2000E+00,-2.6667E-01,
16:38:52.08199934, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08199939, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08199944, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08199949, 1.0667E-01, 2.3000E+00, 5.3333E-01,
16:38:52.08199954, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08199959, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08199964, 1.0667E-01, 2.2333E+00,-4.0000E-01,
16:38:52.08199969, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08199974, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199979, 9.3333E-02, 2.2000E+00,-2.6667E-01,
16:38:52.08199984, 1.2000E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08199989, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08199994, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08199999, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200004, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200009, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200014, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08200019, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08200024, 9.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08200029, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200034, 8.0000E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08200039, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200044, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200049, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200054, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200059, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08200064, 1.2000E-01, 2.2000E+00, 2.6667E-01,
16:38:52.08200069, 1.0667E-01, 2.2000E+00, 1.3333E-01,
16:38:52.08200074, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200079, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200084, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200089, 8.0000E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08200094, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200099, 8.0000E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08200104, 8.0000E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08200109, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200114, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200119, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200124, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200129, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200134, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200139, 1.2000E-01, 2.2667E+00,-1.3333E-01,
16:38:52.08200144, 8.0000E-02, 2.2333E+00, 0.0000E+00,
