"Header Size"           ,15              
16:38:52.08200149, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08200154, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200159, 1.2000E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200164, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200169, 8.0000E-02, 2.3000E+00, 5.3333E-01,
16:38:52.08200174, 9.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08200179, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200184, 8.0000E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08200189, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200194, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200199, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200204, 9.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08200209, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08200214, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200219, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200224, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200229, 9.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08200234, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200239, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08200244, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200249, 1.0667E-01, 2.2000E+00, 4.0000E-01,
16:38:52.08200254, 8.0000E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08200259, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200264, 1.3333E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200269, 9.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08200274, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200279, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200284, 8.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08200289, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200294, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200299, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08200304, 1.3333E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08200309, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200314, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200319, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200324, 9.3333E-02, 2.2000E+00,-2.6667E-01,
16:38:52.08200329, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200334, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200339, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200344, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200349, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200354, 8.0000E-02, 2.2000E+00,-2.6667E-01,
16:38:52.08200359, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200364, 8.0000E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08200369, 1.0667E-01, 2.2667E+00, 1.3333E-01,
16:38:52.08200374, 9.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200379, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200384, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200389, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200394, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200399, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200404, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200409, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200414, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200419, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08200424, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200429, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200434, 8.0000E-02, 2.1667E+00, 4.0000E-01,
16:38:52.08200439, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08200444, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200449, 9.3333E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08200454, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200459, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200464, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08200469, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200474, 1.0667E-01, 2.2667E+00, 0.0000E+00,
16:38:52.08200479, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200484, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200489, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08200494, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200499, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200504, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200509, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200514, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200519, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200524, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200529, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200534, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200539, 8.0000E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08200544, 1.2000E-01, 2.2333E+00, 2.6667E-01,
16:38:52.08200549, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200554, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200559, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08200564, 9.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200569, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200574, 8.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08200579, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200584, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200589, 8.0000E-02, 2.3000E+00,-2.6667E-01,
16:38:52.08200594, 9.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08200599, 9.3333E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08200604, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200609, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200614, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200619, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08200624, 6.6667E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08200629, 9.3333E-02, 2.1667E+00, 0.0000E+00,
16:38:52.08200634, 8.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08200639, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200644, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200649, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200654, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200659, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200664, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200669, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200674, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08200679, 9.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08200684, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200689, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200694, 9.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200699, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200704, 8.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200709, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08200714, 6.6667E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08200719, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200724, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200729, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08200734, 9.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200739, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200744, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200749, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200754, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200759, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200764, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200769, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200774, 1.0667E-01, 2.2333E+00,-1.3333E-01,
16:38:52.08200779, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200784, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200789, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200794, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200799, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200804, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200809, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08200814, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08200819, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200824, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200829, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200834, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200839, 9.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200844, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200849, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200854, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200859, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200864, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200869, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200874, 6.6667E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08200879, 9.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200884, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08200889, 9.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08200894, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200899, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200904, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200909, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200914, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200919, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200924, 8.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08200929, 8.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08200934, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08200939, 9.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08200944, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08200949, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200954, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08200959, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200964, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08200969, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08200974, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200979, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08200984, 1.0667E-01, 2.2333E+00, 4.0000E-01,
16:38:52.08200989, 9.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08200994, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08200999, 5.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201004, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201009, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08201014, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201019, 9.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08201024, 9.3333E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201029, 1.0667E-01, 2.2333E+00, 0.0000E+00,
16:38:52.08201034, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201039, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201044, 8.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201049, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201054, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201059, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201064, 9.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08201069, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08201074, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201079, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201084, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201089, 5.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201094, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201099, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08201104, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201109, 8.0000E-02, 2.3333E+00, 2.6667E-01,
16:38:52.08201114, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201119, 1.0667E-01, 2.2333E+00, 1.3333E-01,
16:38:52.08201124, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201129, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08201134, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201139, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201144, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201149, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201154, 9.3333E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08201159, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201164, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201169, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201174, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201179, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201184, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201189, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201194, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201199, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201204, 8.0000E-02, 2.3333E+00, 1.3333E-01,
16:38:52.08201209, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201214, 9.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201219, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201224, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201229, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201234, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201239, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201244, 8.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201249, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201254, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201259, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201264, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201269, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201274, 6.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08201279, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201284, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201289, 6.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201294, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201299, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08201304, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201309, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201314, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201319, 6.6667E-02, 2.3000E+00, 4.0000E-01,
16:38:52.08201324, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201329, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08201334, 6.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201339, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201344, 6.6667E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08201349, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201354, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201359, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201364, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08201369, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201374, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201379, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201384, 8.0000E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08201389, 6.6667E-02, 2.1333E+00, 2.6667E-01,
16:38:52.08201394, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201399, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201404, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201409, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201414, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201419, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201424, 6.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201429, 5.3333E-02, 2.2333E+00,-4.0000E-01,
16:38:52.08201434, 6.6667E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08201439, 8.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08201444, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201449, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201454, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201459, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201464, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201469, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08201474, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201479, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201484, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201489, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201494, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201499, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201504, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201509, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201514, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201519, 4.0000E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08201524, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201529, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201534, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201539, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201544, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201549, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201554, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201559, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201564, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201569, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201574, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201579, 6.6667E-02, 2.2000E+00,-2.6667E-01,
16:38:52.08201584, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201589, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201594, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201599, 8.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201604, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201609, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201614, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201619, 5.3333E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08201624, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201629, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08201634, 5.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08201639, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201644, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201649, 6.6667E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08201654, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201659, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201664, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201669, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201674, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201679, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201684, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201689, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201694, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08201699, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201704, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201709, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201714, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201719, 6.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08201724, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201729, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08201734, 8.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201739, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201744, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201749, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201754, 5.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08201759, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201764, 8.0000E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08201769, 5.3333E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08201774, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201779, 5.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08201784, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201789, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201794, 9.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201799, 8.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201804, 8.0000E-02, 2.1667E+00, 5.3333E-01,
16:38:52.08201809, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201814, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201819, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201824, 2.6667E-02, 2.2667E+00,-1.3333E-01,
