"Header Size"           ,15              
16:38:52.08201829, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201834, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201839, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201844, 6.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08201849, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201854, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08201859, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201864, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201869, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08201874, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201879, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201884, 6.6667E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201889, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201894, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08201899, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201904, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08201909, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08201914, 4.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08201919, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08201924, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08201929, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08201934, 8.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08201939, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201944, 4.0000E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08201949, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08201954, 6.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08201959, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201964, 6.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08201969, 4.0000E-02, 2.3667E+00, 0.0000E+00,
16:38:52.08201974, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201979, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08201984, 4.0000E-02, 2.1667E+00, 4.0000E-01,
16:38:52.08201989, 5.3333E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08201994, 4.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08201999, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202004, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202009, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202014, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08202019, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202024, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202029, 8.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202034, 6.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202039, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202044, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202049, 4.0000E-02, 2.1667E+00, 0.0000E+00,
16:38:52.08202054, 6.6667E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08202059, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202064, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202069, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202074, 6.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202079, 6.6667E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08202084, 8.0000E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08202089, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202094, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202099, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202104, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202109, 2.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08202114, 8.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202119, 6.6667E-02, 2.3000E+00,-2.6667E-01,
16:38:52.08202124, 2.6667E-02, 2.2333E+00, 6.6667E-01,
16:38:52.08202129, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202134, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202139, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202144, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202149, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08202154, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202159, 6.6667E-02, 2.3667E+00, 2.6667E-01,
16:38:52.08202164, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202169, 8.0000E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08202174, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08202179, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202184, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08202189, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202194, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202199, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202204, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202209, 6.6667E-02, 2.2000E+00, 5.3333E-01,
16:38:52.08202214, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202219, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202224, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202229, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202234, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202239, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202244, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202249, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202254, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202259, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202264, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202269, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202274, 8.0000E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08202279, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202284, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202289, 4.0000E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08202294, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202299, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202304, 6.6667E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202309, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202314, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202319, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202324, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202329, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202334, 2.6667E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08202339, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202344, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202349, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202354, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202359, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202364, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202369, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202374, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202379, 2.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08202384, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202389, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202394, 4.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08202399, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202404, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202409, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202414, 4.0000E-02, 2.2000E+00, 4.0000E-01,
16:38:52.08202419, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202424, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202429, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202434, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202439, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202444, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202449, 4.0000E-02, 2.2333E+00,-4.0000E-01,
16:38:52.08202454, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08202459, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202464, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202469, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202474, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202479, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202484, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08202489, 4.0000E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08202494, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202499, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202504, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202509, 6.6667E-02, 2.2333E+00, 6.6667E-01,
16:38:52.08202514, 6.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08202519, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202524, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202529, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202534, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202539, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202544, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202549, 4.0000E-02, 2.3333E+00,-1.3333E-01,
16:38:52.08202554, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202559, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202564, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202569, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202574, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202579, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202584, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202589, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202594, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202599, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202604, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202609, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202614, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202619, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202624, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202629, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202634, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202639, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202644, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202649, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202654, 8.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202659, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202664, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202669, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202674, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202679, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202684, 4.0000E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08202689, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202694, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202699, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08202704, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202709, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202714, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202719, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202724, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202729, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202734, 5.3333E-02, 2.2333E+00,-4.0000E-01,
16:38:52.08202739, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202744, 4.0000E-02, 2.1667E+00,-1.3333E-01,
16:38:52.08202749, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202754, 2.6667E-02, 2.2333E+00, 6.6667E-01,
16:38:52.08202759, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202764, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202769, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202774, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202779, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08202784, 4.0000E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202789, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202794, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08202799, 8.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202804, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202809, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202814, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:38:52.08202819, 6.6667E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08202824, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202829, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08202834, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202839, 2.6667E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08202844, 5.3333E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202849, 6.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08202854, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202859, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202864, 1.3333E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08202869, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202874, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08202879, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202884, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08202889, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202894, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202899, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202904, 5.3333E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08202909, 5.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202914, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08202919, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:38:52.08202924, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08202929, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202934, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202939, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202944, 4.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08202949, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08202954, 5.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08202959, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08202964, 4.0000E-02, 2.3333E+00, 0.0000E+00,
16:38:52.08202969, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08202974, 4.0000E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08202979, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08202984, 5.3333E-02, 2.3333E+00, 2.6667E-01,
16:38:52.08202989, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08202994, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08202999, 5.3333E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08203004, 2.6667E-02, 2.2667E+00, 4.0000E-01,
16:38:52.08203009, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203014, 4.0000E-02, 2.3000E+00, 6.6667E-01,
16:38:52.08203019, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08203024, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203029, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203034, 8.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203039, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08203044, 5.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203049, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203054, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203059, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08203064, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203069, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203074, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203079, 4.0000E-02, 2.2667E+00,-2.6667E-01,
16:38:52.08203084, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203089, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203094, 5.3333E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08203099, 4.0000E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08203104, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:38:52.08203109, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203114, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:38:52.08203119, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203124, 5.3333E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08203129, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08203134, 6.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203139, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203144, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203149, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203154, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203159, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08203164, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203169, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08203174, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203179, 8.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08203184, 6.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203189, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203194, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08203199, 2.6667E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08203204, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203209, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203214, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203219, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203224, 4.0000E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08203229, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203234, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203239, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203244, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203249, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:38:52.08203254, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203259, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203264, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203269, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:38:52.08203274, 6.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08203279, 2.6667E-02, 2.3000E+00, 0.0000E+00,
16:38:52.08203284, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203289, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203294, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203299, 2.6667E-02, 2.2667E+00, 5.3333E-01,
16:38:52.08203304, 4.0000E-02, 2.2333E+00, 6.6667E-01,
16:38:52.08203309, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08203314, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08203319, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203324, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203329, 6.6667E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203334, 5.3333E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203339, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203344, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:38:52.08203349, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:38:52.08203354, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:38:52.08203359, 4.0000E-02, 2.2000E+00, 0.0000E+00,
16:38:52.08203364, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203369, 6.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203374, 4.0000E-02, 2.2667E+00,-1.3333E-01,
16:38:52.08203379, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203384, 4.0000E-02, 2.2333E+00, 6.6667E-01,
16:38:52.08203389, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203394, 2.6667E-02, 2.3000E+00, 2.6667E-01,
16:38:52.08203399, 4.0000E-02, 2.2333E+00,-2.6667E-01,
16:38:52.08203404, 5.3333E-02, 2.2667E+00, 2.6667E-01,
16:38:52.08203409, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203414, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08203419, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203424, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203429, 2.6667E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08203434, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203439, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:38:52.08203444, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203449, 5.3333E-02, 2.3000E+00,-1.3333E-01,
16:38:52.08203454, 5.3333E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203459, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203464, 5.3333E-02, 2.2667E+00, 0.0000E+00,
16:38:52.08203469, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:38:52.08203474, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203479, 6.6667E-02, 2.1667E+00, 1.3333E-01,
16:38:52.08203484, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:38:52.08203489, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203494, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:38:52.08203499, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:38:52.08203504, 5.3333E-02, 2.2333E+00, 1.3333E-01,
