"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,1001            ,1001            ,1001            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,5000000.000000  ,5000000.000000  ,5000000.000000  
"HResolution"           ,2.000000e-07    ,2.000000e-07    ,2.000000e-07    
"HOffset"               ,-2.000000e-05   ,-2.000000e-05   ,-2.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/05/22    ","2026/05/22    ","2026/05/22    "
"Time"                  ,"14:20:29.89734376","14:20:29.89734376","14:20:29.89734376"

14:20:29.89732376, 3.3333E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89732396, 0.0000E+00, 1.0533E+01, 1.2000E+00,
14:20:29.89732416, 3.3333E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89732436, 0.0000E+00, 1.0467E+01, 8.0000E-01,
14:20:29.89732456,-3.3333E-02, 1.0400E+01, 8.0000E-01,
14:20:29.89732476, 0.0000E+00, 1.0533E+01, 9.3333E-01,
14:20:29.89732496, 3.3333E-02, 1.0533E+01, 1.2000E+00,
14:20:29.89732516, 3.3333E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89732536, 0.0000E+00, 1.0467E+01, 1.0667E+00,
14:20:29.89732556, 0.0000E+00, 1.0467E+01, 9.3333E-01,
14:20:29.89732576, 0.0000E+00, 1.0400E+01, 1.2000E+00,
14:20:29.89732596, 0.0000E+00, 1.0533E+01, 9.3333E-01,
14:20:29.89732616, 0.0000E+00, 1.0467E+01, 9.3333E-01,
14:20:29.89732636, 6.6667E-02, 1.0533E+01, 1.2000E+00,
14:20:29.89732656, 6.6667E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89732676, 3.3333E-02, 1.0533E+01, 8.0000E-01,
14:20:29.89732696, 6.6667E-02, 1.0400E+01, 1.0667E+00,
14:20:29.89732716, 3.3333E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89732736, 3.3333E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89732756, 3.3333E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89732776, 3.3333E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89732796, 0.0000E+00, 1.0533E+01, 1.2000E+00,
14:20:29.89732816, 3.3333E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89732836, 0.0000E+00, 1.0600E+01, 9.3333E-01,
14:20:29.89732856, 3.3333E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89732876, 3.3333E-02, 1.0533E+01, 6.6667E-01,
14:20:29.89732896,-3.3333E-02, 1.0600E+01, 9.3333E-01,
14:20:29.89732916, 0.0000E+00, 1.0400E+01, 9.3333E-01,
14:20:29.89732936, 3.3333E-02, 1.0333E+01, 8.0000E-01,
14:20:29.89732956, 3.3333E-02, 1.0600E+01, 1.0667E+00,
14:20:29.89732976, 0.0000E+00, 1.0600E+01, 6.6667E-01,
14:20:29.89732996,-3.3333E-02, 1.0467E+01, 1.3333E+00,
14:20:29.89733016, 6.6667E-02, 1.0533E+01, 9.3333E-01,
14:20:29.89733036, 6.6667E-02, 1.0533E+01, 9.3333E-01,
14:20:29.89733056, 0.0000E+00, 1.0600E+01, 1.0667E+00,
14:20:29.89733076, 0.0000E+00, 1.0600E+01, 8.0000E-01,
14:20:29.89733096, 1.0000E-01, 1.0467E+01, 1.2000E+00,
14:20:29.89733116, 0.0000E+00, 1.0467E+01, 9.3333E-01,
14:20:29.89733136, 3.3333E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89733156, 6.6667E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89733176, 3.3333E-02, 1.0533E+01, 9.3333E-01,
14:20:29.89733196, 3.3333E-02, 1.0533E+01, 1.2000E+00,
14:20:29.89733216, 3.3333E-02, 1.0533E+01, 9.3333E-01,
14:20:29.89733236, 0.0000E+00, 1.0467E+01, 8.0000E-01,
14:20:29.89733256,-3.3333E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89733276,-3.3333E-02, 1.0467E+01, 6.6667E-01,
14:20:29.89733296, 0.0000E+00, 1.0533E+01, 9.3333E-01,
14:20:29.89733316, 3.3333E-02, 1.0467E+01, 8.0000E-01,
14:20:29.89733336,-3.3333E-02, 1.0667E+01, 1.0667E+00,
14:20:29.89733356, 1.0000E-01, 1.0467E+01, 1.0667E+00,
14:20:29.89733376, 6.6667E-02, 1.0533E+01, 8.0000E-01,
14:20:29.89733396, 0.0000E+00, 1.0600E+01, 9.3333E-01,
14:20:29.89733416,-3.3333E-02, 1.0333E+01, 6.6667E-01,
14:20:29.89733436, 1.0000E-01, 1.0600E+01, 1.0667E+00,
14:20:29.89733456, 0.0000E+00, 1.0533E+01, 8.0000E-01,
14:20:29.89733476, 0.0000E+00, 1.0600E+01, 8.0000E-01,
14:20:29.89733496, 6.6667E-02, 1.0600E+01, 1.0667E+00,
14:20:29.89733516,-6.6667E-02, 1.0533E+01, 1.0667E+00,
14:20:29.89733536, 3.3333E-02, 1.0467E+01, 1.2000E+00,
14:20:29.89733556, 6.6667E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89733576, 0.0000E+00, 1.0533E+01, 1.0667E+00,
14:20:29.89733596, 3.3333E-02, 1.0533E+01, 1.2000E+00,
14:20:29.89733616, 1.0000E-01, 1.0533E+01, 9.3333E-01,
14:20:29.89733636, 0.0000E+00, 1.0400E+01, 1.0667E+00,
14:20:29.89733656, 3.3333E-02, 1.0400E+01, 1.0667E+00,
14:20:29.89733676, 0.0000E+00, 1.0600E+01, 1.0667E+00,
14:20:29.89733696, 3.3333E-02, 1.0400E+01, 1.0667E+00,
14:20:29.89733716, 6.6667E-02, 1.0600E+01, 1.3333E+00,
14:20:29.89733736, 3.3333E-02, 1.0400E+01, 1.3333E+00,
14:20:29.89733756, 0.0000E+00, 1.0533E+01, 8.0000E-01,
14:20:29.89733776, 3.3333E-02, 1.0600E+01, 1.0667E+00,
14:20:29.89733796, 3.3333E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89733816, 0.0000E+00, 1.0533E+01, 9.3333E-01,
14:20:29.89733836,-3.3333E-02, 1.0600E+01, 6.6667E-01,
14:20:29.89733856,-6.6667E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89733876,-3.3333E-02, 1.0467E+01, 1.2000E+00,
14:20:29.89733896, 0.0000E+00, 1.0400E+01, 9.3333E-01,
14:20:29.89733916, 0.0000E+00, 1.0467E+01, 9.3333E-01,
14:20:29.89733936, 6.6667E-02, 1.0467E+01, 6.6667E-01,
14:20:29.89733956, 6.6667E-02, 1.0600E+01, 8.0000E-01,
14:20:29.89733976,-3.3333E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89733996, 0.0000E+00, 1.0400E+01, 1.0667E+00,
14:20:29.89734016, 0.0000E+00, 1.0467E+01, 1.0667E+00,
14:20:29.89734036,-3.3333E-02, 1.0533E+01, 1.2000E+00,
14:20:29.89734056, 3.3333E-02, 1.0467E+01, 1.2000E+00,
14:20:29.89734076, 3.3333E-02, 1.0467E+01, 8.0000E-01,
14:20:29.89734096, 0.0000E+00, 1.0533E+01, 1.0667E+00,
14:20:29.89734116, 6.6667E-02, 1.0467E+01, 1.0667E+00,
14:20:29.89734136, 3.3333E-02, 1.0467E+01, 8.0000E-01,
14:20:29.89734156, 3.3333E-02, 1.0533E+01, 9.3333E-01,
14:20:29.89734176, 3.3333E-02, 1.0467E+01, 8.0000E-01,
14:20:29.89734196,-3.3333E-02, 1.0400E+01, 9.3333E-01,
14:20:29.89734216, 0.0000E+00, 1.0533E+01, 9.3333E-01,
14:20:29.89734236, 0.0000E+00, 1.0533E+01, 8.0000E-01,
14:20:29.89734256, 3.3333E-02, 1.0467E+01, 1.2000E+00,
14:20:29.89734276,-6.6667E-02, 1.0600E+01, 1.3333E+00,
14:20:29.89734296,-6.6667E-02, 1.0533E+01, 1.4667E+00,
14:20:29.89734316,-3.3333E-02, 1.0600E+01, 1.0667E+00,
14:20:29.89734336, 0.0000E+00, 1.0600E+01, 9.3333E-01,
14:20:29.89734356, 1.6667E-01, 1.0533E+01, 9.3333E-01,
14:20:29.89734376, 1.0933E+01, 7.0667E+00, 6.6667E-01,
14:20:29.89734396, 1.5167E+01, 4.7333E+00, 8.0000E-01,
14:20:29.89734416, 1.5667E+01, 3.8000E+00, 9.3333E-01,
14:20:29.89734436, 1.5667E+01, 3.4667E+00, 8.0000E-01,
14:20:29.89734456, 1.6100E+01, 2.8667E+00, 1.0667E+00,
14:20:29.89734476, 1.6533E+01, 2.6000E+00, 9.3333E-01,
14:20:29.89734496, 1.6767E+01, 2.4667E+00, 1.2000E+00,
14:20:29.89734516, 1.6767E+01, 2.4667E+00, 1.0667E+00,
14:20:29.89734536, 1.6767E+01, 2.4667E+00, 1.2000E+00,
14:20:29.89734556, 1.6867E+01, 2.4000E+00, 1.4667E+00,
14:20:29.89734576, 1.6900E+01, 2.3333E+00, 1.4667E+00,
14:20:29.89734596, 1.7033E+01, 2.4667E+00, 1.8667E+00,
14:20:29.89734616, 1.7067E+01, 2.5333E+00, 1.8667E+00,
14:20:29.89734636, 1.7100E+01, 2.6000E+00, 2.1333E+00,
14:20:29.89734656, 1.7100E+01, 2.7333E+00, 2.1333E+00,
14:20:29.89734676, 1.7067E+01, 2.7333E+00, 2.2667E+00,
14:20:29.89734696, 1.7000E+01, 2.8000E+00, 2.6667E+00,
14:20:29.89734716, 1.7033E+01, 2.9333E+00, 3.2000E+00,
14:20:29.89734736, 1.7100E+01, 2.9333E+00, 3.4667E+00,
14:20:29.89734756, 1.7000E+01, 3.0667E+00, 3.6000E+00,
14:20:29.89734776, 1.7000E+01, 3.0000E+00, 4.2667E+00,
14:20:29.89734796, 1.7133E+01, 3.1333E+00, 4.0000E+00,
14:20:29.89734816, 1.7067E+01, 3.0667E+00, 4.6667E+00,
14:20:29.89734836, 1.7067E+01, 3.2667E+00, 4.9333E+00,
14:20:29.89734856, 1.7100E+01, 3.2000E+00, 5.0667E+00,
14:20:29.89734876, 1.7100E+01, 3.4667E+00, 5.7333E+00,
14:20:29.89734896, 1.7167E+01, 3.3333E+00, 6.1333E+00,
14:20:29.89734916, 1.7067E+01, 3.4000E+00, 6.5333E+00,
14:20:29.89734936, 1.7100E+01, 3.4667E+00, 6.6667E+00,
14:20:29.89734956, 1.7033E+01, 3.6000E+00, 7.3333E+00,
14:20:29.89734976, 1.7100E+01, 3.5333E+00, 8.2667E+00,
14:20:29.89734996, 1.7067E+01, 3.5333E+00, 7.7333E+00,
14:20:29.89735016, 1.7067E+01, 3.8000E+00, 8.4000E+00,
14:20:29.89735036, 1.7100E+01, 3.7333E+00, 8.8000E+00,
14:20:29.89735056, 1.7133E+01, 3.8000E+00, 9.3333E+00,
14:20:29.89735076, 1.7067E+01, 3.8667E+00, 1.0000E+01,
14:20:29.89735096, 1.7067E+01, 3.8667E+00, 1.0133E+01,
14:20:29.89735116, 1.7133E+01, 3.8667E+00, 1.0800E+01,
14:20:29.89735136, 1.7100E+01, 4.0000E+00, 1.1333E+01,
14:20:29.89735156, 1.7100E+01, 4.0667E+00, 1.1600E+01,
14:20:29.89735176, 1.7133E+01, 4.2000E+00, 1.2000E+01,
14:20:29.89735196, 1.7133E+01, 4.2667E+00, 1.2533E+01,
14:20:29.89735216, 1.7167E+01, 4.3333E+00, 1.3467E+01,
14:20:29.89735236, 1.7100E+01, 4.4667E+00, 1.3600E+01,
14:20:29.89735256, 1.7200E+01, 4.4667E+00, 1.4000E+01,
14:20:29.89735276, 1.7267E+01, 4.4667E+00, 1.4800E+01,
14:20:29.89735296, 1.7200E+01, 4.7333E+00, 1.4800E+01,
14:20:29.89735316, 1.7267E+01, 4.8000E+00, 1.5600E+01,
14:20:29.89735336, 1.7300E+01, 4.8000E+00, 1.6267E+01,
14:20:29.89735356, 1.7300E+01, 4.8000E+00, 1.6800E+01,
14:20:29.89735376, 1.7367E+01, 5.0000E+00, 1.7067E+01,
14:20:29.89735396, 1.7433E+01, 5.1333E+00, 1.7867E+01,
14:20:29.89735416, 1.7533E+01, 5.4000E+00, 1.8400E+01,
14:20:29.89735436, 1.7533E+01, 5.6667E+00, 1.8533E+01,
14:20:29.89735456, 1.7533E+01, 5.7333E+00, 1.9200E+01,
14:20:29.89735476, 1.7733E+01, 5.8000E+00, 1.9733E+01,
14:20:29.89735496, 1.7800E+01, 6.0667E+00, 1.9867E+01,
14:20:29.89735516, 1.7867E+01, 6.1333E+00, 2.1200E+01,
14:20:29.89735536, 1.7900E+01, 6.2000E+00, 2.1200E+01,
14:20:29.89735556, 1.8000E+01, 6.5333E+00, 2.1733E+01,
14:20:29.89735576, 1.8133E+01, 6.5333E+00, 2.2533E+01,
14:20:29.89735596, 1.8200E+01, 6.8000E+00, 2.2667E+01,
14:20:29.89735616, 1.8200E+01, 6.9333E+00, 2.3333E+01,
14:20:29.89735636, 1.8300E+01, 7.0667E+00, 2.3867E+01,
14:20:29.89735656, 1.8333E+01, 7.2667E+00, 2.4000E+01,
14:20:29.89735676, 1.8500E+01, 7.4000E+00, 2.4933E+01,
14:20:29.89735696, 1.8500E+01, 7.6000E+00, 2.5333E+01,
14:20:29.89735716, 1.8533E+01, 7.8000E+00, 2.5467E+01,
14:20:29.89735736, 1.8567E+01, 7.9333E+00, 2.6133E+01,
14:20:29.89735756, 1.8567E+01, 8.4667E+00, 2.6800E+01,
14:20:29.89735776, 1.8667E+01, 8.4667E+00, 2.7333E+01,
14:20:29.89735796, 1.8633E+01, 8.5333E+00, 2.7867E+01,
14:20:29.89735816, 1.8633E+01, 8.9333E+00, 2.8400E+01,
14:20:29.89735836, 1.8667E+01, 9.1333E+00, 2.8667E+01,
14:20:29.89735856, 1.8600E+01, 9.1333E+00, 2.9333E+01,
14:20:29.89735876, 1.8600E+01, 9.5333E+00, 2.9733E+01,
14:20:29.89735896, 1.8667E+01, 9.8000E+00, 3.0533E+01,
14:20:29.89735916, 1.8633E+01, 9.7333E+00, 3.0667E+01,
14:20:29.89735936, 1.8733E+01, 1.0200E+01, 3.1333E+01,
14:20:29.89735956, 1.8600E+01, 1.0200E+01, 3.1333E+01,
14:20:29.89735976, 1.8667E+01, 1.0400E+01, 3.2267E+01,
14:20:29.89735996, 1.8600E+01, 1.0733E+01, 3.2400E+01,
14:20:29.89736016, 1.8633E+01, 1.0800E+01, 3.2800E+01,
14:20:29.89736036, 1.8667E+01, 1.0933E+01, 3.3067E+01,
14:20:29.89736056, 1.8600E+01, 1.1133E+01, 3.3867E+01,
14:20:29.89736076, 1.8633E+01, 1.1333E+01, 3.4267E+01,
14:20:29.89736096, 1.8600E+01, 1.1400E+01, 3.4933E+01,
14:20:29.89736116, 1.8633E+01, 1.1533E+01, 3.5467E+01,
14:20:29.89736136, 1.8567E+01, 1.1600E+01, 3.5600E+01,
14:20:29.89736156, 1.8500E+01, 1.1800E+01, 3.6267E+01,
14:20:29.89736176, 1.8567E+01, 1.2000E+01, 3.6533E+01,
14:20:29.89736196, 1.8533E+01, 1.2000E+01, 3.7200E+01,
14:20:29.89736216, 1.8467E+01, 1.2067E+01, 3.7333E+01,
14:20:29.89736236, 1.8500E+01, 1.2067E+01, 3.8000E+01,
14:20:29.89736256, 1.8433E+01, 1.2200E+01, 3.7867E+01,
14:20:29.89736276, 1.8433E+01, 1.2133E+01, 3.8800E+01,
14:20:29.89736296, 1.8300E+01, 1.2200E+01, 3.9200E+01,
14:20:29.89736316, 1.8333E+01, 1.2133E+01, 3.9600E+01,
14:20:29.89736336, 1.8233E+01, 1.2000E+01, 4.0133E+01,
14:20:29.89736356, 1.8267E+01, 1.2000E+01, 4.0400E+01,
14:20:29.89736376, 1.8167E+01, 1.2200E+01, 4.1067E+01,
14:20:29.89736396, 1.8133E+01, 1.2200E+01, 4.1467E+01,
14:20:29.89736416, 1.8100E+01, 1.2267E+01, 4.1733E+01,
14:20:29.89736436, 1.8000E+01, 1.2133E+01, 4.2133E+01,
14:20:29.89736456, 1.7900E+01, 1.2133E+01, 4.2533E+01,
14:20:29.89736476, 1.7867E+01, 1.2067E+01, 4.2800E+01,
14:20:29.89736496, 1.7800E+01, 1.2000E+01, 4.3333E+01,
14:20:29.89736516, 1.7667E+01, 1.2067E+01, 4.3600E+01,
14:20:29.89736536, 1.7633E+01, 1.2000E+01, 4.4400E+01,
14:20:29.89736556, 1.7633E+01, 1.2000E+01, 4.4400E+01,
14:20:29.89736576, 1.7500E+01, 1.2000E+01, 4.4933E+01,
14:20:29.89736596, 1.7467E+01, 1.2000E+01, 4.5200E+01,
14:20:29.89736616, 1.7367E+01, 1.1933E+01, 4.5467E+01,
14:20:29.89736636, 1.7333E+01, 1.1933E+01, 4.6133E+01,
14:20:29.89736656, 1.7167E+01, 1.1933E+01, 4.6267E+01,
14:20:29.89736676, 1.7167E+01, 1.1867E+01, 4.6533E+01,
14:20:29.89736696, 1.7133E+01, 1.1800E+01, 4.7067E+01,
14:20:29.89736716, 1.7100E+01, 1.1733E+01, 4.7600E+01,
14:20:29.89736736, 1.7133E+01, 1.1667E+01, 4.7733E+01,
14:20:29.89736756, 1.7067E+01, 1.1533E+01, 4.8000E+01,
14:20:29.89736776, 1.7100E+01, 1.1333E+01, 4.8667E+01,
14:20:29.89736796, 1.7067E+01, 1.1333E+01, 4.8400E+01,
14:20:29.89736816, 1.6967E+01, 1.1133E+01, 4.9067E+01,
14:20:29.89736836, 1.7067E+01, 1.1133E+01, 4.9733E+01,
14:20:29.89736856, 1.7033E+01, 1.0667E+01, 5.0000E+01,
14:20:29.89736876, 1.7033E+01, 1.0733E+01, 5.0400E+01,
14:20:29.89736896, 1.7067E+01, 1.0667E+01, 5.0533E+01,
14:20:29.89736916, 1.7000E+01, 1.0467E+01, 5.0933E+01,
14:20:29.89736936, 1.7000E+01, 1.0333E+01, 5.1333E+01,
14:20:29.89736956, 1.6967E+01, 1.0133E+01, 5.1467E+01,
14:20:29.89736976, 1.7000E+01, 9.9333E+00, 5.1600E+01,
14:20:29.89736996, 1.7000E+01, 9.8000E+00, 5.2267E+01,
14:20:29.89737016, 1.6967E+01, 9.7333E+00, 5.2533E+01,
14:20:29.89737036, 1.7000E+01, 9.6000E+00, 5.2800E+01,
14:20:29.89737056, 1.7033E+01, 9.5333E+00, 5.3200E+01,
14:20:29.89737076, 1.7067E+01, 9.3333E+00, 5.3733E+01,
14:20:29.89737096, 1.7067E+01, 9.4667E+00, 5.4133E+01,
14:20:29.89737116, 1.7100E+01, 9.2000E+00, 5.4400E+01,
14:20:29.89737136, 1.7167E+01, 9.2000E+00, 5.4800E+01,
14:20:29.89737156, 1.7100E+01, 9.2000E+00, 5.5067E+01,
14:20:29.89737176, 1.7133E+01, 9.0667E+00, 5.5467E+01,
14:20:29.89737196, 1.7167E+01, 9.1333E+00, 5.5333E+01,
14:20:29.89737216, 1.7167E+01, 9.0000E+00, 5.6133E+01,
14:20:29.89737236, 1.7133E+01, 9.0667E+00, 5.6267E+01,
14:20:29.89737256, 1.7167E+01, 9.0667E+00, 5.6667E+01,
14:20:29.89737276, 1.7167E+01, 9.1333E+00, 5.6933E+01,
14:20:29.89737296, 1.7167E+01, 9.2000E+00, 5.7067E+01,
14:20:29.89737316, 1.7167E+01, 9.0667E+00, 5.7733E+01,
14:20:29.89737336, 1.7167E+01, 9.2667E+00, 5.7733E+01,
14:20:29.89737356, 1.7267E+01, 9.3333E+00, 5.8133E+01,
14:20:29.89737376, 1.7200E+01, 9.4000E+00, 5.8800E+01,
14:20:29.89737396, 1.7200E+01, 9.4667E+00, 5.8933E+01,
14:20:29.89737416, 1.7300E+01, 9.6667E+00, 5.9067E+01,
14:20:29.89737436, 1.7200E+01, 9.5333E+00, 5.9600E+01,
14:20:29.89737456, 1.7300E+01, 9.6000E+00, 5.9600E+01,
14:20:29.89737476, 1.7267E+01, 9.7333E+00, 5.9867E+01,
14:20:29.89737496, 1.7233E+01, 9.8000E+00, 6.0533E+01,
14:20:29.89737516, 1.7333E+01, 9.9333E+00, 6.1067E+01,
14:20:29.89737536, 1.7300E+01, 1.0000E+01, 6.1200E+01,
14:20:29.89737556, 1.7267E+01, 1.0067E+01, 6.1333E+01,
14:20:29.89737576, 1.7333E+01, 1.0067E+01, 6.1733E+01,
14:20:29.89737596, 1.7300E+01, 1.0067E+01, 6.2133E+01,
14:20:29.89737616, 1.7333E+01, 1.0200E+01, 6.2267E+01,
14:20:29.89737636, 1.7267E+01, 1.0267E+01, 6.2933E+01,
14:20:29.89737656, 1.7300E+01, 1.0200E+01, 6.3067E+01,
14:20:29.89737676, 1.7233E+01, 1.0467E+01, 6.3200E+01,
14:20:29.89737696, 1.7267E+01, 1.0333E+01, 6.3600E+01,
14:20:29.89737716, 1.7200E+01, 1.0400E+01, 6.3867E+01,
14:20:29.89737736, 1.7267E+01, 1.0600E+01, 6.4267E+01,
14:20:29.89737756, 1.7233E+01, 1.0600E+01, 6.4667E+01,
14:20:29.89737776, 1.7167E+01, 1.0667E+01, 6.4800E+01,
14:20:29.89737796, 1.7200E+01, 1.0600E+01, 6.5067E+01,
14:20:29.89737816, 1.7200E+01, 1.0733E+01, 6.5067E+01,
14:20:29.89737836, 1.7167E+01, 1.0733E+01, 6.5733E+01,
14:20:29.89737856, 1.7233E+01, 1.0667E+01, 6.6133E+01,
14:20:29.89737876, 1.7167E+01, 1.0667E+01, 6.6400E+01,
14:20:29.89737896, 1.7167E+01, 1.0733E+01, 6.6400E+01,
14:20:29.89737916, 1.7167E+01, 1.0733E+01, 6.6800E+01,
14:20:29.89737936, 1.7167E+01, 1.0667E+01, 6.7200E+01,
14:20:29.89737956, 1.7100E+01, 1.0733E+01, 6.7600E+01,
14:20:29.89737976, 1.7133E+01, 1.0600E+01, 6.8000E+01,
14:20:29.89737996, 1.7167E+01, 1.0600E+01, 6.7867E+01,
14:20:29.89738016, 1.7067E+01, 1.0467E+01, 6.8267E+01,
14:20:29.89738036, 1.7100E+01, 1.0533E+01, 6.8667E+01,
14:20:29.89738056, 1.7133E+01, 1.0400E+01, 6.8800E+01,
14:20:29.89738076, 1.7167E+01, 1.0400E+01, 6.9200E+01,
14:20:29.89738096, 1.7100E+01, 1.0267E+01, 6.9467E+01,
14:20:29.89738116, 1.7100E+01, 1.0200E+01, 6.9600E+01,
14:20:29.89738136, 1.7100E+01, 1.0200E+01, 7.0400E+01,
14:20:29.89738156, 1.7067E+01, 1.0000E+01, 7.0400E+01,
14:20:29.89738176, 1.7167E+01, 9.9333E+00, 7.0533E+01,
14:20:29.89738196, 1.7133E+01, 1.0000E+01, 7.0800E+01,
14:20:29.89738216, 1.7133E+01, 9.9333E+00, 7.1200E+01,
14:20:29.89738236, 1.7100E+01, 9.9333E+00, 7.1333E+01,
14:20:29.89738256, 1.7100E+01, 9.8667E+00, 7.1467E+01,
14:20:29.89738276, 1.7067E+01, 9.8667E+00, 7.2000E+01,
14:20:29.89738296, 1.7167E+01, 9.7333E+00, 7.2000E+01,
14:20:29.89738316, 1.7100E+01, 9.8000E+00, 7.2400E+01,
14:20:29.89738336, 1.7167E+01, 9.8667E+00, 7.2667E+01,
14:20:29.89738356, 1.7133E+01, 9.7333E+00, 7.2800E+01,
14:20:29.89738376, 1.7100E+01, 9.7333E+00, 7.3200E+01,
14:20:29.89738396, 1.7167E+01, 9.6000E+00, 7.3467E+01,
14:20:29.89738416, 1.7133E+01, 9.6667E+00, 7.3733E+01,
14:20:29.89738436, 1.7133E+01, 9.7333E+00, 7.4133E+01,
14:20:29.89738456, 1.7133E+01, 9.7333E+00, 7.4267E+01,
14:20:29.89738476, 1.7167E+01, 9.6000E+00, 7.4667E+01,
14:20:29.89738496, 1.7167E+01, 9.8000E+00, 7.4533E+01,
14:20:29.89738516, 1.7200E+01, 9.6667E+00, 7.4933E+01,
14:20:29.89738536, 1.7133E+01, 9.8667E+00, 7.5467E+01,
14:20:29.89738556, 1.7133E+01, 9.7333E+00, 7.5867E+01,
14:20:29.89738576, 1.7233E+01, 9.9333E+00, 7.6000E+01,
14:20:29.89738596, 1.7167E+01, 9.8667E+00, 7.6267E+01,
14:20:29.89738616, 1.7233E+01, 9.8000E+00, 7.6267E+01,
14:20:29.89738636, 1.7133E+01, 9.9333E+00, 7.6533E+01,
14:20:29.89738656, 1.7167E+01, 9.8000E+00, 7.6400E+01,
14:20:29.89738676, 1.7167E+01, 9.9333E+00, 7.7200E+01,
14:20:29.89738696, 1.7100E+01, 1.0000E+01, 7.7333E+01,
14:20:29.89738716, 1.7167E+01, 1.0067E+01, 7.7867E+01,
14:20:29.89738736, 1.7133E+01, 1.0000E+01, 7.7867E+01,
14:20:29.89738756, 1.7167E+01, 1.0267E+01, 7.7867E+01,
14:20:29.89738776, 1.7167E+01, 1.0000E+01, 7.8133E+01,
