"Header Size"           ,15              
14:20:29.89738796, 1.7167E+01, 1.0067E+01, 7.8400E+01,
14:20:29.89738816, 1.7133E+01, 1.0267E+01, 7.8667E+01,
14:20:29.89738836, 1.7133E+01, 1.0133E+01, 7.8933E+01,
14:20:29.89738856, 1.7167E+01, 1.0267E+01, 7.8933E+01,
14:20:29.89738876, 1.7167E+01, 1.0333E+01, 7.9733E+01,
14:20:29.89738896, 1.7133E+01, 1.0133E+01, 7.9600E+01,
14:20:29.89738916, 1.7200E+01, 1.0333E+01, 8.0000E+01,
14:20:29.89738936, 1.7133E+01, 1.0200E+01, 8.0400E+01,
14:20:29.89738956, 1.7133E+01, 1.0400E+01, 8.0667E+01,
14:20:29.89738976, 1.7133E+01, 1.0267E+01, 8.0800E+01,
14:20:29.89738996, 1.7167E+01, 1.0333E+01, 8.0933E+01,
14:20:29.89739016, 1.7167E+01, 1.0267E+01, 8.1333E+01,
14:20:29.89739036, 1.7167E+01, 1.0467E+01, 8.1467E+01,
14:20:29.89739056, 1.7167E+01, 1.0400E+01, 8.1467E+01,
14:20:29.89739076, 1.7100E+01, 1.0333E+01, 8.2267E+01,
14:20:29.89739096, 1.7167E+01, 1.0200E+01, 8.1733E+01,
14:20:29.89739116, 1.7167E+01, 1.0200E+01, 8.2533E+01,
14:20:29.89739136, 1.7167E+01, 1.0200E+01, 8.2533E+01,
14:20:29.89739156, 1.7067E+01, 1.0133E+01, 8.2667E+01,
14:20:29.89739176, 1.7167E+01, 1.0267E+01, 8.2800E+01,
14:20:29.89739196, 1.7167E+01, 1.0067E+01, 8.3467E+01,
14:20:29.89739216, 1.7067E+01, 1.0067E+01, 8.3200E+01,
14:20:29.89739236, 1.7133E+01, 1.0133E+01, 8.3467E+01,
14:20:29.89739256, 1.7100E+01, 1.0000E+01, 8.3867E+01,
14:20:29.89739276, 1.7200E+01, 1.0067E+01, 8.4000E+01,
14:20:29.89739296, 1.7133E+01, 9.9333E+00, 8.4267E+01,
14:20:29.89739316, 1.7167E+01, 9.9333E+00, 8.4133E+01,
14:20:29.89739336, 1.7100E+01, 1.0000E+01, 8.4533E+01,
14:20:29.89739356, 1.7067E+01, 9.9333E+00, 8.5067E+01,
14:20:29.89739376, 1.7100E+01, 9.9333E+00, 8.4933E+01,
14:20:29.89739396, 1.7167E+01, 9.9333E+00, 8.5600E+01,
14:20:29.89739416, 1.7167E+01, 9.9333E+00, 8.5600E+01,
14:20:29.89739436, 1.7167E+01, 9.9333E+00, 8.5600E+01,
14:20:29.89739456, 1.7167E+01, 9.8667E+00, 8.6133E+01,
14:20:29.89739476, 1.7167E+01, 9.8000E+00, 8.6267E+01,
14:20:29.89739496, 1.7167E+01, 9.9333E+00, 8.6667E+01,
14:20:29.89739516, 1.7167E+01, 9.8667E+00, 8.6667E+01,
14:20:29.89739536, 1.7133E+01, 9.8667E+00, 8.6933E+01,
14:20:29.89739556, 1.7133E+01, 9.8667E+00, 8.7200E+01,
14:20:29.89739576, 1.7133E+01, 9.7333E+00, 8.6933E+01,
14:20:29.89739596, 1.7133E+01, 9.8000E+00, 8.7467E+01,
14:20:29.89739616, 1.7200E+01, 9.8000E+00, 8.7733E+01,
14:20:29.89739636, 1.7167E+01, 9.9333E+00, 8.7600E+01,
14:20:29.89739656, 1.7167E+01, 9.9333E+00, 8.8000E+01,
14:20:29.89739676, 1.7167E+01, 1.0000E+01, 8.8000E+01,
14:20:29.89739696, 1.7200E+01, 1.0000E+01, 8.8800E+01,
14:20:29.89739716, 1.7200E+01, 1.0000E+01, 8.9067E+01,
14:20:29.89739736, 1.7167E+01, 1.0000E+01, 8.9067E+01,
14:20:29.89739756, 1.7033E+01, 1.0000E+01, 8.9333E+01,
14:20:29.89739776, 1.7133E+01, 9.9333E+00, 8.9333E+01,
14:20:29.89739796, 1.7133E+01, 9.9333E+00, 8.9467E+01,
14:20:29.89739816, 1.7133E+01, 1.0000E+01, 9.0000E+01,
14:20:29.89739836, 1.7133E+01, 1.0133E+01, 8.9733E+01,
14:20:29.89739856, 1.7133E+01, 9.9333E+00, 9.0133E+01,
14:20:29.89739876, 1.7167E+01, 1.0200E+01, 9.0267E+01,
14:20:29.89739896, 1.7100E+01, 1.0133E+01, 9.0800E+01,
14:20:29.89739916, 1.7133E+01, 1.0200E+01, 9.0800E+01,
14:20:29.89739936, 1.7133E+01, 1.0133E+01, 9.1200E+01,
14:20:29.89739956, 1.7167E+01, 1.0000E+01, 9.0933E+01,
14:20:29.89739976, 1.7100E+01, 1.0200E+01, 9.1600E+01,
14:20:29.89739996, 1.7133E+01, 1.0133E+01, 9.1600E+01,
14:20:29.89740016, 1.7133E+01, 1.0267E+01, 9.1733E+01,
14:20:29.89740036, 1.7100E+01, 1.0133E+01, 9.1733E+01,
14:20:29.89740056, 1.7067E+01, 1.0200E+01, 9.2000E+01,
14:20:29.89740076, 1.7100E+01, 1.0133E+01, 9.2267E+01,
14:20:29.89740096, 1.7133E+01, 9.9333E+00, 9.2400E+01,
14:20:29.89740116, 1.7167E+01, 1.0133E+01, 9.2400E+01,
14:20:29.89740136, 1.7133E+01, 1.0133E+01, 9.2800E+01,
14:20:29.89740156, 1.7133E+01, 1.0133E+01, 9.3067E+01,
14:20:29.89740176, 1.7167E+01, 1.0067E+01, 9.3467E+01,
14:20:29.89740196, 1.7167E+01, 9.9333E+00, 9.3600E+01,
14:20:29.89740216, 1.7067E+01, 1.0133E+01, 9.3467E+01,
14:20:29.89740236, 1.7167E+01, 1.0000E+01, 9.4000E+01,
14:20:29.89740256, 1.7200E+01, 1.0133E+01, 9.3733E+01,
14:20:29.89740276, 1.7100E+01, 1.0000E+01, 9.4267E+01,
14:20:29.89740296, 1.7133E+01, 9.9333E+00, 9.4267E+01,
14:20:29.89740316, 1.7067E+01, 1.0000E+01, 9.4533E+01,
14:20:29.89740336, 1.7133E+01, 1.0000E+01, 9.4800E+01,
14:20:29.89740356, 1.7167E+01, 1.0067E+01, 9.4667E+01,
14:20:29.89740376, 1.7100E+01, 1.0067E+01, 9.4933E+01,
14:20:29.89740396, 1.7167E+01, 1.0067E+01, 9.5200E+01,
14:20:29.89740416, 1.7167E+01, 1.0000E+01, 9.5333E+01,
14:20:29.89740436, 1.7133E+01, 9.9333E+00, 9.5467E+01,
14:20:29.89740456, 1.7133E+01, 9.9333E+00, 9.5867E+01,
14:20:29.89740476, 1.7167E+01, 9.9333E+00, 9.6000E+01,
14:20:29.89740496, 1.7100E+01, 1.0000E+01, 9.5600E+01,
14:20:29.89740516, 1.7167E+01, 1.0000E+01, 9.6133E+01,
14:20:29.89740536, 1.7167E+01, 9.9333E+00, 9.6533E+01,
14:20:29.89740556, 1.7067E+01, 1.0000E+01, 9.6667E+01,
14:20:29.89740576, 1.7200E+01, 9.9333E+00, 9.6667E+01,
14:20:29.89740596, 1.7167E+01, 9.9333E+00, 9.6667E+01,
14:20:29.89740616, 1.7200E+01, 9.9333E+00, 9.7333E+01,
14:20:29.89740636, 1.7167E+01, 1.0067E+01, 9.7467E+01,
14:20:29.89740656, 1.7167E+01, 9.9333E+00, 9.7467E+01,
14:20:29.89740676, 1.7200E+01, 9.9333E+00, 9.7733E+01,
14:20:29.89740696, 1.7200E+01, 9.9333E+00, 9.7733E+01,
14:20:29.89740716, 1.7167E+01, 9.8667E+00, 9.8000E+01,
14:20:29.89740736, 1.7167E+01, 9.9333E+00, 9.8000E+01,
14:20:29.89740756, 1.7167E+01, 1.0000E+01, 9.8267E+01,
14:20:29.89740776, 1.7133E+01, 9.9333E+00, 9.8133E+01,
14:20:29.89740796, 1.7133E+01, 1.0000E+01, 9.8533E+01,
14:20:29.89740816, 1.7167E+01, 9.9333E+00, 9.8533E+01,
14:20:29.89740836, 1.7133E+01, 1.0133E+01, 9.8933E+01,
14:20:29.89740856, 1.7167E+01, 9.9333E+00, 9.9200E+01,
14:20:29.89740876, 1.7200E+01, 9.9333E+00, 9.9200E+01,
14:20:29.89740896, 1.7200E+01, 1.0000E+01, 9.9467E+01,
14:20:29.89740916, 1.7167E+01, 9.9333E+00, 9.9200E+01,
14:20:29.89740936, 1.7133E+01, 9.9333E+00, 9.9733E+01,
14:20:29.89740956, 1.7167E+01, 9.9333E+00, 9.9733E+01,
14:20:29.89740976, 1.7167E+01, 1.0067E+01, 1.0013E+02,
14:20:29.89740996, 1.7133E+01, 9.9333E+00, 1.0013E+02,
14:20:29.89741016, 1.7133E+01, 1.0200E+01, 1.0067E+02,
14:20:29.89741036, 1.7167E+01, 9.9333E+00, 1.0067E+02,
14:20:29.89741056, 1.7167E+01, 1.0000E+01, 1.0053E+02,
14:20:29.89741076, 1.7167E+01, 1.0067E+01, 1.0107E+02,
14:20:29.89741096, 1.7133E+01, 1.0000E+01, 1.0067E+02,
14:20:29.89741116, 1.7167E+01, 1.0067E+01, 1.0120E+02,
14:20:29.89741136, 1.7167E+01, 9.9333E+00, 1.0160E+02,
14:20:29.89741156, 1.7167E+01, 1.0067E+01, 1.0133E+02,
14:20:29.89741176, 1.7167E+01, 1.0133E+01, 1.0173E+02,
14:20:29.89741196, 1.7100E+01, 1.0133E+01, 1.0173E+02,
14:20:29.89741216, 1.7167E+01, 1.0067E+01, 1.0187E+02,
14:20:29.89741236, 1.7167E+01, 1.0000E+01, 1.0187E+02,
14:20:29.89741256, 1.7100E+01, 9.9333E+00, 1.0227E+02,
14:20:29.89741276, 1.7167E+01, 9.9333E+00, 1.0227E+02,
14:20:29.89741296, 1.7067E+01, 9.9333E+00, 1.0280E+02,
14:20:29.89741316, 1.7167E+01, 9.9333E+00, 1.0253E+02,
14:20:29.89741336, 1.7133E+01, 9.9333E+00, 1.0280E+02,
14:20:29.89741356, 1.7167E+01, 9.9333E+00, 1.0253E+02,
14:20:29.89741376, 1.7133E+01, 9.9333E+00, 1.0320E+02,
14:20:29.89741396, 1.7167E+01, 9.9333E+00, 1.0360E+02,
14:20:29.89741416, 1.7167E+01, 1.0067E+01, 1.0347E+02,
14:20:29.89741436, 1.7167E+01, 1.0000E+01, 1.0347E+02,
14:20:29.89741456, 1.7167E+01, 9.9333E+00, 1.0373E+02,
14:20:29.89741476, 1.7133E+01, 9.9333E+00, 1.0360E+02,
14:20:29.89741496, 1.7133E+01, 9.9333E+00, 1.0413E+02,
14:20:29.89741516, 1.7133E+01, 9.9333E+00, 1.0387E+02,
14:20:29.89741536, 1.7167E+01, 9.9333E+00, 1.0453E+02,
14:20:29.89741556, 1.7133E+01, 1.0067E+01, 1.0467E+02,
14:20:29.89741576, 1.7167E+01, 9.9333E+00, 1.0427E+02,
14:20:29.89741596, 1.7167E+01, 9.9333E+00, 1.0467E+02,
14:20:29.89741616, 1.7167E+01, 9.9333E+00, 1.0467E+02,
14:20:29.89741636, 1.7167E+01, 9.9333E+00, 1.0480E+02,
14:20:29.89741656, 1.7133E+01, 9.9333E+00, 1.0480E+02,
14:20:29.89741676, 1.7167E+01, 9.9333E+00, 1.0533E+02,
14:20:29.89741696, 1.7133E+01, 9.9333E+00, 1.0520E+02,
14:20:29.89741716, 1.7167E+01, 9.8667E+00, 1.0560E+02,
14:20:29.89741736, 1.7167E+01, 9.9333E+00, 1.0560E+02,
14:20:29.89741756, 1.7167E+01, 9.9333E+00, 1.0600E+02,
14:20:29.89741776, 1.7167E+01, 9.9333E+00, 1.0600E+02,
14:20:29.89741796, 1.7133E+01, 9.8667E+00, 1.0613E+02,
14:20:29.89741816, 1.7167E+01, 1.0000E+01, 1.0627E+02,
14:20:29.89741836, 1.7133E+01, 1.0000E+01, 1.0627E+02,
14:20:29.89741856, 1.7167E+01, 1.0067E+01, 1.0627E+02,
14:20:29.89741876, 1.7200E+01, 9.8667E+00, 1.0640E+02,
14:20:29.89741896, 1.7167E+01, 9.9333E+00, 1.0707E+02,
14:20:29.89741916, 1.7167E+01, 1.0067E+01, 1.0680E+02,
14:20:29.89741936, 1.7167E+01, 1.0000E+01, 1.0707E+02,
14:20:29.89741956, 1.7133E+01, 1.0000E+01, 1.0693E+02,
14:20:29.89741976, 1.7233E+01, 9.9333E+00, 1.0733E+02,
14:20:29.89741996, 1.7167E+01, 1.0000E+01, 1.0747E+02,
14:20:29.89742016, 1.7167E+01, 9.9333E+00, 1.0733E+02,
14:20:29.89742036, 1.7167E+01, 1.0067E+01, 1.0760E+02,
14:20:29.89742056, 1.7167E+01, 1.0000E+01, 1.0747E+02,
14:20:29.89742076, 1.7167E+01, 9.9333E+00, 1.0787E+02,
14:20:29.89742096, 1.7133E+01, 9.9333E+00, 1.0813E+02,
14:20:29.89742116, 1.7133E+01, 1.0000E+01, 1.0800E+02,
14:20:29.89742136, 1.7200E+01, 1.0133E+01, 1.0827E+02,
14:20:29.89742156, 1.7167E+01, 1.0000E+01, 1.0840E+02,
14:20:29.89742176, 1.7133E+01, 1.0067E+01, 1.0840E+02,
14:20:29.89742196, 1.7167E+01, 1.0000E+01, 1.0867E+02,
14:20:29.89742216, 1.7167E+01, 9.9333E+00, 1.0880E+02,
14:20:29.89742236, 1.7133E+01, 1.0000E+01, 1.0880E+02,
14:20:29.89742256, 1.7133E+01, 1.0067E+01, 1.0893E+02,
14:20:29.89742276, 5.9667E+00, 2.0933E+01, 1.0893E+02,
14:20:29.89742296, 1.7333E+00, 1.8467E+01, 1.0907E+02,
14:20:29.89742316, 1.2667E+00, 1.9400E+01, 1.0947E+02,
14:20:29.89742336, 1.2000E+00, 2.0800E+01, 1.1000E+02,
14:20:29.89742356, 1.3000E+00, 2.2133E+01, 1.0960E+02,
14:20:29.89742376, 1.3333E+00, 2.3333E+01, 1.0987E+02,
14:20:29.89742396, 1.4667E+00, 2.4467E+01, 1.0973E+02,
14:20:29.89742416, 1.4000E+00, 2.5600E+01, 1.1000E+02,
14:20:29.89742436, 1.3667E+00, 2.6733E+01, 1.1000E+02,
14:20:29.89742456, 1.3000E+00, 2.7733E+01, 1.0973E+02,
14:20:29.89742476, 1.1333E+00, 2.8533E+01, 1.0987E+02,
14:20:29.89742496, 9.3333E-01, 2.9133E+01, 1.0973E+02,
14:20:29.89742516, 9.3333E-01, 2.9467E+01, 1.0973E+02,
14:20:29.89742536, 8.0000E-01, 2.9600E+01, 1.0920E+02,
14:20:29.89742556, 6.0000E-01, 2.9267E+01, 1.0933E+02,
14:20:29.89742576, 5.6667E-01, 2.8533E+01, 1.0880E+02,
14:20:29.89742596, 4.0000E-01, 2.7200E+01, 1.0880E+02,
14:20:29.89742616, 2.0000E-01, 2.5533E+01, 1.0840E+02,
14:20:29.89742636, 1.6667E-01, 2.4000E+01, 1.0787E+02,
14:20:29.89742656,-6.6667E-02, 2.2200E+01, 1.0787E+02,
14:20:29.89742676,-2.3333E-01, 2.0267E+01, 1.0747E+02,
14:20:29.89742696,-3.6667E-01, 1.8467E+01, 1.0667E+02,
14:20:29.89742716,-5.3333E-01, 1.6867E+01, 1.0653E+02,
14:20:29.89742736,-5.6667E-01, 1.5200E+01, 1.0600E+02,
14:20:29.89742756,-7.6667E-01, 1.4000E+01, 1.0560E+02,
14:20:29.89742776,-8.0000E-01, 1.2800E+01, 1.0493E+02,
14:20:29.89742796,-9.0000E-01, 1.1600E+01, 1.0440E+02,
14:20:29.89742816,-9.3333E-01, 1.0667E+01, 1.0387E+02,
14:20:29.89742836,-1.0000E+00, 9.9333E+00, 1.0347E+02,
14:20:29.89742856,-9.6667E-01, 9.2667E+00, 1.0307E+02,
14:20:29.89742876,-8.6667E-01, 8.7333E+00, 1.0240E+02,
14:20:29.89742896,-9.3333E-01, 8.2667E+00, 1.0173E+02,
14:20:29.89742916,-9.0000E-01, 7.8000E+00, 1.0120E+02,
14:20:29.89742936,-8.6667E-01, 7.5333E+00, 1.0040E+02,
14:20:29.89742956,-8.0000E-01, 7.1333E+00, 9.9867E+01,
14:20:29.89742976,-8.3333E-01, 6.9333E+00, 9.9467E+01,
14:20:29.89742996,-7.6667E-01, 6.6000E+00, 9.8800E+01,
14:20:29.89743016,-6.3333E-01, 6.4667E+00, 9.8267E+01,
14:20:29.89743036,-7.0000E-01, 6.4667E+00, 9.8267E+01,
14:20:29.89743056,-7.0000E-01, 6.2667E+00, 9.7467E+01,
14:20:29.89743076,-6.6667E-01, 6.1333E+00, 9.7200E+01,
14:20:29.89743096,-7.0000E-01, 6.1333E+00, 9.6533E+01,
14:20:29.89743116,-6.0000E-01, 6.0000E+00, 9.6133E+01,
14:20:29.89743136,-6.3333E-01, 6.0000E+00, 9.5733E+01,
14:20:29.89743156,-5.3333E-01, 5.9333E+00, 9.5333E+01,
14:20:29.89743176,-5.6667E-01, 5.9333E+00, 9.4800E+01,
14:20:29.89743196,-5.3333E-01, 6.2000E+00, 9.5067E+01,
14:20:29.89743216,-5.6667E-01, 6.2667E+00, 9.4533E+01,
14:20:29.89743236,-4.3333E-01, 6.4667E+00, 9.4000E+01,
14:20:29.89743256,-5.0000E-01, 6.7333E+00, 9.3600E+01,
14:20:29.89743276,-4.3333E-01, 6.7333E+00, 9.2933E+01,
14:20:29.89743296,-3.6667E-01, 7.1333E+00, 9.3067E+01,
14:20:29.89743316,-3.3333E-01, 7.4000E+00, 9.2667E+01,
14:20:29.89743336,-3.3333E-01, 7.7333E+00, 9.2400E+01,
14:20:29.89743356,-3.6667E-01, 7.9333E+00, 9.2267E+01,
14:20:29.89743376,-2.0000E-01, 8.4667E+00, 9.1867E+01,
14:20:29.89743396,-2.3333E-01, 8.7333E+00, 9.1733E+01,
14:20:29.89743416,-1.6667E-01, 9.2667E+00, 9.1600E+01,
14:20:29.89743436,-6.6667E-02, 9.4000E+00, 9.1200E+01,
14:20:29.89743456,-2.0000E-01, 9.8000E+00, 9.0800E+01,
14:20:29.89743476, 0.0000E+00, 1.0000E+01, 9.0533E+01,
14:20:29.89743496,-1.0000E-01, 1.0400E+01, 9.0533E+01,
14:20:29.89743516,-1.0000E-01, 1.0667E+01, 9.0000E+01,
14:20:29.89743536, 6.6667E-02, 1.0800E+01, 8.9733E+01,
14:20:29.89743556, 0.0000E+00, 1.1267E+01, 8.9600E+01,
14:20:29.89743576, 3.3333E-02, 1.1533E+01, 8.9467E+01,
14:20:29.89743596, 6.6667E-02, 1.1800E+01, 8.9333E+01,
14:20:29.89743616, 6.6667E-02, 1.1933E+01, 8.8933E+01,
14:20:29.89743636, 1.6667E-01, 1.2000E+01, 8.8667E+01,
14:20:29.89743656, 3.3333E-02, 1.2133E+01, 8.8667E+01,
14:20:29.89743676, 1.3333E-01, 1.2267E+01, 8.8133E+01,
14:20:29.89743696, 2.0000E-01, 1.2467E+01, 8.8267E+01,
14:20:29.89743716, 1.6667E-01, 1.2400E+01, 8.7867E+01,
14:20:29.89743736, 2.0000E-01, 1.2600E+01, 8.7733E+01,
14:20:29.89743756, 1.6667E-01, 1.2667E+01, 8.7200E+01,
14:20:29.89743776, 1.6667E-01, 1.2667E+01, 8.7067E+01,
14:20:29.89743796, 1.0000E-01, 1.2600E+01, 8.6667E+01,
14:20:29.89743816, 2.0000E-01, 1.2667E+01, 8.6667E+01,
14:20:29.89743836, 1.6667E-01, 1.2600E+01, 8.6000E+01,
14:20:29.89743856, 1.6667E-01, 1.2467E+01, 8.6000E+01,
14:20:29.89743876, 1.6667E-01, 1.2333E+01, 8.5600E+01,
14:20:29.89743896, 1.0000E-01, 1.2000E+01, 8.5333E+01,
14:20:29.89743916, 1.3333E-01, 1.1933E+01, 8.4933E+01,
14:20:29.89743936, 6.6667E-02, 1.1933E+01, 8.4800E+01,
14:20:29.89743956, 3.3333E-02, 1.1533E+01, 8.4400E+01,
14:20:29.89743976, 6.6667E-02, 1.1400E+01, 8.4000E+01,
14:20:29.89743996, 3.3333E-02, 1.1200E+01, 8.3733E+01,
14:20:29.89744016,-3.3333E-02, 1.1000E+01, 8.3333E+01,
14:20:29.89744036,-3.3333E-02, 1.0800E+01, 8.3067E+01,
14:20:29.89744056, 3.3333E-02, 1.0667E+01, 8.2533E+01,
14:20:29.89744076, 6.6667E-02, 1.0467E+01, 8.2267E+01,
14:20:29.89744096, 0.0000E+00, 1.0333E+01, 8.2000E+01,
14:20:29.89744116,-1.3333E-01, 1.0067E+01, 8.1867E+01,
14:20:29.89744136,-6.6667E-02, 9.9333E+00, 8.1333E+01,
14:20:29.89744156,-6.6667E-02, 9.8000E+00, 8.1200E+01,
14:20:29.89744176,-1.6667E-01, 9.8667E+00, 8.0933E+01,
14:20:29.89744196,-3.3333E-02, 9.4667E+00, 8.0267E+01,
14:20:29.89744216,-1.0000E-01, 9.5333E+00, 8.0133E+01,
14:20:29.89744236,-1.3333E-01, 9.4000E+00, 8.0133E+01,
14:20:29.89744256,-1.3333E-01, 9.4000E+00, 7.9600E+01,
14:20:29.89744276,-1.0000E-01, 9.4000E+00, 7.9467E+01,
14:20:29.89744296,-6.6667E-02, 9.4667E+00, 7.8933E+01,
14:20:29.89744316,-1.0000E-01, 9.4000E+00, 7.8667E+01,
14:20:29.89744336,-1.0000E-01, 9.4000E+00, 7.8533E+01,
14:20:29.89744356,-1.0000E-01, 9.4667E+00, 7.8133E+01,
14:20:29.89744376,-1.6667E-01, 9.6667E+00, 7.7867E+01,
14:20:29.89744396,-1.0000E-01, 9.4000E+00, 7.7333E+01,
14:20:29.89744416,-3.3333E-02, 9.4667E+00, 7.7200E+01,
14:20:29.89744436,-6.6667E-02, 9.6667E+00, 7.6933E+01,
14:20:29.89744456, 0.0000E+00, 9.7333E+00, 7.7200E+01,
14:20:29.89744476,-3.3333E-02, 9.8667E+00, 7.6800E+01,
14:20:29.89744496, 3.3333E-02, 9.9333E+00, 7.6133E+01,
14:20:29.89744516, 0.0000E+00, 1.0067E+01, 7.6000E+01,
14:20:29.89744536, 0.0000E+00, 1.0200E+01, 7.5733E+01,
14:20:29.89744556, 0.0000E+00, 1.0400E+01, 7.5467E+01,
14:20:29.89744576, 0.0000E+00, 1.0200E+01, 7.5600E+01,
14:20:29.89744596, 6.6667E-02, 1.0600E+01, 7.5200E+01,
14:20:29.89744616, 0.0000E+00, 1.0667E+01, 7.4933E+01,
14:20:29.89744636, 6.6667E-02, 1.0667E+01, 7.4533E+01,
14:20:29.89744656, 6.6667E-02, 1.0667E+01, 7.4933E+01,
14:20:29.89744676, 6.6667E-02, 1.0800E+01, 7.4133E+01,
14:20:29.89744696, 6.6667E-02, 1.0867E+01, 7.3867E+01,
14:20:29.89744716, 3.3333E-02, 1.0800E+01, 7.3600E+01,
14:20:29.89744736, 1.0000E-01, 1.0933E+01, 7.3200E+01,
14:20:29.89744756, 1.0000E-01, 1.0867E+01, 7.3200E+01,
14:20:29.89744776, 1.0000E-01, 1.1067E+01, 7.3067E+01,
14:20:29.89744796, 6.6667E-02, 1.0933E+01, 7.2667E+01,
14:20:29.89744816, 1.3333E-01, 1.1000E+01, 7.2533E+01,
14:20:29.89744836, 1.3333E-01, 1.0933E+01, 7.2267E+01,
14:20:29.89744856, 1.0000E-01, 1.0933E+01, 7.2133E+01,
14:20:29.89744876, 1.0000E-01, 1.0933E+01, 7.1867E+01,
14:20:29.89744896, 0.0000E+00, 1.0733E+01, 7.1733E+01,
14:20:29.89744916, 3.3333E-02, 1.0933E+01, 7.1467E+01,
14:20:29.89744936, 6.6667E-02, 1.0733E+01, 7.0800E+01,
14:20:29.89744956, 6.6667E-02, 1.0733E+01, 7.0533E+01,
14:20:29.89744976, 3.3333E-02, 1.0800E+01, 7.0533E+01,
14:20:29.89744996, 6.6667E-02, 1.0667E+01, 7.0267E+01,
14:20:29.89745016, 0.0000E+00, 1.0533E+01, 7.0000E+01,
14:20:29.89745036, 3.3333E-02, 1.0267E+01, 7.0000E+01,
14:20:29.89745056, 6.6667E-02, 1.0333E+01, 6.9733E+01,
14:20:29.89745076, 6.6667E-02, 1.0400E+01, 6.9200E+01,
14:20:29.89745096, 3.3333E-02, 1.0267E+01, 6.8933E+01,
14:20:29.89745116,-3.3333E-02, 1.0400E+01, 6.8800E+01,
14:20:29.89745136, 3.3333E-02, 1.0200E+01, 6.8533E+01,
14:20:29.89745156, 0.0000E+00, 1.0067E+01, 6.8267E+01,
14:20:29.89745176,-6.6667E-02, 1.0200E+01, 6.8000E+01,
14:20:29.89745196, 0.0000E+00, 1.0067E+01, 6.7733E+01,
14:20:29.89745216,-3.3333E-02, 1.0000E+01, 6.7600E+01,
14:20:29.89745236, 6.6667E-02, 9.9333E+00, 6.7600E+01,
14:20:29.89745256,-3.3333E-02, 1.0067E+01, 6.7467E+01,
14:20:29.89745276, 0.0000E+00, 1.0000E+01, 6.6533E+01,
14:20:29.89745296,-6.6667E-02, 1.0067E+01, 6.6667E+01,
14:20:29.89745316,-6.6667E-02, 1.0067E+01, 6.6667E+01,
14:20:29.89745336,-3.3333E-02, 1.0000E+01, 6.6000E+01,
14:20:29.89745356, 0.0000E+00, 1.0000E+01, 6.5867E+01,
14:20:29.89745376, 0.0000E+00, 9.9333E+00, 6.5867E+01,
14:20:29.89745396, 6.6667E-02, 1.0067E+01, 6.5467E+01,
14:20:29.89745416,-3.3333E-02, 1.0200E+01, 6.5333E+01,
14:20:29.89745436,-3.3333E-02, 1.0067E+01, 6.5067E+01,
14:20:29.89745456, 0.0000E+00, 1.0200E+01, 6.4800E+01,
14:20:29.89745476, 0.0000E+00, 1.0200E+01, 6.4533E+01,
14:20:29.89745496,-3.3333E-02, 1.0333E+01, 6.4533E+01,
14:20:29.89745516, 1.0000E-01, 1.0267E+01, 6.4000E+01,
14:20:29.89745536, 3.3333E-02, 1.0333E+01, 6.3867E+01,
14:20:29.89745556, 1.3333E-01, 1.0267E+01, 6.4000E+01,
14:20:29.89745576, 6.6667E-02, 1.0467E+01, 6.3600E+01,
