"Header Size"           ,15              
14:20:29.89745596, 6.6667E-02, 1.0400E+01, 6.3600E+01,
14:20:29.89745616, 0.0000E+00, 1.0467E+01, 6.2800E+01,
14:20:29.89745636, 0.0000E+00, 1.0467E+01, 6.2533E+01,
14:20:29.89745656, 1.0000E-01, 1.0600E+01, 6.2667E+01,
14:20:29.89745676, 6.6667E-02, 1.0667E+01, 6.2400E+01,
14:20:29.89745696, 3.3333E-02, 1.0533E+01, 6.2400E+01,
14:20:29.89745716, 6.6667E-02, 1.0533E+01, 6.2133E+01,
14:20:29.89745736, 1.0000E-01, 1.0667E+01, 6.2133E+01,
14:20:29.89745756, 6.6667E-02, 1.0600E+01, 6.1600E+01,
14:20:29.89745776, 0.0000E+00, 1.0600E+01, 6.1333E+01,
14:20:29.89745796, 1.0000E-01, 1.0600E+01, 6.1333E+01,
14:20:29.89745816, 6.6667E-02, 1.0600E+01, 6.1200E+01,
14:20:29.89745836, 6.6667E-02, 1.0467E+01, 6.0933E+01,
14:20:29.89745856, 6.6667E-02, 1.0600E+01, 6.0533E+01,
14:20:29.89745876, 3.3333E-02, 1.0533E+01, 6.0533E+01,
14:20:29.89745896, 6.6667E-02, 1.0533E+01, 6.0000E+01,
14:20:29.89745916, 6.6667E-02, 1.0533E+01, 5.9867E+01,
14:20:29.89745936, 1.0000E-01, 1.0400E+01, 5.9600E+01,
14:20:29.89745956, 3.3333E-02, 1.0533E+01, 5.9467E+01,
14:20:29.89745976,-3.3333E-02, 1.0467E+01, 5.9333E+01,
14:20:29.89745996, 3.3333E-02, 1.0467E+01, 5.9200E+01,
14:20:29.89746016, 3.3333E-02, 1.0400E+01, 5.8933E+01,
14:20:29.89746036, 6.6667E-02, 1.0333E+01, 5.8533E+01,
14:20:29.89746056, 0.0000E+00, 1.0333E+01, 5.8533E+01,
14:20:29.89746076, 3.3333E-02, 1.0333E+01, 5.8533E+01,
14:20:29.89746096,-3.3333E-02, 1.0200E+01, 5.8133E+01,
14:20:29.89746116,-6.6667E-02, 1.0200E+01, 5.7867E+01,
14:20:29.89746136, 0.0000E+00, 1.0133E+01, 5.7867E+01,
14:20:29.89746156, 6.6667E-02, 1.0267E+01, 5.7600E+01,
14:20:29.89746176, 6.6667E-02, 1.0133E+01, 5.7467E+01,
14:20:29.89746196,-3.3333E-02, 1.0200E+01, 5.7067E+01,
14:20:29.89746216, 3.3333E-02, 1.0200E+01, 5.6800E+01,
14:20:29.89746236, 3.3333E-02, 1.0067E+01, 5.6667E+01,
14:20:29.89746256, 3.3333E-02, 1.0200E+01, 5.6800E+01,
14:20:29.89746276, 0.0000E+00, 1.0267E+01, 5.6533E+01,
14:20:29.89746296, 0.0000E+00, 1.0133E+01, 5.6133E+01,
14:20:29.89746316, 3.3333E-02, 1.0267E+01, 5.6000E+01,
14:20:29.89746336, 6.6667E-02, 1.0133E+01, 5.5600E+01,
14:20:29.89746356, 3.3333E-02, 1.0267E+01, 5.5600E+01,
14:20:29.89746376, 6.6667E-02, 1.0467E+01, 5.5467E+01,
14:20:29.89746396,-3.3333E-02, 1.0333E+01, 5.5067E+01,
14:20:29.89746416,-3.3333E-02, 1.0333E+01, 5.4933E+01,
14:20:29.89746436, 6.6667E-02, 1.0333E+01, 5.4667E+01,
14:20:29.89746456, 0.0000E+00, 1.0267E+01, 5.4667E+01,
14:20:29.89746476, 1.0000E-01, 1.0467E+01, 5.4400E+01,
14:20:29.89746496, 3.3333E-02, 1.0400E+01, 5.4133E+01,
14:20:29.89746516, 6.6667E-02, 1.0467E+01, 5.4000E+01,
14:20:29.89746536, 0.0000E+00, 1.0600E+01, 5.3867E+01,
14:20:29.89746556, 1.0000E-01, 1.0533E+01, 5.3733E+01,
14:20:29.89746576, 1.0000E-01, 1.0400E+01, 5.3600E+01,
14:20:29.89746596,-3.3333E-02, 1.0600E+01, 5.3333E+01,
14:20:29.89746616, 3.3333E-02, 1.0400E+01, 5.3467E+01,
14:20:29.89746636, 6.6667E-02, 1.0533E+01, 5.3067E+01,
14:20:29.89746656, 3.3333E-02, 1.0333E+01, 5.2800E+01,
14:20:29.89746676, 1.0000E-01, 1.0467E+01, 5.2667E+01,
14:20:29.89746696, 1.0000E-01, 1.0467E+01, 5.2533E+01,
14:20:29.89746716, 3.3333E-02, 1.0267E+01, 5.2400E+01,
14:20:29.89746736, 0.0000E+00, 1.0400E+01, 5.2000E+01,
14:20:29.89746756, 6.6667E-02, 1.0467E+01, 5.1867E+01,
14:20:29.89746776, 6.6667E-02, 1.0467E+01, 5.1867E+01,
14:20:29.89746796, 6.6667E-02, 1.0333E+01, 5.1733E+01,
14:20:29.89746816, 3.3333E-02, 1.0333E+01, 5.1600E+01,
14:20:29.89746836, 6.6667E-02, 1.0333E+01, 5.1333E+01,
14:20:29.89746856, 3.3333E-02, 1.0400E+01, 5.1067E+01,
14:20:29.89746876, 0.0000E+00, 1.0333E+01, 5.0667E+01,
14:20:29.89746896, 6.6667E-02, 1.0467E+01, 5.0667E+01,
14:20:29.89746916, 0.0000E+00, 1.0333E+01, 5.0400E+01,
14:20:29.89746936, 0.0000E+00, 1.0467E+01, 5.0533E+01,
14:20:29.89746956, 1.0000E-01, 1.0400E+01, 5.0267E+01,
14:20:29.89746976, 3.3333E-02, 1.0333E+01, 5.0133E+01,
14:20:29.89746996, 3.3333E-02, 1.0267E+01, 4.9867E+01,
14:20:29.89747016, 0.0000E+00, 1.0267E+01, 4.9600E+01,
14:20:29.89747036, 6.6667E-02, 1.0267E+01, 4.9867E+01,
14:20:29.89747056, 3.3333E-02, 1.0400E+01, 4.9467E+01,
14:20:29.89747076,-3.3333E-02, 1.0267E+01, 4.9333E+01,
14:20:29.89747096, 1.0000E-01, 1.0267E+01, 4.9067E+01,
14:20:29.89747116, 0.0000E+00, 1.0333E+01, 4.8667E+01,
14:20:29.89747136, 1.0000E-01, 1.0333E+01, 4.8800E+01,
14:20:29.89747156, 0.0000E+00, 1.0267E+01, 4.8400E+01,
14:20:29.89747176, 1.0000E-01, 1.0267E+01, 4.8400E+01,
14:20:29.89747196, 1.0000E-01, 1.0333E+01, 4.8267E+01,
14:20:29.89747216, 1.0000E-01, 1.0333E+01, 4.7867E+01,
14:20:29.89747236, 1.3333E-01, 1.0333E+01, 4.7733E+01,
14:20:29.89747256, 3.3333E-02, 1.0333E+01, 4.7733E+01,
14:20:29.89747276, 6.6667E-02, 1.0400E+01, 4.7333E+01,
14:20:29.89747296, 3.3333E-02, 1.0133E+01, 4.7600E+01,
14:20:29.89747316, 1.0000E-01, 1.0400E+01, 4.7067E+01,
14:20:29.89747336, 0.0000E+00, 1.0333E+01, 4.7067E+01,
14:20:29.89747356, 0.0000E+00, 1.0200E+01, 4.7200E+01,
14:20:29.89747376, 6.6667E-02, 1.0400E+01, 4.6800E+01,
14:20:29.89747396, 6.6667E-02, 1.0267E+01, 4.6933E+01,
14:20:29.89747416, 3.3333E-02, 1.0400E+01, 4.6267E+01,
14:20:29.89747436,-3.3333E-02, 1.0267E+01, 4.6400E+01,
14:20:29.89747456, 0.0000E+00, 1.0400E+01, 4.6133E+01,
14:20:29.89747476, 3.3333E-02, 1.0400E+01, 4.5867E+01,
14:20:29.89747496, 0.0000E+00, 1.0467E+01, 4.5867E+01,
14:20:29.89747516, 6.6667E-02, 1.0467E+01, 4.5733E+01,
14:20:29.89747536, 3.3333E-02, 1.0267E+01, 4.5600E+01,
14:20:29.89747556, 0.0000E+00, 1.0467E+01, 4.5067E+01,
14:20:29.89747576, 1.3333E-01, 1.0333E+01, 4.5067E+01,
14:20:29.89747596, 1.0000E-01, 1.0333E+01, 4.5333E+01,
14:20:29.89747616, 3.3333E-02, 1.0267E+01, 4.5067E+01,
14:20:29.89747636, 3.3333E-02, 1.0400E+01, 4.4800E+01,
14:20:29.89747656, 0.0000E+00, 1.0400E+01, 4.4533E+01,
14:20:29.89747676, 6.6667E-02, 1.0400E+01, 4.4533E+01,
14:20:29.89747696, 6.6667E-02, 1.0267E+01, 4.4267E+01,
14:20:29.89747716, 3.3333E-02, 1.0333E+01, 4.4000E+01,
14:20:29.89747736, 0.0000E+00, 1.0400E+01, 4.4267E+01,
14:20:29.89747756, 3.3333E-02, 1.0400E+01, 4.3733E+01,
14:20:29.89747776, 3.3333E-02, 1.0267E+01, 4.4000E+01,
14:20:29.89747796,-6.6667E-02, 1.0333E+01, 4.3467E+01,
14:20:29.89747816, 3.3333E-02, 1.0467E+01, 4.3467E+01,
14:20:29.89747836, 0.0000E+00, 1.0333E+01, 4.3067E+01,
14:20:29.89747856, 1.0000E-01, 1.0333E+01, 4.3200E+01,
14:20:29.89747876, 3.3333E-02, 1.0333E+01, 4.2800E+01,
14:20:29.89747896, 3.3333E-02, 1.0467E+01, 4.2533E+01,
14:20:29.89747916, 3.3333E-02, 1.0267E+01, 4.2800E+01,
14:20:29.89747936, 3.3333E-02, 1.0267E+01, 4.2533E+01,
14:20:29.89747956, 3.3333E-02, 1.0400E+01, 4.2533E+01,
14:20:29.89747976, 6.6667E-02, 1.0333E+01, 4.2400E+01,
14:20:29.89747996, 6.6667E-02, 1.0400E+01, 4.2000E+01,
14:20:29.89748016, 6.6667E-02, 1.0467E+01, 4.1867E+01,
14:20:29.89748036, 6.6667E-02, 1.0400E+01, 4.1733E+01,
14:20:29.89748056, 6.6667E-02, 1.0333E+01, 4.1467E+01,
14:20:29.89748076, 3.3333E-02, 1.0267E+01, 4.1467E+01,
14:20:29.89748096, 0.0000E+00, 1.0267E+01, 4.1333E+01,
14:20:29.89748116,-3.3333E-02, 1.0267E+01, 4.1333E+01,
14:20:29.89748136, 3.3333E-02, 1.0267E+01, 4.1200E+01,
14:20:29.89748156, 0.0000E+00, 1.0333E+01, 4.0800E+01,
14:20:29.89748176, 6.6667E-02, 1.0467E+01, 4.0667E+01,
14:20:29.89748196, 3.3333E-02, 1.0267E+01, 4.0800E+01,
14:20:29.89748216,-3.3333E-02, 1.0200E+01, 4.0400E+01,
14:20:29.89748236, 3.3333E-02, 1.0400E+01, 4.0133E+01,
14:20:29.89748256, 3.3333E-02, 1.0267E+01, 4.0400E+01,
14:20:29.89748276, 6.6667E-02, 1.0333E+01, 4.0400E+01,
14:20:29.89748296, 3.3333E-02, 1.0333E+01, 3.9867E+01,
14:20:29.89748316, 1.3333E-01, 1.0333E+01, 3.9733E+01,
14:20:29.89748336, 1.3333E-01, 1.0200E+01, 3.9733E+01,
14:20:29.89748356,-3.3333E-02, 1.0400E+01, 3.9467E+01,
14:20:29.89748376, 3.3333E-02, 1.0400E+01, 3.9600E+01,
14:20:29.89748396, 3.3333E-02, 1.0333E+01, 3.9467E+01,
14:20:29.89748416, 6.6667E-02, 1.0400E+01, 3.9067E+01,
14:20:29.89748436, 3.3333E-02, 1.0333E+01, 3.9067E+01,
14:20:29.89748456, 1.0000E-01, 1.0400E+01, 3.9067E+01,
14:20:29.89748476, 6.6667E-02, 1.0400E+01, 3.8800E+01,
14:20:29.89748496, 3.3333E-02, 1.0467E+01, 3.8533E+01,
14:20:29.89748516, 3.3333E-02, 1.0400E+01, 3.8667E+01,
14:20:29.89748536, 1.0000E-01, 1.0400E+01, 3.8267E+01,
14:20:29.89748556, 6.6667E-02, 1.0333E+01, 3.8267E+01,
14:20:29.89748576, 6.6667E-02, 1.0267E+01, 3.8133E+01,
14:20:29.89748596, 3.3333E-02, 1.0467E+01, 3.8000E+01,
14:20:29.89748616, 0.0000E+00, 1.0400E+01, 3.7733E+01,
14:20:29.89748636, 3.3333E-02, 1.0333E+01, 3.7600E+01,
14:20:29.89748656, 0.0000E+00, 1.0267E+01, 3.7600E+01,
14:20:29.89748676, 6.6667E-02, 1.0333E+01, 3.7333E+01,
14:20:29.89748696,-3.3333E-02, 1.0400E+01, 3.7467E+01,
14:20:29.89748716, 0.0000E+00, 1.0267E+01, 3.7333E+01,
14:20:29.89748736, 0.0000E+00, 1.0400E+01, 3.7067E+01,
14:20:29.89748756, 3.3333E-02, 1.0333E+01, 3.6933E+01,
14:20:29.89748776, 3.3333E-02, 1.0267E+01, 3.6800E+01,
14:20:29.89748796, 0.0000E+00, 1.0333E+01, 3.6933E+01,
14:20:29.89748816, 3.3333E-02, 1.0133E+01, 3.6400E+01,
14:20:29.89748836, 6.6667E-02, 1.0333E+01, 3.6533E+01,
14:20:29.89748856, 1.0000E-01, 1.0200E+01, 3.6267E+01,
14:20:29.89748876, 6.6667E-02, 1.0467E+01, 3.6267E+01,
14:20:29.89748896, 3.3333E-02, 1.0467E+01, 3.6267E+01,
14:20:29.89748916, 6.6667E-02, 1.0267E+01, 3.6267E+01,
14:20:29.89748936, 3.3333E-02, 1.0333E+01, 3.6000E+01,
14:20:29.89748956, 6.6667E-02, 1.0400E+01, 3.6000E+01,
14:20:29.89748976, 3.3333E-02, 1.0400E+01, 3.5733E+01,
14:20:29.89748996, 3.3333E-02, 1.0333E+01, 3.5867E+01,
14:20:29.89749016, 0.0000E+00, 1.0267E+01, 3.5067E+01,
14:20:29.89749036, 0.0000E+00, 1.0533E+01, 3.5467E+01,
14:20:29.89749056, 6.6667E-02, 1.0333E+01, 3.5067E+01,
14:20:29.89749076, 3.3333E-02, 1.0400E+01, 3.5067E+01,
14:20:29.89749096, 6.6667E-02, 1.0267E+01, 3.5333E+01,
14:20:29.89749116,-3.3333E-02, 1.0400E+01, 3.4933E+01,
14:20:29.89749136, 3.3333E-02, 1.0267E+01, 3.4933E+01,
14:20:29.89749156, 1.0000E-01, 1.0400E+01, 3.4533E+01,
14:20:29.89749176, 0.0000E+00, 1.0267E+01, 3.4533E+01,
14:20:29.89749196, 3.3333E-02, 1.0400E+01, 3.4000E+01,
14:20:29.89749216, 0.0000E+00, 1.0333E+01, 3.4267E+01,
14:20:29.89749236, 3.3333E-02, 1.0333E+01, 3.4267E+01,
14:20:29.89749256, 6.6667E-02, 1.0467E+01, 3.4133E+01,
14:20:29.89749276, 3.3333E-02, 1.0400E+01, 3.3733E+01,
14:20:29.89749296, 3.3333E-02, 1.0267E+01, 3.4000E+01,
14:20:29.89749316, 6.6667E-02, 1.0400E+01, 3.3600E+01,
14:20:29.89749336, 1.3333E-01, 1.0267E+01, 3.3600E+01,
14:20:29.89749356, 3.3333E-02, 1.0333E+01, 3.3600E+01,
14:20:29.89749376, 0.0000E+00, 1.0400E+01, 3.3200E+01,
14:20:29.89749396, 3.3333E-02, 1.0467E+01, 3.3200E+01,
14:20:29.89749416, 6.6667E-02, 1.0400E+01, 3.3333E+01,
14:20:29.89749436, 0.0000E+00, 1.0267E+01, 3.3333E+01,
14:20:29.89749456, 3.3333E-02, 1.0267E+01, 3.3067E+01,
14:20:29.89749476, 0.0000E+00, 1.0400E+01, 3.3200E+01,
14:20:29.89749496, 3.3333E-02, 1.0333E+01, 3.2800E+01,
14:20:29.89749516, 3.3333E-02, 1.0267E+01, 3.2533E+01,
14:20:29.89749536, 0.0000E+00, 1.0200E+01, 3.2533E+01,
14:20:29.89749556, 6.6667E-02, 1.0400E+01, 3.2400E+01,
14:20:29.89749576, 3.3333E-02, 1.0200E+01, 3.2267E+01,
14:20:29.89749596, 3.3333E-02, 1.0400E+01, 3.2133E+01,
14:20:29.89749616, 6.6667E-02, 1.0267E+01, 3.1867E+01,
14:20:29.89749636, 6.6667E-02, 1.0267E+01, 3.2267E+01,
14:20:29.89749656,-3.3333E-02, 1.0533E+01, 3.2000E+01,
14:20:29.89749676, 6.6667E-02, 1.0400E+01, 3.2000E+01,
14:20:29.89749696,-6.6667E-02, 1.0467E+01, 3.1600E+01,
14:20:29.89749716, 0.0000E+00, 1.0267E+01, 3.1467E+01,
14:20:29.89749736, 3.3333E-02, 1.0333E+01, 3.1333E+01,
14:20:29.89749756, 0.0000E+00, 1.0333E+01, 3.1333E+01,
14:20:29.89749776, 1.0000E-01, 1.0400E+01, 3.1067E+01,
14:20:29.89749796, 0.0000E+00, 1.0267E+01, 3.0800E+01,
14:20:29.89749816, 3.3333E-02, 1.0333E+01, 3.0933E+01,
14:20:29.89749836, 0.0000E+00, 1.0400E+01, 3.1067E+01,
14:20:29.89749856, 6.6667E-02, 1.0333E+01, 3.0800E+01,
14:20:29.89749876, 0.0000E+00, 1.0400E+01, 3.0533E+01,
14:20:29.89749896, 3.3333E-02, 1.0400E+01, 3.0800E+01,
14:20:29.89749916, 6.6667E-02, 1.0267E+01, 3.0400E+01,
14:20:29.89749936, 3.3333E-02, 1.0467E+01, 3.0267E+01,
14:20:29.89749956, 0.0000E+00, 1.0400E+01, 3.0267E+01,
14:20:29.89749976, 3.3333E-02, 1.0333E+01, 3.0400E+01,
14:20:29.89749996, 1.0000E-01, 1.0400E+01, 3.0000E+01,
14:20:29.89750016, 0.0000E+00, 1.0400E+01, 2.9600E+01,
14:20:29.89750036, 3.3333E-02, 1.0467E+01, 2.9467E+01,
14:20:29.89750056, 0.0000E+00, 1.0400E+01, 2.9733E+01,
14:20:29.89750076, 3.3333E-02, 1.0400E+01, 2.9600E+01,
14:20:29.89750096, 3.3333E-02, 1.0267E+01, 2.9467E+01,
14:20:29.89750116, 3.3333E-02, 1.0267E+01, 2.9467E+01,
14:20:29.89750136, 3.3333E-02, 1.0400E+01, 2.9467E+01,
14:20:29.89750156, 6.6667E-02, 1.0333E+01, 2.9467E+01,
14:20:29.89750176, 3.3333E-02, 1.0267E+01, 2.8933E+01,
14:20:29.89750196, 1.3333E-01, 1.0267E+01, 2.9333E+01,
14:20:29.89750216, 6.6667E-02, 1.0267E+01, 2.8800E+01,
14:20:29.89750236, 1.0000E-01, 1.0400E+01, 2.9067E+01,
14:20:29.89750256, 0.0000E+00, 1.0400E+01, 2.8800E+01,
14:20:29.89750276, 3.3333E-02, 1.0333E+01, 2.8400E+01,
14:20:29.89750296, 6.6667E-02, 1.0400E+01, 2.8400E+01,
14:20:29.89750316, 0.0000E+00, 1.0333E+01, 2.8667E+01,
14:20:29.89750336, 3.3333E-02, 1.0267E+01, 2.8400E+01,
14:20:29.89750356, 3.3333E-02, 1.0267E+01, 2.8267E+01,
14:20:29.89750376, 3.3333E-02, 1.0333E+01, 2.8000E+01,
14:20:29.89750396, 3.3333E-02, 1.0333E+01, 2.8000E+01,
14:20:29.89750416, 1.0000E-01, 1.0267E+01, 2.7867E+01,
14:20:29.89750436, 0.0000E+00, 1.0467E+01, 2.7867E+01,
14:20:29.89750456, 3.3333E-02, 1.0400E+01, 2.7733E+01,
14:20:29.89750476, 1.0000E-01, 1.0267E+01, 2.7467E+01,
14:20:29.89750496, 6.6667E-02, 1.0400E+01, 2.8000E+01,
14:20:29.89750516, 3.3333E-02, 1.0400E+01, 2.7733E+01,
14:20:29.89750536, 6.6667E-02, 1.0333E+01, 2.7200E+01,
14:20:29.89750556, 3.3333E-02, 1.0200E+01, 2.7467E+01,
14:20:29.89750576, 0.0000E+00, 1.0400E+01, 2.7200E+01,
14:20:29.89750596, 6.6667E-02, 1.0267E+01, 2.7067E+01,
14:20:29.89750616, 0.0000E+00, 1.0200E+01, 2.7067E+01,
14:20:29.89750636, 0.0000E+00, 1.0333E+01, 2.6800E+01,
14:20:29.89750656, 3.3333E-02, 1.0400E+01, 2.6800E+01,
14:20:29.89750676, 1.0000E-01, 1.0333E+01, 2.6667E+01,
14:20:29.89750696, 3.3333E-02, 1.0267E+01, 2.6667E+01,
14:20:29.89750716, 0.0000E+00, 1.0467E+01, 2.6400E+01,
14:20:29.89750736, 6.6667E-02, 1.0333E+01, 2.6667E+01,
14:20:29.89750756, 0.0000E+00, 1.0333E+01, 2.6400E+01,
14:20:29.89750776, 0.0000E+00, 1.0333E+01, 2.6133E+01,
14:20:29.89750796, 0.0000E+00, 1.0333E+01, 2.6400E+01,
14:20:29.89750816, 3.3333E-02, 1.0267E+01, 2.6267E+01,
14:20:29.89750836,-3.3333E-02, 1.0267E+01, 2.5867E+01,
14:20:29.89750856, 3.3333E-02, 1.0467E+01, 2.5733E+01,
14:20:29.89750876, 6.6667E-02, 1.0200E+01, 2.6000E+01,
14:20:29.89750896, 0.0000E+00, 1.0200E+01, 2.5867E+01,
14:20:29.89750916, 0.0000E+00, 1.0333E+01, 2.5333E+01,
14:20:29.89750936, 6.6667E-02, 1.0267E+01, 2.5867E+01,
14:20:29.89750956, 6.6667E-02, 1.0267E+01, 2.5333E+01,
14:20:29.89750976, 0.0000E+00, 1.0267E+01, 2.5467E+01,
14:20:29.89750996, 0.0000E+00, 1.0400E+01, 2.5467E+01,
14:20:29.89751016, 1.0000E-01, 1.0400E+01, 2.5333E+01,
14:20:29.89751036, 3.3333E-02, 1.0533E+01, 2.5333E+01,
14:20:29.89751056, 6.6667E-02, 1.0400E+01, 2.5067E+01,
14:20:29.89751076, 0.0000E+00, 1.0400E+01, 2.5200E+01,
14:20:29.89751096, 1.0000E-01, 1.0333E+01, 2.5200E+01,
14:20:29.89751116, 6.6667E-02, 1.0400E+01, 2.5333E+01,
14:20:29.89751136, 3.3333E-02, 1.0333E+01, 2.4800E+01,
14:20:29.89751156, 6.6667E-02, 1.0333E+01, 2.4667E+01,
14:20:29.89751176,-3.3333E-02, 1.0400E+01, 2.4800E+01,
14:20:29.89751196, 6.6667E-02, 1.0400E+01, 2.4667E+01,
14:20:29.89751216, 1.0000E-01, 1.0333E+01, 2.4667E+01,
14:20:29.89751236, 3.3333E-02, 1.0333E+01, 2.4667E+01,
14:20:29.89751256, 6.6667E-02, 1.0400E+01, 2.4133E+01,
14:20:29.89751276, 3.3333E-02, 1.0467E+01, 2.4267E+01,
14:20:29.89751296,-6.6667E-02, 1.0400E+01, 2.4267E+01,
14:20:29.89751316, 0.0000E+00, 1.0400E+01, 2.4000E+01,
14:20:29.89751336, 6.6667E-02, 1.0400E+01, 2.4000E+01,
14:20:29.89751356, 3.3333E-02, 1.0267E+01, 2.4000E+01,
14:20:29.89751376,-3.3333E-02, 1.0267E+01, 2.4000E+01,
14:20:29.89751396, 0.0000E+00, 1.0333E+01, 2.3333E+01,
14:20:29.89751416, 0.0000E+00, 1.0333E+01, 2.4000E+01,
14:20:29.89751436, 6.6667E-02, 1.0200E+01, 2.3600E+01,
14:20:29.89751456, 1.0000E-01, 1.0200E+01, 2.3333E+01,
14:20:29.89751476, 3.3333E-02, 1.0400E+01, 2.3733E+01,
14:20:29.89751496, 0.0000E+00, 1.0267E+01, 2.3467E+01,
14:20:29.89751516, 6.6667E-02, 1.0267E+01, 2.3200E+01,
14:20:29.89751536, 3.3333E-02, 1.0400E+01, 2.3333E+01,
14:20:29.89751556, 0.0000E+00, 1.0267E+01, 2.3200E+01,
14:20:29.89751576, 3.3333E-02, 1.0333E+01, 2.2933E+01,
14:20:29.89751596, 3.3333E-02, 1.0267E+01, 2.3067E+01,
14:20:29.89751616, 1.0000E-01, 1.0333E+01, 2.3200E+01,
14:20:29.89751636, 6.6667E-02, 1.0333E+01, 2.2667E+01,
14:20:29.89751656, 6.6667E-02, 1.0533E+01, 2.2800E+01,
14:20:29.89751676, 3.3333E-02, 1.0267E+01, 2.2800E+01,
14:20:29.89751696, 1.0000E-01, 1.0400E+01, 2.2667E+01,
14:20:29.89751716, 1.0000E-01, 1.0467E+01, 2.2800E+01,
14:20:29.89751736, 3.3333E-02, 1.0267E+01, 2.2533E+01,
14:20:29.89751756, 3.3333E-02, 1.0333E+01, 2.2267E+01,
14:20:29.89751776, 6.6667E-02, 1.0533E+01, 2.2533E+01,
14:20:29.89751796, 0.0000E+00, 1.0333E+01, 2.2267E+01,
14:20:29.89751816, 0.0000E+00, 1.0333E+01, 2.2133E+01,
14:20:29.89751836, 6.6667E-02, 1.0267E+01, 2.1733E+01,
14:20:29.89751856, 6.6667E-02, 1.0267E+01, 2.2267E+01,
14:20:29.89751876, 0.0000E+00, 1.0333E+01, 2.1867E+01,
14:20:29.89751896, 6.6667E-02, 1.0333E+01, 2.2133E+01,
14:20:29.89751916, 6.6667E-02, 1.0333E+01, 2.1867E+01,
14:20:29.89751936, 3.3333E-02, 1.0333E+01, 2.1600E+01,
14:20:29.89751956, 6.6667E-02, 1.0200E+01, 2.1733E+01,
14:20:29.89751976, 6.6667E-02, 1.0333E+01, 2.2000E+01,
14:20:29.89751996, 3.3333E-02, 1.0267E+01, 2.1333E+01,
14:20:29.89752016, 0.0000E+00, 1.0333E+01, 2.1467E+01,
14:20:29.89752036,-3.3333E-02, 1.0267E+01, 2.1600E+01,
14:20:29.89752056, 3.3333E-02, 1.0400E+01, 2.1200E+01,
14:20:29.89752076,-6.6667E-02, 1.0333E+01, 2.1200E+01,
14:20:29.89752096, 3.3333E-02, 1.0267E+01, 2.1200E+01,
14:20:29.89752116, 6.6667E-02, 1.0333E+01, 2.1200E+01,
14:20:29.89752136, 0.0000E+00, 1.0333E+01, 2.0933E+01,
14:20:29.89752156,-3.3333E-02, 1.0400E+01, 2.1200E+01,
14:20:29.89752176, 6.6667E-02, 1.0333E+01, 2.1200E+01,
14:20:29.89752196, 0.0000E+00, 1.0133E+01, 2.0667E+01,
14:20:29.89752216, 0.0000E+00, 1.0333E+01, 2.1067E+01,
14:20:29.89752236, 0.0000E+00, 1.0400E+01, 2.0400E+01,
14:20:29.89752256,-3.3333E-02, 1.0333E+01, 2.0533E+01,
14:20:29.89752276, 6.6667E-02, 1.0333E+01, 2.0533E+01,
14:20:29.89752296, 3.3333E-02, 1.0267E+01, 2.0667E+01,
14:20:29.89752316, 3.3333E-02, 1.0333E+01, 2.0800E+01,
14:20:29.89752336, 3.3333E-02, 1.0400E+01, 2.0533E+01,
14:20:29.89752356, 1.0000E-01, 1.0267E+01, 2.0267E+01,
14:20:29.89752376, 3.3333E-02, 1.0400E+01, 2.0400E+01,
