"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-6.000000e-05   ,-6.000000e-05   ,-6.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/05/15    ","2026/05/15    ","2026/05/15    "
"Time"                  ,"14:52:45.07727341","14:52:45.07727341","14:52:45.07727341"

14:52:45.07721341, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07721346, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07721351, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721356, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07721361, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721366, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721371, 0.0000E+00, 4.8000E+00, 1.8667E+00,
14:52:45.07721376, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721381, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07721386,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721391,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721396, 0.0000E+00, 5.0667E+00, 1.8667E+00,
14:52:45.07721401, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07721406, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07721411, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721416, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721421, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721426, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07721431, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07721436, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07721441,-3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07721446, 6.6667E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07721451, 0.0000E+00, 5.0000E+00, 1.3333E+00,
14:52:45.07721456, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721461, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721466, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07721471, 0.0000E+00, 4.8000E+00, 1.8667E+00,
14:52:45.07721476, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07721481, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07721486, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721491,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07721496,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721501, 0.0000E+00, 5.0667E+00, 1.3333E+00,
14:52:45.07721506, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07721511, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07721516, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721521, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07721526, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07721531,-6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721536, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07721541, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07721546,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721551, 1.0000E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07721556, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721561, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721566, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07721571, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721576, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07721581, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721586,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721591, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721596, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721601, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07721606, 1.0000E-01, 4.8667E+00, 1.2000E+00,
14:52:45.07721611, 6.6667E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07721616,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721621, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07721626, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07721631, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07721636, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07721641,-6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07721646, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721651, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721656, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07721661, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721666, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07721671, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721676, 6.6667E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07721681,-6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721686, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07721691, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721696, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07721701, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07721706,-3.3333E-02, 5.0667E+00, 2.0000E+00,
14:52:45.07721711,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721716, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721721, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07721726, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07721731, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721736, 0.0000E+00, 4.7333E+00, 1.4667E+00,
14:52:45.07721741, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721746, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07721751, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721756, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07721761, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07721766,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07721771, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07721776,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07721781, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721786, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07721791, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721796,-1.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07721801,-3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07721806, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721811,-3.3333E-02, 5.1333E+00, 1.4667E+00,
14:52:45.07721816, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721821,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721826, 0.0000E+00, 5.0667E+00, 1.7333E+00,
14:52:45.07721831, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721836,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721841, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07721846, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721851, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07721856, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07721861, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07721866, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07721871,-6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721876, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721881, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721886, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721891, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721896, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07721901, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721906, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07721911,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721916, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07721921, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07721926, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07721931, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07721936,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721941, 6.6667E-02, 4.7333E+00, 1.3333E+00,
14:52:45.07721946, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721951, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07721956, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07721961, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07721966, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07721971, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07721976,-6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07721981, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07721986,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07721991, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07721996, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07722001, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722006,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07722011, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07722016,-6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07722021, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722026, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722031,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722036, 1.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07722041, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722046, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07722051, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07722056, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07722061, 3.3333E-02, 4.7333E+00, 1.4667E+00,
14:52:45.07722066,-6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722071, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722076, 0.0000E+00, 4.7333E+00, 1.6000E+00,
14:52:45.07722081, 6.6667E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07722086, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722091, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07722096, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07722101,-6.6667E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07722106,-6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722111,-1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07722116, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722121, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722126, 6.6667E-02, 4.6000E+00, 1.6000E+00,
14:52:45.07722131, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07722136, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07722141, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722146, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722151, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07722156, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722161, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722166, 0.0000E+00, 4.7333E+00, 1.7333E+00,
14:52:45.07722171, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07722176, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07722181, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07722186, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07722191, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722196, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07722201, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07722206, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07722211, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07722216, 0.0000E+00, 4.7333E+00, 1.4667E+00,
14:52:45.07722221,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722226, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722231, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07722236, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722241, 0.0000E+00, 4.8667E+00, 1.2000E+00,
14:52:45.07722246, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722251, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722256,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722261, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722266, 0.0000E+00, 4.8000E+00, 2.1333E+00,
14:52:45.07722271, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722276, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07722281,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07722286, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07722291, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722296, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07722301, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722306,-3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07722311, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722316,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722321, 6.6667E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722326, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722331, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07722336, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07722341, 6.6667E-02, 5.0000E+00, 1.3333E+00,
14:52:45.07722346, 1.0000E-01, 5.0667E+00, 1.4667E+00,
14:52:45.07722351, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07722356,-6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722361, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07722366,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722371, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07722376, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07722381, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07722386, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07722391,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722396,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722401, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07722406, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722411, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07722416, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07722421, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722426, 3.3333E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07722431, 3.3333E-02, 5.0667E+00, 1.4667E+00,
14:52:45.07722436, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07722441, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722446,-3.3333E-02, 5.0667E+00, 1.4667E+00,
14:52:45.07722451, 6.6667E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722456, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07722461,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722466, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722471,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722476, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722481, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722486, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07722491,-3.3333E-02, 5.0000E+00, 1.3333E+00,
14:52:45.07722496, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722501, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07722506, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07722511, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722516,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722521, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722526, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07722531, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722536, 0.0000E+00, 5.0000E+00, 1.2000E+00,
14:52:45.07722541, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722546,-6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722551, 1.3333E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07722556, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07722561, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722566, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722571,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07722576, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722581, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722586,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722591, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722596, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722601, 1.0000E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07722606,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722611, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07722616, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722621,-6.6667E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07722626,-3.3333E-02, 5.1333E+00, 1.7333E+00,
14:52:45.07722631,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722636, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722641,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07722646,-6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07722651,-3.3333E-02, 4.7333E+00, 1.4667E+00,
14:52:45.07722656,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722661, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722666, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722671, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722676, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722681, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722686, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722691,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722696, 3.3333E-02, 5.0667E+00, 1.8667E+00,
14:52:45.07722701, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07722706, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722711, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07722716, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07722721, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722726,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722731, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07722736, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07722741, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722746, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07722751, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07722756, 3.3333E-02, 5.0000E+00, 1.3333E+00,
14:52:45.07722761, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07722766, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722771, 1.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07722776,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722781, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07722786, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722791, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07722796, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722801, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07722806,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07722811, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07722816, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07722821, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722826,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722831, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07722836, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07722841, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07722846, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07722851, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722856, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07722861, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07722866, 3.3333E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07722871, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07722876,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07722881, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07722886, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07722891, 0.0000E+00, 4.8000E+00, 1.8667E+00,
14:52:45.07722896, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07722901, 6.6667E-02, 4.8000E+00, 1.3333E+00,
14:52:45.07722906, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722911, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07722916, 6.6667E-02, 4.9333E+00, 2.0000E+00,
