"Header Size"           ,15              
14:52:45.07722921, 3.3333E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07722926, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07722931,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07722936, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07722941, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07722946, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07722951,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07722956, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07722961, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07722966, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07722971, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07722976, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07722981, 0.0000E+00, 4.7333E+00, 1.6000E+00,
14:52:45.07722986, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07722991, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07722996, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723001, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723006,-3.3333E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07723011, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723016,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07723021, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07723026, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723031, 1.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07723036, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07723041, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07723046, 0.0000E+00, 5.0667E+00, 1.7333E+00,
14:52:45.07723051, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07723056,-3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07723061, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07723066, 6.6667E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07723071, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723076,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07723081,-6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723086, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07723091, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07723096, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723101, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07723106, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07723111, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07723116, 0.0000E+00, 5.0000E+00, 1.4667E+00,
14:52:45.07723121, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723126,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723131, 1.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07723136, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723141, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723146,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723151, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07723156, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07723161, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723166,-3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07723171, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07723176, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723181, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723186, 3.3333E-02, 5.1333E+00, 1.8667E+00,
14:52:45.07723191, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723196, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723201, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07723206, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07723211, 6.6667E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07723216, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723221, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07723226, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07723231, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723236, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723241, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07723246, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723251, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723256,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723261, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723266,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723271, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07723276, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07723281, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723286, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723291, 3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07723296, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07723301, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723306, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723311, 3.3333E-02, 4.6667E+00, 1.7333E+00,
14:52:45.07723316, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723321,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723326, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723331, 1.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07723336, 3.3333E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07723341, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723346, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723351,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723356,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723361,-6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723366,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723371, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07723376, 0.0000E+00, 5.0000E+00, 1.8667E+00,
14:52:45.07723381, 1.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07723386, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07723391, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07723396, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723401, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07723406, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723411, 1.0000E-01, 5.0000E+00, 2.1333E+00,
14:52:45.07723416, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07723421, 1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07723426, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07723431, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723436,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723441, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07723446, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07723451, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723456, 0.0000E+00, 4.8000E+00, 1.3333E+00,
14:52:45.07723461, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723466, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07723471, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07723476,-6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723481, 0.0000E+00, 4.8667E+00, 2.0000E+00,
14:52:45.07723486,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723491, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723496, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07723501, 3.3333E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07723506, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07723511,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723516, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07723521, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07723526, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723531, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07723536, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07723541, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723546,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723551,-6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723556, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07723561,-3.3333E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07723566,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723571, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723576, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07723581, 3.3333E-02, 5.1333E+00, 1.8667E+00,
14:52:45.07723586, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07723591, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07723596,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723601, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723606,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723611,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07723616, 0.0000E+00, 5.0000E+00, 1.4667E+00,
14:52:45.07723621, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723626, 3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07723631,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723636, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07723641, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07723646, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07723651,-3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07723656, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07723661, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723666,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723671, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07723676, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723681, 6.6667E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07723686,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723691, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723696,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723701,-3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07723706, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723711, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07723716, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723721, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07723726, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723731, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07723736, 0.0000E+00, 5.0000E+00, 1.3333E+00,
14:52:45.07723741,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723746, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723751, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723756,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07723761, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723766, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07723771,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723776, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07723781, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723786, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07723791,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07723796, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07723801,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723806, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723811, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07723816,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723821,-6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07723826,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723831, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07723836,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723841, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07723846, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07723851, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07723856, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723861, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07723866, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07723871, 0.0000E+00, 4.7333E+00, 1.7333E+00,
14:52:45.07723876,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723881, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07723886, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723891, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723896, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723901, 0.0000E+00, 5.0667E+00, 1.7333E+00,
14:52:45.07723906, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07723911, 6.6667E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07723916, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07723921, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07723926,-6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07723931, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07723936, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07723941, 3.3333E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07723946,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07723951, 0.0000E+00, 4.6667E+00, 2.0000E+00,
14:52:45.07723956,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07723961, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723966, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07723971,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07723976, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07723981, 0.0000E+00, 4.8667E+00, 2.0000E+00,
14:52:45.07723986, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07723991,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07723996,-6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724001, 6.6667E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07724006, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07724011, 6.6667E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07724016, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724021, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724026, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724031, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724036,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724041, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724046, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724051, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724056, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07724061, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07724066,-3.3333E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07724071,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724076, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724081, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724086,-1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07724091, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724096, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724101, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07724106,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724111, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724116,-6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07724121,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724126,-6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724131, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07724136,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724141, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07724146, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724151, 0.0000E+00, 4.7333E+00, 1.7333E+00,
14:52:45.07724156, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07724161, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07724166,-6.6667E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724171, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07724176, 3.3333E-02, 4.8000E+00, 1.3333E+00,
14:52:45.07724181, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724186, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724191, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07724196, 6.6667E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07724201, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724206, 3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07724211, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724216, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07724221,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724226,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724231,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724236, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07724241, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724246, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07724251, 6.6667E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07724256, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07724261, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724266, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07724271,-1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07724276,-3.3333E-02, 5.0000E+00, 1.3333E+00,
14:52:45.07724281, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07724286, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07724291,-3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07724296, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07724301, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07724306, 1.0000E-01, 4.7333E+00, 2.0000E+00,
14:52:45.07724311, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07724316, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724321, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724326, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07724331, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07724336, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07724341, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724346, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724351, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07724356,-1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07724361, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724366, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07724371, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724376, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07724381, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07724386, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724391, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07724396, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07724401, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724406, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07724411,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724416, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724421, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07724426, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07724431, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724436, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724441, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07724446, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724451, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724456,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724461, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07724466, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07724471, 1.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07724476, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07724481, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07724486, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07724491, 0.0000E+00, 4.8000E+00, 2.0000E+00,
14:52:45.07724496,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07724501,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724506, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724511,-6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724516, 6.6667E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07724521,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724526, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07724531,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724536, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724541, 0.0000E+00, 4.7333E+00, 1.6000E+00,
14:52:45.07724546, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07724551, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724556, 6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724561, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07724566, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724571, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07724576, 6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07724581, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07724586,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724591,-3.3333E-02, 4.8000E+00, 1.6000E+00,
