"Header Size"           ,15              
14:52:45.07724596, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07724601, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07724606, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07724611, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724616,-3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07724621, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724626, 3.3333E-02, 5.0667E+00, 1.4667E+00,
14:52:45.07724631,-6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724636, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07724641, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724646, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724651, 1.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07724656,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724661, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724666, 6.6667E-02, 4.8667E+00, 1.2000E+00,
14:52:45.07724671,-3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07724676, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724681, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724686, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07724691, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724696, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724701, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724706, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07724711, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724716, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07724721,-6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724726, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724731, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07724736, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724741, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07724746, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07724751,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724756, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724761, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07724766, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724771, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07724776,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07724781, 6.6667E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07724786, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07724791,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724796, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07724801, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07724806, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07724811,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724816,-3.3333E-02, 4.7333E+00, 1.4667E+00,
14:52:45.07724821, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724826, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07724831,-6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724836, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07724841, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724846, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724851, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07724856, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07724861,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724866, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07724871, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07724876, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724881, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07724886, 0.0000E+00, 5.0000E+00, 1.3333E+00,
14:52:45.07724891,-3.3333E-02, 4.7333E+00, 1.8667E+00,
14:52:45.07724896, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724901, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07724906, 0.0000E+00, 4.7333E+00, 1.4667E+00,
14:52:45.07724911, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724916,-6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07724921, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724926, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724931, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724936,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07724941, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724946, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07724951,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07724956, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07724961, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07724966, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07724971,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07724976,-3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07724981,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07724986,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07724991, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07724996, 6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725001, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725006, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725011, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07725016,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725021, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725026, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725031,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07725036, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725041, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07725046, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725051, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725056,-6.6667E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07725061, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07725066, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07725071, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07725076, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725081, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725086, 1.3333E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07725091, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725096, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725101, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725106,-3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07725111, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07725116, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725121, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07725126, 0.0000E+00, 4.8667E+00, 2.0000E+00,
14:52:45.07725131, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725136, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725141, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725146, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07725151, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725156, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07725161, 3.3333E-02, 4.7333E+00, 1.3333E+00,
14:52:45.07725166, 3.3333E-02, 4.8000E+00, 1.3333E+00,
14:52:45.07725171, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725176, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725181, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07725186, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07725191, 0.0000E+00, 4.7333E+00, 1.7333E+00,
14:52:45.07725196,-3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07725201, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725206, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725211, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725216, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07725221,-3.3333E-02, 4.8000E+00, 1.3333E+00,
14:52:45.07725226, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725231, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725236, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07725241, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07725246, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725251, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725256, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725261, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725266,-3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07725271, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07725276, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725281, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725286, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07725291, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725296,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725301, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725306, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07725311, 6.6667E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07725316, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07725321, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07725326, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725331, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07725336, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07725341, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725346, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725351, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725356,-1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07725361,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725366,-3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07725371, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07725376, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07725381,-3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725386, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725391, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725396, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07725401, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725406, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07725411, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725416, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07725421, 3.3333E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07725426,-6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07725431, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07725436, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07725441, 6.6667E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07725446, 1.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07725451,-3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07725456,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725461,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725466, 6.6667E-02, 4.7333E+00, 1.4667E+00,
14:52:45.07725471, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07725476, 0.0000E+00, 4.7333E+00, 1.8667E+00,
14:52:45.07725481, 3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07725486, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725491, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07725496, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725501, 0.0000E+00, 4.7333E+00, 1.6000E+00,
14:52:45.07725506,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725511,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725516, 0.0000E+00, 4.7333E+00, 1.7333E+00,
14:52:45.07725521, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725526, 6.6667E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07725531, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725536, 3.3333E-02, 4.7333E+00, 2.0000E+00,
14:52:45.07725541,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725546, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07725551, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07725556, 0.0000E+00, 4.8667E+00, 1.3333E+00,
14:52:45.07725561, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725566,-6.6667E-02, 4.8000E+00, 1.3333E+00,
14:52:45.07725571,-3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07725576, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07725581, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725586, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725591, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07725596, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725601,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725606, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725611, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07725616, 0.0000E+00, 4.8667E+00, 2.0000E+00,
14:52:45.07725621, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07725626, 6.6667E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07725631,-6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725636, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725641, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725646,-3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07725651, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07725656, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725661, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725666, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07725671,-3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07725676, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07725681, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725686, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07725691, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07725696, 0.0000E+00, 4.9333E+00, 1.2000E+00,
14:52:45.07725701, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07725706, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07725711, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07725716, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725721, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725726, 0.0000E+00, 5.0000E+00, 1.8667E+00,
14:52:45.07725731,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07725736, 3.3333E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07725741,-6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725746, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725751, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07725756, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07725761, 0.0000E+00, 4.7333E+00, 1.8667E+00,
14:52:45.07725766,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725771, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725776, 3.3333E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07725781, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07725786, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07725791, 3.3333E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07725796, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725801, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07725806, 0.0000E+00, 5.0000E+00, 2.0000E+00,
14:52:45.07725811, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725816, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07725821, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07725826, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725831, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07725836, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725841,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725846, 0.0000E+00, 5.0667E+00, 1.6000E+00,
14:52:45.07725851, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07725856, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07725861, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07725866, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725871, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07725876, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725881, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07725886, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725891,-6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07725896, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725901, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725906, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07725911, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07725916, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07725921, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07725926, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07725931,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07725936, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07725941, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07725946, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725951, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07725956, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725961, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07725966,-6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07725971, 0.0000E+00, 4.6667E+00, 1.6000E+00,
14:52:45.07725976,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725981, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07725986, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07725991, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07725996, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726001, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726006, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07726011, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07726016, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726021, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726026, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726031, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726036, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726041, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726046, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726051,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07726056, 1.0000E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07726061, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07726066, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726071,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07726076, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726081,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726086, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726091, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07726096, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726101, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726106, 1.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07726111, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726116,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726121, 6.6667E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07726126, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726131,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726136, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726141, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07726146, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726151, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726156, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07726161, 3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07726166, 6.6667E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07726171,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07726176, 3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07726181,-3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726186, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726191, 6.6667E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07726196, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726201, 0.0000E+00, 5.0000E+00, 1.8667E+00,
14:52:45.07726206, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726211, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07726216,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726221, 3.3333E-02, 4.7333E+00, 1.3333E+00,
14:52:45.07726226, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726231, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07726236, 0.0000E+00, 4.7333E+00, 1.8667E+00,
14:52:45.07726241,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07726246,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726251, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07726256, 1.3333E-01, 5.0667E+00, 2.0000E+00,
14:52:45.07726261, 3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07726266, 0.0000E+00, 4.9333E+00, 1.4667E+00,
