"Header Size"           ,15              
14:52:45.07726271, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726276,-1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07726281, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726286, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07726291, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07726296, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07726301, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07726306, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726311, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07726316, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07726321, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726326, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07726331, 6.6667E-02, 4.7333E+00, 1.8667E+00,
14:52:45.07726336, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726341, 0.0000E+00, 4.9333E+00, 1.7333E+00,
14:52:45.07726346,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07726351, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07726356, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07726361, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07726366, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07726371,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07726376, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726381, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07726386, 0.0000E+00, 5.0667E+00, 1.4667E+00,
14:52:45.07726391, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07726396,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726401, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07726406, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726411, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07726416, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726421, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726426, 0.0000E+00, 4.8000E+00, 1.0667E+00,
14:52:45.07726431, 6.6667E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07726436, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07726441, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07726446, 6.6667E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726451, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726456, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726461, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726466, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07726471,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726476, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07726481, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07726486,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726491, 1.3333E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07726496, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726501, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07726506,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726511, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726516,-3.3333E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07726521, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726526, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726531, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07726536, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726541, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726546, 1.0000E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07726551, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726556, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07726561, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07726566, 6.6667E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07726571, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726576, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07726581, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07726586, 6.6667E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07726591, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07726596, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07726601, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07726606, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07726611, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726616, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726621, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07726626, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07726631,-6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726636,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726641, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07726646, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07726651, 0.0000E+00, 4.8000E+00, 1.6000E+00,
14:52:45.07726656,-3.3333E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07726661, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07726666,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07726671, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726676, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726681, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726686,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726691, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07726696,-3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07726701, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07726706, 0.0000E+00, 5.0667E+00, 1.3333E+00,
14:52:45.07726711,-3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726716, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726721, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07726726, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07726731, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07726736, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726741, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726746, 0.0000E+00, 5.0000E+00, 1.4667E+00,
14:52:45.07726751,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726756, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07726761,-3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07726766, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726771, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726776, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07726781, 3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07726786,-3.3333E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07726791,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726796, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726801, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726806, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07726811, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07726816, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726821, 1.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07726826, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07726831, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726836,-3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726841, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07726846, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726851, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726856, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07726861, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07726866,-3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07726871, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07726876, 3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07726881,-3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07726886,-6.6667E-02, 5.0667E+00, 1.8667E+00,
14:52:45.07726891, 0.0000E+00, 4.9333E+00, 1.8667E+00,
14:52:45.07726896, 3.3333E-02, 5.0000E+00, 1.8667E+00,
14:52:45.07726901, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07726906, 1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07726911, 3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07726916, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726921, 0.0000E+00, 4.8000E+00, 1.4667E+00,
14:52:45.07726926, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07726931,-3.3333E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07726936, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726941,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07726946,-3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07726951, 0.0000E+00, 5.0000E+00, 1.6000E+00,
14:52:45.07726956, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07726961, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07726966, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07726971, 3.3333E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07726976, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07726981, 0.0000E+00, 5.0667E+00, 1.7333E+00,
14:52:45.07726986,-3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07726991,-3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07726996, 0.0000E+00, 4.8000E+00, 1.3333E+00,
14:52:45.07727001, 3.3333E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07727006, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07727011, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07727016, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07727021, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07727026, 3.3333E-02, 4.7333E+00, 1.3333E+00,
14:52:45.07727031, 3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07727036, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07727041, 3.3333E-02, 5.0667E+00, 1.7333E+00,
14:52:45.07727046, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07727051, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07727056, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07727061, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07727066, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07727071, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07727076, 3.3333E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07727081, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07727086, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07727091, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07727096, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07727101, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07727106, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07727111, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07727116,-3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07727121,-3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07727126, 0.0000E+00, 5.1333E+00, 1.8667E+00,
14:52:45.07727131, 3.3333E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07727136, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07727141, 3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07727146,-3.3333E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07727151, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07727156,-6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07727161, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07727166, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07727171, 3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07727176, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07727181,-3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07727186,-3.3333E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07727191, 0.0000E+00, 5.0000E+00, 1.4667E+00,
14:52:45.07727196,-3.3333E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07727201, 0.0000E+00, 4.8667E+00, 1.7333E+00,
14:52:45.07727206,-6.6667E-02, 4.8667E+00, 1.3333E+00,
14:52:45.07727211, 0.0000E+00, 4.8000E+00, 1.7333E+00,
14:52:45.07727216, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07727221, 0.0000E+00, 4.8000E+00, 1.3333E+00,
14:52:45.07727226, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07727231, 3.3333E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07727236, 0.0000E+00, 4.9333E+00, 1.6000E+00,
14:52:45.07727241, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07727246, 3.3333E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07727251, 0.0000E+00, 4.8667E+00, 1.6000E+00,
14:52:45.07727256, 0.0000E+00, 4.8667E+00, 1.4667E+00,
14:52:45.07727261, 3.3333E-02, 4.8667E+00, 1.2000E+00,
14:52:45.07727266,-3.3333E-02, 4.7333E+00, 1.6000E+00,
14:52:45.07727271, 0.0000E+00, 4.8667E+00, 1.8667E+00,
14:52:45.07727276,-3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07727281, 0.0000E+00, 4.9333E+00, 2.0000E+00,
14:52:45.07727286, 0.0000E+00, 5.0000E+00, 1.7333E+00,
14:52:45.07727291, 6.6667E-02, 4.9333E+00, 1.3333E+00,
14:52:45.07727296,-6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07727301,-1.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07727306, 6.6667E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07727311, 3.3333E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07727316, 0.0000E+00, 5.0667E+00, 1.7333E+00,
14:52:45.07727321, 0.0000E+00, 4.9333E+00, 1.4667E+00,
14:52:45.07727326, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07727331,-3.3333E-02, 5.0667E+00, 1.6000E+00,
14:52:45.07727336, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07727341, 1.4667E+00, 5.0000E+00, 1.8667E+00,
14:52:45.07727346, 4.3000E+00, 4.7333E+00, 1.6000E+00,
14:52:45.07727351, 5.8000E+00, 3.1333E+00, 1.7333E+00,
14:52:45.07727356, 6.5667E+00, 3.3333E+00, 1.7333E+00,
14:52:45.07727361, 7.4333E+00, 3.7333E+00, 1.6000E+00,
14:52:45.07727366, 7.9000E+00, 3.7333E+00, 1.6000E+00,
14:52:45.07727371, 8.2000E+00, 3.7333E+00, 2.1333E+00,
14:52:45.07727376, 8.2000E+00, 3.9333E+00, 2.1333E+00,
14:52:45.07727381, 8.1667E+00, 4.0000E+00, 2.2667E+00,
14:52:45.07727386, 8.1667E+00, 3.8000E+00, 2.8000E+00,
14:52:45.07727391, 8.2333E+00, 3.8667E+00, 2.9333E+00,
14:52:45.07727396, 8.1667E+00, 3.9333E+00, 3.0667E+00,
14:52:45.07727401, 8.2000E+00, 3.9333E+00, 3.4667E+00,
14:52:45.07727406, 8.1333E+00, 3.8667E+00, 4.0000E+00,
14:52:45.07727411, 8.1333E+00, 3.9333E+00, 4.0000E+00,
14:52:45.07727416, 8.1333E+00, 4.0000E+00, 4.5333E+00,
14:52:45.07727421, 8.2333E+00, 4.0000E+00, 4.6667E+00,
14:52:45.07727426, 8.0667E+00, 3.9333E+00, 5.0667E+00,
14:52:45.07727431, 8.0667E+00, 3.8667E+00, 5.2000E+00,
14:52:45.07727436, 8.0667E+00, 3.8667E+00, 5.3333E+00,
14:52:45.07727441, 8.1333E+00, 3.8667E+00, 6.0000E+00,
14:52:45.07727446, 8.1667E+00, 4.0667E+00, 6.1333E+00,
14:52:45.07727451, 8.1333E+00, 3.8000E+00, 6.0000E+00,
14:52:45.07727456, 8.0333E+00, 4.1333E+00, 6.9333E+00,
14:52:45.07727461, 8.0333E+00, 3.9333E+00, 6.9333E+00,
14:52:45.07727466, 8.0000E+00, 3.8667E+00, 7.3333E+00,
14:52:45.07727471, 8.0000E+00, 4.0667E+00, 7.3333E+00,
14:52:45.07727476, 7.9667E+00, 4.0667E+00, 7.4667E+00,
14:52:45.07727481, 7.9667E+00, 3.8667E+00, 8.0000E+00,
14:52:45.07727486, 8.0333E+00, 3.9333E+00, 8.0000E+00,
14:52:45.07727491, 7.9333E+00, 3.9333E+00, 8.5333E+00,
14:52:45.07727496, 8.0000E+00, 4.0667E+00, 8.6667E+00,
14:52:45.07727501, 7.9667E+00, 3.9333E+00, 8.8000E+00,
14:52:45.07727506, 8.0000E+00, 4.0667E+00, 8.9333E+00,
14:52:45.07727511, 7.9667E+00, 4.1333E+00, 9.3333E+00,
14:52:45.07727516, 7.9333E+00, 4.0000E+00, 9.2000E+00,
14:52:45.07727521, 7.9333E+00, 4.0667E+00, 9.6000E+00,
14:52:45.07727526, 7.9333E+00, 3.9333E+00, 1.0267E+01,
14:52:45.07727531, 8.0333E+00, 4.0000E+00, 1.0267E+01,
14:52:45.07727536, 7.9333E+00, 3.9333E+00, 1.0533E+01,
14:52:45.07727541, 7.9000E+00, 4.0000E+00, 1.0667E+01,
14:52:45.07727546, 7.9333E+00, 4.0000E+00, 1.0800E+01,
14:52:45.07727551, 7.9000E+00, 4.0667E+00, 1.1333E+01,
14:52:45.07727556, 7.9333E+00, 4.0667E+00, 1.1200E+01,
14:52:45.07727561, 7.8667E+00, 4.1333E+00, 1.1733E+01,
14:52:45.07727566, 7.8333E+00, 3.9333E+00, 1.1867E+01,
14:52:45.07727571, 7.8333E+00, 4.0667E+00, 1.2133E+01,
14:52:45.07727576, 7.9333E+00, 3.9333E+00, 1.2533E+01,
14:52:45.07727581, 7.8667E+00, 4.0000E+00, 1.2533E+01,
14:52:45.07727586, 7.9333E+00, 4.1333E+00, 1.2533E+01,
14:52:45.07727591, 7.9000E+00, 3.9333E+00, 1.3067E+01,
14:52:45.07727596, 7.9000E+00, 4.1333E+00, 1.3467E+01,
14:52:45.07727601, 7.8667E+00, 4.0667E+00, 1.3333E+01,
14:52:45.07727606, 7.9000E+00, 4.0667E+00, 1.3600E+01,
14:52:45.07727611, 7.8333E+00, 4.0000E+00, 1.4000E+01,
14:52:45.07727616, 7.9000E+00, 4.2000E+00, 1.4133E+01,
14:52:45.07727621, 7.9000E+00, 4.0000E+00, 1.4400E+01,
14:52:45.07727626, 7.8667E+00, 3.9333E+00, 1.4667E+01,
14:52:45.07727631, 7.8333E+00, 4.0000E+00, 1.4667E+01,
14:52:45.07727636, 7.8667E+00, 4.0667E+00, 1.5200E+01,
14:52:45.07727641, 7.9000E+00, 4.0667E+00, 1.5200E+01,
14:52:45.07727646, 7.8000E+00, 4.0000E+00, 1.5067E+01,
14:52:45.07727651, 7.9000E+00, 4.1333E+00, 1.5600E+01,
14:52:45.07727656, 7.8667E+00, 4.0667E+00, 1.6133E+01,
14:52:45.07727661, 7.8333E+00, 4.0000E+00, 1.6000E+01,
14:52:45.07727666, 7.8667E+00, 4.1333E+00, 1.6267E+01,
14:52:45.07727671, 7.8000E+00, 4.0000E+00, 1.6533E+01,
14:52:45.07727676, 7.9000E+00, 4.0667E+00, 1.6667E+01,
14:52:45.07727681, 7.9000E+00, 4.0000E+00, 1.6800E+01,
14:52:45.07727686, 7.9000E+00, 4.0000E+00, 1.7467E+01,
14:52:45.07727691, 7.8333E+00, 4.0667E+00, 1.7600E+01,
14:52:45.07727696, 7.9000E+00, 4.0000E+00, 1.7067E+01,
14:52:45.07727701, 7.9333E+00, 4.0667E+00, 1.7733E+01,
14:52:45.07727706, 7.9333E+00, 4.2000E+00, 1.7867E+01,
14:52:45.07727711, 7.9333E+00, 4.0667E+00, 1.7867E+01,
14:52:45.07727716, 7.9000E+00, 4.0667E+00, 1.8267E+01,
14:52:45.07727721, 7.9333E+00, 4.0667E+00, 1.8533E+01,
14:52:45.07727726, 7.9333E+00, 4.0000E+00, 1.8800E+01,
14:52:45.07727731, 7.9333E+00, 4.0667E+00, 1.8800E+01,
14:52:45.07727736, 7.9333E+00, 4.2000E+00, 1.9067E+01,
14:52:45.07727741, 7.9333E+00, 4.0667E+00, 1.9333E+01,
14:52:45.07727746, 7.9333E+00, 4.0667E+00, 1.9467E+01,
14:52:45.07727751, 7.9333E+00, 4.1333E+00, 1.9467E+01,
14:52:45.07727756, 7.9333E+00, 4.0667E+00, 1.9867E+01,
14:52:45.07727761, 7.9000E+00, 4.1333E+00, 2.0133E+01,
14:52:45.07727766, 7.9333E+00, 4.0000E+00, 2.0000E+01,
14:52:45.07727771, 7.9667E+00, 3.9333E+00, 2.0267E+01,
14:52:45.07727776, 7.9333E+00, 4.2000E+00, 2.0800E+01,
14:52:45.07727781, 7.9000E+00, 4.1333E+00, 2.0400E+01,
14:52:45.07727786, 7.9000E+00, 4.2000E+00, 2.0533E+01,
14:52:45.07727791, 7.9333E+00, 4.0667E+00, 2.1067E+01,
14:52:45.07727796, 7.9333E+00, 4.1333E+00, 2.1333E+01,
14:52:45.07727801, 7.9333E+00, 4.2667E+00, 2.1467E+01,
14:52:45.07727806, 7.9000E+00, 4.1333E+00, 2.1600E+01,
14:52:45.07727811, 7.9000E+00, 4.1333E+00, 2.1867E+01,
14:52:45.07727816, 7.9000E+00, 4.2667E+00, 2.2000E+01,
14:52:45.07727821, 7.9333E+00, 4.1333E+00, 2.2000E+01,
14:52:45.07727826, 7.9000E+00, 4.2667E+00, 2.2133E+01,
14:52:45.07727831, 7.9333E+00, 4.2000E+00, 2.2267E+01,
14:52:45.07727836, 7.9000E+00, 4.0667E+00, 2.2267E+01,
14:52:45.07727841, 7.9667E+00, 4.2000E+00, 2.2533E+01,
14:52:45.07727846, 7.9333E+00, 4.2000E+00, 2.2933E+01,
14:52:45.07727851, 7.9333E+00, 4.2000E+00, 2.2800E+01,
14:52:45.07727856, 7.8667E+00, 4.2000E+00, 2.2933E+01,
14:52:45.07727861, 7.9667E+00, 4.2000E+00, 2.3333E+01,
14:52:45.07727866, 7.9333E+00, 4.2000E+00, 2.3467E+01,
14:52:45.07727871, 7.9333E+00, 4.2000E+00, 2.3867E+01,
14:52:45.07727876, 7.9333E+00, 4.2667E+00, 2.4000E+01,
14:52:45.07727881, 7.9333E+00, 4.1333E+00, 2.4267E+01,
14:52:45.07727886, 7.9333E+00, 4.3333E+00, 2.4000E+01,
14:52:45.07727891, 7.9333E+00, 4.2000E+00, 2.4400E+01,
14:52:45.07727896, 7.9333E+00, 4.3333E+00, 2.4400E+01,
14:52:45.07727901, 7.9333E+00, 4.4000E+00, 2.4400E+01,
14:52:45.07727906, 7.9000E+00, 4.2667E+00, 2.4800E+01,
14:52:45.07727911, 7.9333E+00, 4.0667E+00, 2.5200E+01,
14:52:45.07727916, 7.9667E+00, 4.2000E+00, 2.4933E+01,
14:52:45.07727921, 7.9333E+00, 4.3333E+00, 2.5200E+01,
14:52:45.07727926, 7.9333E+00, 4.2667E+00, 2.5333E+01,
14:52:45.07727931, 7.9667E+00, 4.1333E+00, 2.5733E+01,
14:52:45.07727936, 7.9333E+00, 4.2000E+00, 2.5733E+01,
14:52:45.07727941, 7.9667E+00, 4.1333E+00, 2.5600E+01,
