"Header Size"           ,15              
14:52:45.07727946, 7.9667E+00, 4.2000E+00, 2.6133E+01,
14:52:45.07727951, 7.9667E+00, 4.2000E+00, 2.6000E+01,
14:52:45.07727956, 7.9667E+00, 4.3333E+00, 2.6133E+01,
14:52:45.07727961, 7.9333E+00, 4.4000E+00, 2.6400E+01,
14:52:45.07727966, 7.9333E+00, 4.2667E+00, 2.6667E+01,
14:52:45.07727971, 8.0000E+00, 4.4000E+00, 2.6667E+01,
14:52:45.07727976, 8.0000E+00, 4.3333E+00, 2.6667E+01,
14:52:45.07727981, 7.9667E+00, 4.2667E+00, 2.6667E+01,
14:52:45.07727986, 8.0000E+00, 4.3333E+00, 2.6800E+01,
14:52:45.07727991, 7.9667E+00, 4.4000E+00, 2.7333E+01,
14:52:45.07727996, 8.0000E+00, 4.3333E+00, 2.7067E+01,
14:52:45.07728001, 7.9333E+00, 4.2667E+00, 2.7467E+01,
14:52:45.07728006, 7.9333E+00, 4.3333E+00, 2.7467E+01,
14:52:45.07728011, 7.9333E+00, 4.3333E+00, 2.7733E+01,
14:52:45.07728016, 7.9667E+00, 4.3333E+00, 2.8000E+01,
14:52:45.07728021, 8.0000E+00, 4.2000E+00, 2.8000E+01,
14:52:45.07728026, 8.0667E+00, 4.3333E+00, 2.8000E+01,
14:52:45.07728031, 7.9333E+00, 4.4000E+00, 2.8267E+01,
14:52:45.07728036, 8.0000E+00, 4.2667E+00, 2.8133E+01,
14:52:45.07728041, 7.9667E+00, 4.2000E+00, 2.8000E+01,
14:52:45.07728046, 8.0333E+00, 4.4000E+00, 2.8400E+01,
14:52:45.07728051, 7.9333E+00, 4.4667E+00, 2.8667E+01,
14:52:45.07728056, 8.0000E+00, 4.3333E+00, 2.8667E+01,
14:52:45.07728061, 8.0000E+00, 4.4667E+00, 2.9067E+01,
14:52:45.07728066, 8.0000E+00, 4.6000E+00, 2.9067E+01,
14:52:45.07728071, 8.0667E+00, 4.4000E+00, 2.8667E+01,
14:52:45.07728076, 7.9667E+00, 4.4000E+00, 2.9067E+01,
14:52:45.07728081, 8.0333E+00, 4.4667E+00, 2.9333E+01,
14:52:45.07728086, 7.9667E+00, 4.2667E+00, 2.9067E+01,
14:52:45.07728091, 8.0333E+00, 4.4000E+00, 2.9333E+01,
14:52:45.07728096, 8.0000E+00, 4.4667E+00, 2.9467E+01,
14:52:45.07728101, 7.9667E+00, 4.4667E+00, 2.9467E+01,
14:52:45.07728106, 8.0333E+00, 4.4000E+00, 2.9600E+01,
14:52:45.07728111, 8.0333E+00, 4.3333E+00, 2.9600E+01,
14:52:45.07728116, 7.9667E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07728121, 8.0333E+00, 4.4667E+00, 3.0000E+01,
14:52:45.07728126, 8.0000E+00, 4.4667E+00, 3.0133E+01,
14:52:45.07728131, 7.9667E+00, 4.4667E+00, 3.0133E+01,
14:52:45.07728136, 7.9667E+00, 4.4667E+00, 3.0000E+01,
14:52:45.07728141, 8.0333E+00, 4.4000E+00, 3.0267E+01,
14:52:45.07728146, 8.0333E+00, 4.2667E+00, 3.0667E+01,
14:52:45.07728151, 8.0333E+00, 4.4667E+00, 3.0267E+01,
14:52:45.07728156, 8.0333E+00, 4.4000E+00, 3.0533E+01,
14:52:45.07728161, 8.0000E+00, 4.4667E+00, 3.0667E+01,
14:52:45.07728166, 7.9333E+00, 4.3333E+00, 3.0667E+01,
14:52:45.07728171, 7.9333E+00, 4.4667E+00, 3.0800E+01,
14:52:45.07728176, 8.0000E+00, 4.4667E+00, 3.0800E+01,
14:52:45.07728181, 7.9333E+00, 4.4667E+00, 3.0800E+01,
14:52:45.07728186, 8.0333E+00, 4.4667E+00, 3.1067E+01,
14:52:45.07728191, 8.0000E+00, 4.4667E+00, 3.1333E+01,
14:52:45.07728196, 7.9333E+00, 4.4667E+00, 3.0933E+01,
14:52:45.07728201, 8.1000E+00, 4.4667E+00, 3.0933E+01,
14:52:45.07728206, 8.0000E+00, 4.4000E+00, 3.1333E+01,
14:52:45.07728211, 7.9333E+00, 4.4667E+00, 3.1600E+01,
14:52:45.07728216, 8.0000E+00, 4.6000E+00, 3.1733E+01,
14:52:45.07728221, 8.1000E+00, 4.4667E+00, 3.1200E+01,
14:52:45.07728226, 8.0000E+00, 4.4000E+00, 3.1733E+01,
14:52:45.07728231, 8.0333E+00, 4.4667E+00, 3.1733E+01,
14:52:45.07728236, 7.9333E+00, 4.4667E+00, 3.2000E+01,
14:52:45.07728241, 7.9667E+00, 4.5333E+00, 3.1867E+01,
14:52:45.07728246, 8.0000E+00, 4.6000E+00, 3.2133E+01,
14:52:45.07728251, 8.0000E+00, 4.4000E+00, 3.1867E+01,
14:52:45.07728256, 8.0667E+00, 4.6000E+00, 3.2133E+01,
14:52:45.07728261, 7.9667E+00, 4.4667E+00, 3.2133E+01,
14:52:45.07728266, 8.0667E+00, 4.5333E+00, 3.2133E+01,
14:52:45.07728271, 8.0667E+00, 4.4667E+00, 3.2133E+01,
14:52:45.07728276, 8.0667E+00, 4.6667E+00, 3.2133E+01,
14:52:45.07728281, 8.0000E+00, 4.4667E+00, 3.2533E+01,
14:52:45.07728286, 8.0667E+00, 4.4667E+00, 3.2533E+01,
14:52:45.07728291, 8.0000E+00, 4.5333E+00, 3.2400E+01,
14:52:45.07728296, 7.9667E+00, 4.4667E+00, 3.2267E+01,
14:52:45.07728301, 8.0000E+00, 4.5333E+00, 3.2133E+01,
14:52:45.07728306, 8.0000E+00, 4.6000E+00, 3.2933E+01,
14:52:45.07728311, 8.0667E+00, 4.5333E+00, 3.2800E+01,
14:52:45.07728316, 8.0667E+00, 4.4667E+00, 3.2400E+01,
14:52:45.07728321, 8.0333E+00, 4.6000E+00, 3.2533E+01,
14:52:45.07728326, 7.9667E+00, 4.5333E+00, 3.2533E+01,
14:52:45.07728331, 8.0333E+00, 4.4667E+00, 3.2933E+01,
14:52:45.07728336, 8.0667E+00, 4.5333E+00, 3.2800E+01,
14:52:45.07728341, 8.0333E+00, 4.5333E+00, 3.2933E+01,
14:52:45.07728346, 8.0000E+00, 4.7333E+00, 3.2933E+01,
14:52:45.07728351, 8.0333E+00, 4.6000E+00, 3.2933E+01,
14:52:45.07728356, 8.0333E+00, 4.4667E+00, 3.3067E+01,
14:52:45.07728361, 8.0667E+00, 4.6667E+00, 3.3467E+01,
14:52:45.07728366, 8.0333E+00, 4.6667E+00, 3.2933E+01,
14:52:45.07728371, 8.0333E+00, 4.6000E+00, 3.3200E+01,
14:52:45.07728376, 8.0333E+00, 4.5333E+00, 3.3333E+01,
14:52:45.07728381, 7.9667E+00, 4.5333E+00, 3.3333E+01,
14:52:45.07728386, 7.9667E+00, 4.5333E+00, 3.3600E+01,
14:52:45.07728391, 8.0000E+00, 4.6000E+00, 3.3600E+01,
14:52:45.07728396, 8.0667E+00, 4.6667E+00, 3.3200E+01,
14:52:45.07728401, 8.0000E+00, 4.5333E+00, 3.3733E+01,
14:52:45.07728406, 8.0333E+00, 4.6667E+00, 3.3067E+01,
14:52:45.07728411, 8.0667E+00, 4.5333E+00, 3.3467E+01,
14:52:45.07728416, 8.0333E+00, 4.6000E+00, 3.3467E+01,
14:52:45.07728421, 8.0667E+00, 4.7333E+00, 3.3333E+01,
14:52:45.07728426, 8.0000E+00, 4.6000E+00, 3.3333E+01,
14:52:45.07728431, 8.0000E+00, 4.5333E+00, 3.3200E+01,
14:52:45.07728436, 8.0333E+00, 4.4667E+00, 3.3600E+01,
14:52:45.07728441, 8.0667E+00, 4.6667E+00, 3.3867E+01,
14:52:45.07728446, 8.0667E+00, 4.4667E+00, 3.3733E+01,
14:52:45.07728451, 8.0333E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728456, 8.0333E+00, 4.6000E+00, 3.3867E+01,
14:52:45.07728461, 8.0000E+00, 4.7333E+00, 3.3467E+01,
14:52:45.07728466, 8.0000E+00, 4.6667E+00, 3.3867E+01,
14:52:45.07728471, 8.0000E+00, 4.6667E+00, 3.3733E+01,
14:52:45.07728476, 8.0000E+00, 4.4667E+00, 3.3733E+01,
14:52:45.07728481, 7.9667E+00, 4.6000E+00, 3.3867E+01,
14:52:45.07728486, 8.0000E+00, 4.6000E+00, 3.3600E+01,
14:52:45.07728491, 8.0333E+00, 4.6000E+00, 3.3600E+01,
14:52:45.07728496, 8.1000E+00, 4.6000E+00, 3.3600E+01,
14:52:45.07728501, 8.1000E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728506, 8.0000E+00, 4.6667E+00, 3.3733E+01,
14:52:45.07728511, 8.0667E+00, 4.6667E+00, 3.3733E+01,
14:52:45.07728516, 8.0000E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728521, 8.0667E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728526, 8.0667E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728531, 7.9667E+00, 4.8000E+00, 3.4133E+01,
14:52:45.07728536, 8.0333E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728541, 8.0000E+00, 4.8000E+00, 3.4000E+01,
14:52:45.07728546, 8.0000E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728551, 7.9667E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728556, 8.0000E+00, 4.6000E+00, 3.3867E+01,
14:52:45.07728561, 8.1000E+00, 4.5333E+00, 3.4267E+01,
14:52:45.07728566, 8.0000E+00, 4.6667E+00, 3.3867E+01,
14:52:45.07728571, 8.0333E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728576, 8.0000E+00, 4.7333E+00, 3.4133E+01,
14:52:45.07728581, 8.0333E+00, 4.6667E+00, 3.3867E+01,
14:52:45.07728586, 7.9667E+00, 4.8000E+00, 3.3867E+01,
14:52:45.07728591, 7.9333E+00, 4.4667E+00, 3.3867E+01,
14:52:45.07728596, 8.0667E+00, 4.8000E+00, 3.4133E+01,
14:52:45.07728601, 8.0333E+00, 4.6000E+00, 3.4267E+01,
14:52:45.07728606, 8.0667E+00, 4.6000E+00, 3.3867E+01,
14:52:45.07728611, 8.0667E+00, 4.5333E+00, 3.3867E+01,
14:52:45.07728616, 8.0333E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728621, 8.0333E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728626, 8.0000E+00, 4.6667E+00, 3.4267E+01,
14:52:45.07728631, 8.0667E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728636, 8.0667E+00, 4.6667E+00, 3.4000E+01,
14:52:45.07728641, 8.0000E+00, 4.8000E+00, 3.3867E+01,
14:52:45.07728646, 8.0667E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728651, 7.9667E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728656, 8.0667E+00, 4.6000E+00, 3.4000E+01,
14:52:45.07728661, 8.1000E+00, 4.8000E+00, 3.4267E+01,
14:52:45.07728666, 8.0000E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728671, 8.0000E+00, 4.6667E+00, 3.4267E+01,
14:52:45.07728676, 8.0000E+00, 4.8000E+00, 3.4133E+01,
14:52:45.07728681, 8.0000E+00, 4.6667E+00, 3.4000E+01,
14:52:45.07728686, 8.0000E+00, 4.8000E+00, 3.3867E+01,
14:52:45.07728691, 8.0667E+00, 4.7333E+00, 3.4267E+01,
14:52:45.07728696, 8.1000E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728701, 8.0667E+00, 4.6667E+00, 3.4000E+01,
14:52:45.07728706, 8.0333E+00, 4.9333E+00, 3.3867E+01,
14:52:45.07728711, 8.0667E+00, 4.6000E+00, 3.3600E+01,
14:52:45.07728716, 7.9333E+00, 4.6667E+00, 3.4133E+01,
14:52:45.07728721, 7.9667E+00, 4.8000E+00, 3.3867E+01,
14:52:45.07728726, 8.0667E+00, 4.8000E+00, 3.3733E+01,
14:52:45.07728731, 8.0000E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728736, 8.0000E+00, 4.8000E+00, 3.4000E+01,
14:52:45.07728741, 7.9333E+00, 4.8000E+00, 3.4133E+01,
14:52:45.07728746, 8.0667E+00, 4.8000E+00, 3.4000E+01,
14:52:45.07728751, 8.0333E+00, 4.6667E+00, 3.4000E+01,
14:52:45.07728756, 8.0333E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728761, 7.9667E+00, 4.7333E+00, 3.3867E+01,
14:52:45.07728766, 8.0333E+00, 4.7333E+00, 3.3733E+01,
14:52:45.07728771, 8.0333E+00, 4.8667E+00, 3.4133E+01,
14:52:45.07728776, 8.0000E+00, 4.8667E+00, 3.3733E+01,
14:52:45.07728781, 8.0000E+00, 4.8667E+00, 3.3733E+01,
14:52:45.07728786, 8.0000E+00, 4.7333E+00, 3.4000E+01,
14:52:45.07728791, 8.0333E+00, 4.8667E+00, 3.4000E+01,
14:52:45.07728796, 8.1000E+00, 4.8000E+00, 3.3867E+01,
14:52:45.07728801, 7.9667E+00, 4.9333E+00, 3.3733E+01,
14:52:45.07728806, 8.0333E+00, 4.8000E+00, 3.3467E+01,
14:52:45.07728811, 8.0000E+00, 4.6667E+00, 3.3867E+01,
14:52:45.07728816, 8.0000E+00, 4.8667E+00, 3.4000E+01,
14:52:45.07728821, 8.0333E+00, 4.8000E+00, 3.3600E+01,
14:52:45.07728826, 7.9667E+00, 4.8667E+00, 3.3600E+01,
14:52:45.07728831, 8.0667E+00, 4.7333E+00, 3.4133E+01,
14:52:45.07728836, 8.0000E+00, 4.9333E+00, 3.3733E+01,
14:52:45.07728841, 8.0333E+00, 4.6667E+00, 3.3733E+01,
14:52:45.07728846, 8.0667E+00, 4.8000E+00, 3.3733E+01,
14:52:45.07728851, 7.9667E+00, 5.0000E+00, 3.3600E+01,
14:52:45.07728856, 8.0333E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728861, 8.0000E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728866, 8.0333E+00, 4.7333E+00, 3.3467E+01,
14:52:45.07728871, 8.0667E+00, 4.8667E+00, 3.3200E+01,
14:52:45.07728876, 7.9667E+00, 4.8667E+00, 3.3600E+01,
14:52:45.07728881, 8.0000E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728886, 8.0667E+00, 4.8000E+00, 3.3600E+01,
14:52:45.07728891, 7.9667E+00, 4.7333E+00, 3.3467E+01,
14:52:45.07728896, 8.0000E+00, 4.8000E+00, 3.3467E+01,
14:52:45.07728901, 8.0333E+00, 4.8667E+00, 3.3467E+01,
14:52:45.07728906, 7.9667E+00, 4.8000E+00, 3.3467E+01,
14:52:45.07728911, 8.0667E+00, 4.9333E+00, 3.3067E+01,
14:52:45.07728916, 8.0000E+00, 4.6667E+00, 3.3333E+01,
14:52:45.07728921, 8.0333E+00, 4.7333E+00, 3.3600E+01,
14:52:45.07728926, 7.9667E+00, 4.8667E+00, 3.3467E+01,
14:52:45.07728931, 8.0333E+00, 4.8667E+00, 3.3333E+01,
14:52:45.07728936, 7.9667E+00, 4.8000E+00, 3.3333E+01,
14:52:45.07728941, 8.0000E+00, 4.6667E+00, 3.3200E+01,
14:52:45.07728946, 8.0333E+00, 4.8667E+00, 3.3200E+01,
14:52:45.07728951, 8.1000E+00, 4.8000E+00, 3.2800E+01,
14:52:45.07728956, 8.0333E+00, 4.7333E+00, 3.3067E+01,
14:52:45.07728961, 8.0667E+00, 4.9333E+00, 3.3067E+01,
14:52:45.07728966, 8.0000E+00, 4.7333E+00, 3.2933E+01,
14:52:45.07728971, 7.9333E+00, 4.7333E+00, 3.3200E+01,
14:52:45.07728976, 8.0333E+00, 4.7333E+00, 3.2933E+01,
14:52:45.07728981, 8.0667E+00, 4.8000E+00, 3.3200E+01,
14:52:45.07728986, 8.0667E+00, 4.7333E+00, 3.3067E+01,
14:52:45.07728991, 7.9667E+00, 4.6667E+00, 3.2933E+01,
14:52:45.07728996, 8.0000E+00, 4.8000E+00, 3.2800E+01,
14:52:45.07729001, 7.9667E+00, 4.9333E+00, 3.2533E+01,
14:52:45.07729006, 8.0000E+00, 4.8000E+00, 3.2800E+01,
14:52:45.07729011, 8.0333E+00, 4.9333E+00, 3.2667E+01,
14:52:45.07729016, 8.0333E+00, 4.9333E+00, 3.2800E+01,
14:52:45.07729021, 8.0333E+00, 4.8667E+00, 3.2800E+01,
14:52:45.07729026, 7.9333E+00, 4.8000E+00, 3.2667E+01,
14:52:45.07729031, 8.0000E+00, 4.8000E+00, 3.2933E+01,
14:52:45.07729036, 8.0333E+00, 4.8667E+00, 3.3067E+01,
14:52:45.07729041, 8.0000E+00, 4.9333E+00, 3.2667E+01,
14:52:45.07729046, 8.0000E+00, 4.8000E+00, 3.2667E+01,
14:52:45.07729051, 7.9667E+00, 4.8000E+00, 3.2400E+01,
14:52:45.07729056, 7.9667E+00, 4.8667E+00, 3.2533E+01,
14:52:45.07729061, 8.0000E+00, 4.8667E+00, 3.2800E+01,
14:52:45.07729066, 7.9333E+00, 4.7333E+00, 3.2667E+01,
14:52:45.07729071, 8.0667E+00, 4.8000E+00, 3.2400E+01,
14:52:45.07729076, 8.0333E+00, 4.8000E+00, 3.2400E+01,
14:52:45.07729081, 8.0000E+00, 4.8000E+00, 3.2533E+01,
14:52:45.07729086, 7.9667E+00, 4.8000E+00, 3.2667E+01,
14:52:45.07729091, 8.0000E+00, 4.7333E+00, 3.2533E+01,
14:52:45.07729096, 7.9667E+00, 4.6667E+00, 3.2267E+01,
14:52:45.07729101, 7.9667E+00, 4.7333E+00, 3.2533E+01,
14:52:45.07729106, 7.9667E+00, 4.7333E+00, 3.2267E+01,
14:52:45.07729111, 7.9333E+00, 4.6667E+00, 3.2267E+01,
14:52:45.07729116, 7.9667E+00, 4.8667E+00, 3.2533E+01,
14:52:45.07729121, 8.0667E+00, 4.8000E+00, 3.2400E+01,
14:52:45.07729126, 7.9667E+00, 4.8000E+00, 3.2133E+01,
14:52:45.07729131, 7.9667E+00, 4.6667E+00, 3.2133E+01,
14:52:45.07729136, 7.9667E+00, 4.8667E+00, 3.2133E+01,
14:52:45.07729141, 7.9667E+00, 4.7333E+00, 3.2267E+01,
14:52:45.07729146, 7.9333E+00, 4.7333E+00, 3.2133E+01,
14:52:45.07729151, 8.0333E+00, 5.0000E+00, 3.2000E+01,
14:52:45.07729156, 8.0333E+00, 4.8667E+00, 3.2000E+01,
14:52:45.07729161, 8.0000E+00, 4.8000E+00, 3.2000E+01,
14:52:45.07729166, 8.0000E+00, 4.9333E+00, 3.2000E+01,
14:52:45.07729171, 8.0000E+00, 4.8000E+00, 3.2133E+01,
14:52:45.07729176, 7.9667E+00, 4.6667E+00, 3.2000E+01,
14:52:45.07729181, 8.0667E+00, 4.8000E+00, 3.2000E+01,
14:52:45.07729186, 7.9333E+00, 4.8000E+00, 3.1867E+01,
14:52:45.07729191, 8.0333E+00, 4.8000E+00, 3.1867E+01,
14:52:45.07729196, 7.9667E+00, 4.8000E+00, 3.1867E+01,
14:52:45.07729201, 7.9667E+00, 4.8000E+00, 3.1867E+01,
14:52:45.07729206, 7.9333E+00, 4.8667E+00, 3.1867E+01,
14:52:45.07729211, 7.9667E+00, 4.7333E+00, 3.1467E+01,
14:52:45.07729216, 8.0000E+00, 4.8000E+00, 3.1867E+01,
14:52:45.07729221, 7.9333E+00, 4.7333E+00, 3.2133E+01,
14:52:45.07729226, 8.0667E+00, 4.9333E+00, 3.1600E+01,
14:52:45.07729231, 7.9333E+00, 4.8000E+00, 3.1733E+01,
14:52:45.07729236, 8.0000E+00, 4.7333E+00, 3.1867E+01,
14:52:45.07729241, 7.9667E+00, 4.8000E+00, 3.1467E+01,
14:52:45.07729246, 7.9333E+00, 4.8667E+00, 3.1867E+01,
14:52:45.07729251, 7.9333E+00, 4.9333E+00, 3.1333E+01,
14:52:45.07729256, 7.9667E+00, 4.8000E+00, 3.1200E+01,
14:52:45.07729261, 8.0667E+00, 4.7333E+00, 3.1333E+01,
14:52:45.07729266, 7.9333E+00, 4.9333E+00, 3.1333E+01,
14:52:45.07729271, 7.9667E+00, 4.8667E+00, 3.1467E+01,
14:52:45.07729276, 7.9333E+00, 4.8667E+00, 3.1467E+01,
14:52:45.07729281, 7.9667E+00, 4.8000E+00, 3.1467E+01,
14:52:45.07729286, 7.9667E+00, 4.8667E+00, 3.1467E+01,
14:52:45.07729291, 7.9667E+00, 4.8000E+00, 3.1067E+01,
14:52:45.07729296, 8.0000E+00, 4.7333E+00, 3.1333E+01,
14:52:45.07729301, 7.9667E+00, 4.9333E+00, 3.1467E+01,
14:52:45.07729306, 8.0333E+00, 4.8000E+00, 3.1333E+01,
14:52:45.07729311, 7.9667E+00, 4.8000E+00, 3.1333E+01,
14:52:45.07729316, 7.9667E+00, 4.8000E+00, 3.1200E+01,
14:52:45.07729321, 7.9667E+00, 4.9333E+00, 3.1067E+01,
14:52:45.07729326, 8.0000E+00, 4.8667E+00, 3.1200E+01,
14:52:45.07729331, 7.9333E+00, 4.8000E+00, 3.1067E+01,
14:52:45.07729336, 7.9667E+00, 4.7333E+00, 3.1067E+01,
14:52:45.07729341, 7.9667E+00, 4.9333E+00, 3.0800E+01,
14:52:45.07729346, 7.9333E+00, 4.8667E+00, 3.1067E+01,
14:52:45.07729351, 7.9667E+00, 4.9333E+00, 3.1067E+01,
14:52:45.07729356, 7.9667E+00, 4.8000E+00, 3.0800E+01,
14:52:45.07729361, 7.9667E+00, 4.8667E+00, 3.1067E+01,
14:52:45.07729366, 7.9333E+00, 4.8000E+00, 3.0933E+01,
14:52:45.07729371, 8.0000E+00, 5.0000E+00, 3.0933E+01,
14:52:45.07729376, 7.9333E+00, 4.7333E+00, 3.0933E+01,
14:52:45.07729381, 8.0000E+00, 5.0000E+00, 3.0800E+01,
14:52:45.07729386, 7.9667E+00, 4.8000E+00, 3.1067E+01,
14:52:45.07729391, 8.0000E+00, 4.8667E+00, 3.0800E+01,
14:52:45.07729396, 7.9333E+00, 4.8000E+00, 3.0667E+01,
14:52:45.07729401, 7.9333E+00, 5.0000E+00, 3.0933E+01,
14:52:45.07729406, 8.0333E+00, 4.7333E+00, 3.0533E+01,
14:52:45.07729411, 8.0667E+00, 4.9333E+00, 3.0800E+01,
14:52:45.07729416, 8.0333E+00, 4.8667E+00, 3.0933E+01,
14:52:45.07729421, 7.9333E+00, 4.8667E+00, 3.0667E+01,
14:52:45.07729426, 8.0000E+00, 4.6667E+00, 3.0800E+01,
14:52:45.07729431, 8.0000E+00, 4.7333E+00, 3.0533E+01,
14:52:45.07729436, 7.9333E+00, 4.8000E+00, 3.0267E+01,
14:52:45.07729441, 7.9667E+00, 4.8667E+00, 3.0400E+01,
14:52:45.07729446, 7.9333E+00, 4.8667E+00, 3.0667E+01,
14:52:45.07729451, 8.0333E+00, 4.8667E+00, 3.0667E+01,
14:52:45.07729456, 7.9667E+00, 4.8000E+00, 3.0267E+01,
14:52:45.07729461, 7.9667E+00, 4.7333E+00, 3.0800E+01,
14:52:45.07729466, 8.0000E+00, 4.9333E+00, 3.0800E+01,
14:52:45.07729471, 8.0000E+00, 4.7333E+00, 3.0800E+01,
14:52:45.07729476, 8.0000E+00, 4.9333E+00, 3.0667E+01,
14:52:45.07729481, 7.9333E+00, 5.0000E+00, 3.0400E+01,
14:52:45.07729486, 8.0333E+00, 4.9333E+00, 3.0400E+01,
14:52:45.07729491, 7.9667E+00, 4.9333E+00, 3.0400E+01,
14:52:45.07729496, 7.9333E+00, 4.8667E+00, 3.0267E+01,
14:52:45.07729501, 8.0333E+00, 4.8000E+00, 3.0400E+01,
14:52:45.07729506, 8.0333E+00, 4.8000E+00, 3.0267E+01,
14:52:45.07729511, 7.9333E+00, 4.8000E+00, 3.0133E+01,
14:52:45.07729516, 8.0333E+00, 4.8000E+00, 3.0400E+01,
14:52:45.07729521, 7.9667E+00, 4.8000E+00, 3.0533E+01,
14:52:45.07729526, 7.9667E+00, 4.8667E+00, 3.0267E+01,
14:52:45.07729531, 7.9667E+00, 4.9333E+00, 3.0667E+01,
14:52:45.07729536, 8.0000E+00, 4.6667E+00, 3.0267E+01,
14:52:45.07729541, 8.0000E+00, 4.8000E+00, 3.0133E+01,
14:52:45.07729546, 7.9333E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07729551, 7.9667E+00, 4.7333E+00, 3.0133E+01,
14:52:45.07729556, 8.0000E+00, 4.9333E+00, 3.0000E+01,
14:52:45.07729561, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07729566, 8.0000E+00, 4.8000E+00, 3.0000E+01,
14:52:45.07729571, 7.9333E+00, 4.8667E+00, 3.0000E+01,
14:52:45.07729576, 8.0667E+00, 4.9333E+00, 3.0400E+01,
14:52:45.07729581, 7.9667E+00, 4.9333E+00, 3.0000E+01,
14:52:45.07729586, 7.9333E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07729591, 8.0000E+00, 4.8667E+00, 3.0000E+01,
14:52:45.07729596, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07729601, 8.0000E+00, 4.8000E+00, 3.0133E+01,
14:52:45.07729606, 7.9667E+00, 4.7333E+00, 3.0000E+01,
14:52:45.07729611, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07729616, 7.9333E+00, 4.8667E+00, 3.0133E+01,
