"Header Size"           ,15              
14:52:45.07729621, 7.9667E+00, 4.8000E+00, 3.0000E+01,
14:52:45.07729626, 7.9667E+00, 4.8667E+00, 3.0000E+01,
14:52:45.07729631, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729636, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07729641, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729646, 7.9667E+00, 4.8000E+00, 3.0000E+01,
14:52:45.07729651, 7.9667E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07729656, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07729661, 8.0333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07729666, 8.0000E+00, 4.7333E+00, 3.0133E+01,
14:52:45.07729671, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07729676, 8.0333E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07729681, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07729686, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07729691, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07729696, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07729701, 7.9667E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07729706, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07729711, 7.9333E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07729716, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07729721, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07729726, 7.9333E+00, 5.0667E+00, 2.9733E+01,
14:52:45.07729731, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729736, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729741, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729746, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07729751, 8.0333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07729756, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07729761, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729766, 7.9667E+00, 5.0000E+00, 2.9600E+01,
14:52:45.07729771, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07729776, 8.0000E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07729781, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729786, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729791, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729796, 7.9333E+00, 4.9333E+00, 2.9333E+01,
14:52:45.07729801, 8.0333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07729806, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07729811, 7.9667E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07729816, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07729821, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07729826, 8.0000E+00, 4.9333E+00, 2.9333E+01,
14:52:45.07729831, 8.0000E+00, 4.9333E+00, 2.9600E+01,
14:52:45.07729836, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729841, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07729846, 8.0333E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07729851, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07729856, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729861, 7.9667E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07729866, 7.9667E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07729871, 7.9333E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07729876, 8.0000E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07729881, 8.0333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07729886, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07729891, 8.0000E+00, 4.9333E+00, 2.9067E+01,
14:52:45.07729896, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07729901, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07729906, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07729911, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07729916, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07729921, 7.9333E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07729926, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07729931, 7.9667E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07729936, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07729941, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07729946, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07729951, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07729956, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07729961, 7.9667E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07729966, 7.9667E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07729971, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07729976, 7.9333E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07729981, 7.9667E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07729986, 8.0333E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07729991, 8.0333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07729996, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730001, 8.0000E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730006, 7.9667E+00, 4.8667E+00, 2.8933E+01,
14:52:45.07730011, 7.9667E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730016, 8.0000E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730021, 7.9667E+00, 4.8667E+00, 2.8933E+01,
14:52:45.07730026, 8.0000E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730031, 8.0000E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07730036, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07730041, 7.9667E+00, 4.8667E+00, 2.8800E+01,
14:52:45.07730046, 8.0000E+00, 4.9333E+00, 2.8933E+01,
14:52:45.07730051, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730056, 8.0000E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730061, 7.9667E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730066, 7.9333E+00, 4.8000E+00, 2.8667E+01,
14:52:45.07730071, 7.9667E+00, 4.8667E+00, 2.8933E+01,
14:52:45.07730076, 7.9333E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730081, 7.9333E+00, 4.7333E+00, 2.8800E+01,
14:52:45.07730086, 8.0667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730091, 7.9333E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730096, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730101, 8.0000E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730106, 7.9333E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07730111, 7.9667E+00, 4.6000E+00, 2.8933E+01,
14:52:45.07730116, 7.9333E+00, 4.6000E+00, 2.8800E+01,
14:52:45.07730121, 7.9333E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730126, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730131, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730136, 8.0000E+00, 4.6000E+00, 2.9200E+01,
14:52:45.07730141, 7.9333E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730146, 7.9333E+00, 4.6000E+00, 2.9200E+01,
14:52:45.07730151, 7.9333E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730156, 7.9333E+00, 4.8000E+00, 2.8800E+01,
14:52:45.07730161, 8.0000E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730166, 7.9333E+00, 4.7333E+00, 2.8800E+01,
14:52:45.07730171, 7.9000E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730176, 7.9667E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730181, 8.0000E+00, 4.8000E+00, 2.8533E+01,
14:52:45.07730186, 7.9667E+00, 4.6667E+00, 2.8533E+01,
14:52:45.07730191, 7.9667E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730196, 7.9667E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730201, 7.9333E+00, 4.9333E+00, 2.9200E+01,
14:52:45.07730206, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730211, 7.9333E+00, 4.8000E+00, 2.8800E+01,
14:52:45.07730216, 7.9667E+00, 4.8667E+00, 2.8800E+01,
14:52:45.07730221, 8.0667E+00, 4.6667E+00, 2.8667E+01,
14:52:45.07730226, 7.9667E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730231, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730236, 8.0667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730241, 8.0333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730246, 7.9667E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730251, 7.9333E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730256, 8.0000E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730261, 7.9667E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07730266, 7.9667E+00, 4.5333E+00, 2.8800E+01,
14:52:45.07730271, 7.9667E+00, 4.8667E+00, 2.8933E+01,
14:52:45.07730276, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730281, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730286, 7.9333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730291, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730296, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730301, 7.9333E+00, 4.6000E+00, 2.9067E+01,
14:52:45.07730306, 7.9333E+00, 4.8667E+00, 2.8800E+01,
14:52:45.07730311, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730316, 7.9333E+00, 4.7333E+00, 2.8800E+01,
14:52:45.07730321, 8.1000E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730326, 7.9667E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730331, 7.9333E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07730336, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730341, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730346, 7.9667E+00, 4.8000E+00, 2.8667E+01,
14:52:45.07730351, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730356, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730361, 8.0000E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730366, 7.9667E+00, 4.7333E+00, 2.8800E+01,
14:52:45.07730371, 8.0000E+00, 4.8000E+00, 2.8933E+01,
14:52:45.07730376, 7.9667E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730381, 8.0000E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730386, 7.9333E+00, 4.8000E+00, 2.8667E+01,
14:52:45.07730391, 7.9000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730396, 7.9667E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730401, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730406, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07730411, 8.0333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730416, 8.0000E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730421, 8.0000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730426, 8.0333E+00, 4.9333E+00, 2.8933E+01,
14:52:45.07730431, 8.0333E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07730436, 7.9667E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07730441, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730446, 7.9667E+00, 4.8000E+00, 2.8800E+01,
14:52:45.07730451, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730456, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730461, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730466, 8.0000E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730471, 7.9333E+00, 4.6000E+00, 2.8933E+01,
14:52:45.07730476, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730481, 7.9333E+00, 4.7333E+00, 2.8800E+01,
14:52:45.07730486, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07730491, 8.0000E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730496, 7.9667E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730501, 7.9667E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730506, 7.9333E+00, 4.5333E+00, 2.9067E+01,
14:52:45.07730511, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730516, 8.0000E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07730521, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730526, 7.9333E+00, 4.6000E+00, 2.8933E+01,
14:52:45.07730531, 8.0333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730536, 7.9667E+00, 4.6000E+00, 2.8933E+01,
14:52:45.07730541, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730546, 7.9333E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730551, 7.9333E+00, 4.6000E+00, 2.9200E+01,
14:52:45.07730556, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730561, 7.9333E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730566, 8.0000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730571, 8.0000E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730576, 7.9333E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730581, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730586, 7.9667E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07730591, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730596, 7.9333E+00, 4.6000E+00, 2.8800E+01,
14:52:45.07730601, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07730606, 7.9333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730611, 7.9333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730616, 8.0000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730621, 7.9667E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07730626, 8.0000E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730631, 7.9667E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730636, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07730641, 7.9333E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730646, 7.9667E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07730651, 8.0000E+00, 4.9333E+00, 2.9200E+01,
14:52:45.07730656, 7.9333E+00, 4.6000E+00, 2.8933E+01,
14:52:45.07730661, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730666, 7.9333E+00, 4.7333E+00, 2.8933E+01,
14:52:45.07730671, 8.0333E+00, 4.8667E+00, 2.9067E+01,
14:52:45.07730676, 7.9667E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730681, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730686, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730691, 7.9333E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730696, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730701, 7.9000E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07730706, 8.0000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730711, 8.0000E+00, 4.7333E+00, 2.9067E+01,
14:52:45.07730716, 8.0000E+00, 4.6667E+00, 2.8800E+01,
14:52:45.07730721, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730726, 7.9333E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07730731, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730736, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07730741, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730746, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07730751, 8.0333E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730756, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730761, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730766, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730771, 7.9667E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730776, 7.9333E+00, 4.6667E+00, 2.8933E+01,
14:52:45.07730781, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730786, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730791, 8.0667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730796, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07730801, 8.1000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730806, 8.0000E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07730811, 8.0667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730816, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730821, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07730826, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730831, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730836, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07730841, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07730846, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730851, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730856, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07730861, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730866, 8.0333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730871, 7.9667E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07730876, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730881, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730886, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07730891, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07730896, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07730901, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730906, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730911, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730916, 8.0000E+00, 4.8667E+00, 2.8933E+01,
14:52:45.07730921, 7.9333E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07730926, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07730931, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730936, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730941, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730946, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07730951, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730956, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730961, 8.0333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07730966, 7.9667E+00, 4.5333E+00, 2.9333E+01,
14:52:45.07730971, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07730976, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730981, 8.0333E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07730986, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07730991, 8.0667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07730996, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731001, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07731006, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731011, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731016, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731021, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731026, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07731031, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731036, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07731041, 8.0667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731046, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731051, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731056, 8.0333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07731061, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731066, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07731071, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07731076, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07731081, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731086, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731091, 7.9333E+00, 4.9333E+00, 2.9733E+01,
14:52:45.07731096, 8.0000E+00, 4.9333E+00, 2.9333E+01,
14:52:45.07731101, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731106, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731111, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731116, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07731121, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07731126, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731131, 7.9667E+00, 4.6000E+00, 2.9200E+01,
14:52:45.07731136, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731141, 7.9667E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07731146, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731151, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07731156, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07731161, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731166, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731171, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07731176, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731181, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731186, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07731191, 8.0000E+00, 4.9333E+00, 2.9333E+01,
14:52:45.07731196, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731201, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07731206, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731211, 7.9333E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731216, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731221, 7.9333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07731226, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731231, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731236, 8.0000E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731241, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731246, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731251, 7.9333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07731256, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731261, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731266, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731271, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731276, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731281, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731286, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731291, 8.0000E+00, 4.7333E+00, 2.9467E+01,
