"Header Size"           ,15              
14:52:45.07731296, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731301, 7.9667E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07731306, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731311, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731316, 7.9667E+00, 4.5333E+00, 2.9733E+01,
14:52:45.07731321, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731326, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731331, 7.9333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07731336, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731341, 7.9667E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731346, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731351, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731356, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731361, 8.0000E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07731366, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731371, 7.9667E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731376, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731381, 7.9667E+00, 4.6667E+00, 2.9067E+01,
14:52:45.07731386, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731391, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731396, 7.9333E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07731401, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731406, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731411, 8.0333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731416, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731421, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731426, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731431, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731436, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731441, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731446, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731451, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731456, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731461, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731466, 8.0000E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731471, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731476, 8.0667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731481, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731486, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731491, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731496, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731501, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731506, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731511, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731516, 7.9333E+00, 4.8667E+00, 2.9867E+01,
14:52:45.07731521, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731526, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731531, 8.0333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731536, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731541, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07731546, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731551, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731556, 7.9333E+00, 4.6000E+00, 2.9867E+01,
14:52:45.07731561, 8.0667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731566, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731571, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731576, 8.0333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731581, 8.0333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07731586, 8.0667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731591, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731596, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07731601, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731606, 8.0333E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07731611, 7.9667E+00, 4.6000E+00, 2.9867E+01,
14:52:45.07731616, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731621, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731626, 7.9667E+00, 4.6000E+00, 2.9867E+01,
14:52:45.07731631, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731636, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731641, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731646, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731651, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731656, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731661, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731666, 8.0000E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731671, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731676, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731681, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731686, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731691, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731696, 7.9000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731701, 7.9333E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07731706, 8.0000E+00, 4.8667E+00, 3.0000E+01,
14:52:45.07731711, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731716, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731721, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731726, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731731, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731736, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731741, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731746, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07731751, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731756, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07731761, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731766, 8.0000E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731771, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731776, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07731781, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731786, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07731791, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731796, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731801, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731806, 8.0333E+00, 4.9333E+00, 2.9600E+01,
14:52:45.07731811, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731816, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731821, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731826, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731831, 7.9667E+00, 4.8667E+00, 3.0000E+01,
14:52:45.07731836, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731841, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731846, 7.9667E+00, 4.7333E+00, 3.0000E+01,
14:52:45.07731851, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731856, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731861, 8.0000E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07731866, 7.9667E+00, 4.7333E+00, 3.0000E+01,
14:52:45.07731871, 7.9333E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07731876, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731881, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731886, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731891, 7.9667E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731896, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731901, 8.0000E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07731906, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731911, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731916, 7.9000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07731921, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731926, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731931, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731936, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731941, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07731946, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07731951, 8.0000E+00, 4.6000E+00, 3.0000E+01,
14:52:45.07731956, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07731961, 8.0000E+00, 4.6000E+00, 2.9867E+01,
14:52:45.07731966, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07731971, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731976, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07731981, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07731986, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07731991, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07731996, 7.9333E+00, 4.6000E+00, 3.0000E+01,
14:52:45.07732001, 8.0333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732006, 8.0333E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732011, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732016, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07732021, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732026, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732031, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732036, 7.9667E+00, 4.8667E+00, 2.9867E+01,
14:52:45.07732041, 7.9667E+00, 4.8000E+00, 3.0000E+01,
14:52:45.07732046, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732051, 7.9333E+00, 4.9333E+00, 2.9733E+01,
14:52:45.07732056, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732061, 7.9333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732066, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732071, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07732076, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732081, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732086, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732091, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732096, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732101, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732106, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07732111, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732116, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732121, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732126, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07732131, 7.9667E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07732136, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732141, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732146, 8.0667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732151, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732156, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732161, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732166, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732171, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732176, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732181, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732186, 8.0000E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732191, 7.9667E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07732196, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732201, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07732206, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732211, 7.9667E+00, 4.9333E+00, 2.9600E+01,
14:52:45.07732216, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732221, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732226, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732231, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732236, 8.0333E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732241, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732246, 7.9667E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07732251, 8.0000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07732256, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732261, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07732266, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732271, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07732276, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732281, 8.0000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07732286, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732291, 7.9667E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732296, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732301, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07732306, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732311, 7.9667E+00, 4.5333E+00, 2.9733E+01,
14:52:45.07732316, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732321, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732326, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07732331, 7.9667E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732336, 8.0000E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07732341, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732346, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732351, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732356, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732361, 7.9000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732366, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732371, 7.9667E+00, 4.6000E+00, 2.9733E+01,
14:52:45.07732376, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732381, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732386, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732391, 8.0000E+00, 4.8000E+00, 3.0133E+01,
14:52:45.07732396, 8.0333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07732401, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07732406, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732411, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07732416, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07732421, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732426, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732431, 8.0000E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732436, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732441, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732446, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07732451, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732456, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732461, 7.9667E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732466, 7.9333E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732471, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07732476, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732481, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732486, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07732491, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07732496, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732501, 8.0333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07732506, 7.9667E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07732511, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732516, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07732521, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732526, 7.9333E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07732531, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732536, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732541, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732546, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732551, 7.9000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732556, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732561, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732566, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732571, 7.9333E+00, 4.6667E+00, 2.9867E+01,
14:52:45.07732576, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732581, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732586, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732591, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732596, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732601, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732606, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732611, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732616, 8.0333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07732621, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732626, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732631, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07732636, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732641, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07732646, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732651, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732656, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732661, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732666, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732671, 8.0000E+00, 4.7333E+00, 2.9867E+01,
14:52:45.07732676, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732681, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732686, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732691, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732696, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732701, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732706, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732711, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732716, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732721, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732726, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732731, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732736, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732741, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732746, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732751, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732756, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732761, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07732766, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732771, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732776, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732781, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07732786, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732791, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732796, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732801, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07732806, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732811, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07732816, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732821, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07732826, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732831, 8.0667E+00, 4.8000E+00, 3.0000E+01,
14:52:45.07732836, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732841, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732846, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732851, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732856, 8.0000E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07732861, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732866, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732871, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07732876, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732881, 7.9333E+00, 4.8000E+00, 2.9867E+01,
14:52:45.07732886, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732891, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732896, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732901, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07732906, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07732911, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07732916, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07732921, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07732926, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732931, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07732936, 7.9000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07732941, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732946, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732951, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07732956, 7.9000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07732961, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732966, 7.9667E+00, 4.6667E+00, 2.9467E+01,
