"Header Size"           ,15              
14:52:45.07732971, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07732976, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07732981, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07732986, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07732991, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07732996, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733001, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733006, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733011, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733016, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733021, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733026, 7.9667E+00, 4.8667E+00, 2.9867E+01,
14:52:45.07733031, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733036, 8.0000E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07733041, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733046, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733051, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733056, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733061, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733066, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733071, 8.0000E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07733076, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733081, 8.0333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733086, 7.9667E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07733091, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733096, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733101, 8.0333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733106, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733111, 7.9333E+00, 4.6000E+00, 2.9733E+01,
14:52:45.07733116, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733121, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733126, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07733131, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07733136, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07733141, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733146, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733151, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733156, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733161, 8.0000E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07733166, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07733171, 7.9333E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07733176, 7.9000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733181, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733186, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733191, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733196, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733201, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733206, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733211, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733216, 8.0000E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07733221, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733226, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733231, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733236, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733241, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733246, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733251, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733256, 7.9333E+00, 4.9333E+00, 2.9333E+01,
14:52:45.07733261, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733266, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733271, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733276, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733281, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733286, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07733291, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733296, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733301, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733306, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733311, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733316, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733321, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733326, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733331, 8.0333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733336, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733341, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733346, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733351, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733356, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733361, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733366, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733371, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733376, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07733381, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733386, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733391, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733396, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733401, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733406, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07733411, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733416, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733421, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07733426, 7.9000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733431, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733436, 8.0000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733441, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733446, 7.9667E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07733451, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733456, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733461, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733466, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733471, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733476, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733481, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733486, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733491, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733496, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733501, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733506, 7.9333E+00, 4.5333E+00, 2.9867E+01,
14:52:45.07733511, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733516, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07733521, 7.9667E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07733526, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733531, 8.0667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733536, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733541, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733546, 8.0333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07733551, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733556, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733561, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733566, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07733571, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733576, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733581, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733586, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733591, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733596, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733601, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07733606, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733611, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733616, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07733621, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733626, 7.9667E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07733631, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733636, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733641, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733646, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733651, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733656, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733661, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733666, 8.0333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733671, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733676, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733681, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733686, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733691, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733696, 7.9000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733701, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733706, 7.9333E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07733711, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733716, 8.0000E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07733721, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07733726, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07733731, 8.0000E+00, 4.9333E+00, 2.9600E+01,
14:52:45.07733736, 7.9667E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733741, 8.0333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07733746, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733751, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07733756, 8.0000E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07733761, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733766, 7.9333E+00, 5.0000E+00, 2.9467E+01,
14:52:45.07733771, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733776, 7.9667E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07733781, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733786, 8.0667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733791, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07733796, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07733801, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07733806, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733811, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733816, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733821, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733826, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733831, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733836, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07733841, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733846, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07733851, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733856, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733861, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733866, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733871, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733876, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07733881, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733886, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07733891, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733896, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733901, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733906, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733911, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07733916, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733921, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733926, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733931, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733936, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07733941, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07733946, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733951, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07733956, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733961, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733966, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733971, 7.9667E+00, 4.7333E+00, 3.0000E+01,
14:52:45.07733976, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733981, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07733986, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07733991, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07733996, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734001, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734006, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734011, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734016, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734021, 7.9667E+00, 4.6000E+00, 2.9333E+01,
14:52:45.07734026, 8.0333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734031, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734036, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734041, 7.9333E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734046, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734051, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734056, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734061, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07734066, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734071, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734076, 8.0000E+00, 5.0000E+00, 2.9467E+01,
14:52:45.07734081, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734086, 7.9333E+00, 4.8000E+00, 2.9200E+01,
14:52:45.07734091, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734096, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734101, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734106, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734111, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734116, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734121, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734126, 8.0000E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734131, 8.0333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07734136, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734141, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734146, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734151, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734156, 8.0000E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07734161, 8.0000E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07734166, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734171, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734176, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734181, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734186, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734191, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734196, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734201, 8.0333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07734206, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734211, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734216, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734221, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734226, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734231, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07734236, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734241, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07734246, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734251, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734256, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734261, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734266, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734271, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734276, 8.0333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734281, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734286, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734291, 7.9333E+00, 4.7333E+00, 2.9733E+01,
14:52:45.07734296, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734301, 8.0000E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07734306, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734311, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734316, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07734321, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734326, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734331, 7.9000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734336, 7.9000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734341, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734346, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734351, 8.0667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734356, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734361, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734366, 7.9667E+00, 4.6000E+00, 2.9733E+01,
14:52:45.07734371, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734376, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734381, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734386, 8.0667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734391, 7.9333E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07734396, 8.0000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07734401, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734406, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734411, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734416, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07734421, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734426, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734431, 7.9667E+00, 4.9333E+00, 2.9733E+01,
14:52:45.07734436, 7.9333E+00, 4.8667E+00, 2.9600E+01,
14:52:45.07734441, 8.0000E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07734446, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734451, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734456, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07734461, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734466, 8.0333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734471, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734476, 7.9000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734481, 7.9667E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734486, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07734491, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07734496, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734501, 8.1000E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07734506, 7.9333E+00, 4.8667E+00, 2.9200E+01,
14:52:45.07734511, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734516, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07734521, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734526, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734531, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07734536, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734541, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734546, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734551, 7.9667E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07734556, 8.0000E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734561, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734566, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734571, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734576, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734581, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734586, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734591, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734596, 8.0333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07734601, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734606, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734611, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734616, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734621, 7.9667E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734626, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734631, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734636, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734641, 8.0000E+00, 4.8000E+00, 2.9467E+01,
