"Header Size"           ,15              
14:52:45.07734646, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734651, 8.0333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734656, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734661, 8.0333E+00, 4.9333E+00, 2.9200E+01,
14:52:45.07734666, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734671, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734676, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734681, 8.0667E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07734686, 8.0333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734691, 8.0000E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734696, 8.0000E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734701, 8.0333E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07734706, 7.9333E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734711, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734716, 8.1000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734721, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734726, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734731, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734736, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07734741, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734746, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734751, 7.9667E+00, 4.6667E+00, 2.9200E+01,
14:52:45.07734756, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734761, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734766, 7.9333E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734771, 8.0000E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734776, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734781, 7.9333E+00, 4.6000E+00, 2.9733E+01,
14:52:45.07734786, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734791, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07734796, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07734801, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734806, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734811, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734816, 7.9333E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734821, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734826, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734831, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734836, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734841, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734846, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734851, 7.9667E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734856, 7.9667E+00, 4.8000E+00, 2.9600E+01,
14:52:45.07734861, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734866, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734871, 8.0000E+00, 4.8667E+00, 2.9333E+01,
14:52:45.07734876, 7.9000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07734881, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734886, 8.0000E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734891, 7.9667E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07734896, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734901, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734906, 7.9333E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07734911, 8.0000E+00, 4.6667E+00, 2.9733E+01,
14:52:45.07734916, 8.0000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07734921, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734926, 7.9667E+00, 4.6667E+00, 2.9600E+01,
14:52:45.07734931, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734936, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734941, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07734946, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734951, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734956, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734961, 7.9333E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07734966, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07734971, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07734976, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734981, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734986, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07734991, 7.9333E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07734996, 7.9000E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07735001, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07735006, 7.9333E+00, 4.9333E+00, 2.9600E+01,
14:52:45.07735011, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735016, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735021, 7.9667E+00, 4.8000E+00, 2.9733E+01,
14:52:45.07735026, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735031, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735036, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735041, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735046, 7.9667E+00, 4.6000E+00, 2.9733E+01,
14:52:45.07735051, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735056, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07735061, 7.9667E+00, 4.6000E+00, 2.9600E+01,
14:52:45.07735066, 8.0000E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07735071, 7.9333E+00, 4.7333E+00, 2.9600E+01,
14:52:45.07735076, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735081, 7.9333E+00, 4.9333E+00, 2.9467E+01,
14:52:45.07735086, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735091, 7.9000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07735096, 7.9333E+00, 4.8000E+00, 2.9333E+01,
14:52:45.07735101, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07735106, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735111, 7.9333E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735116, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07735121, 7.9667E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07735126, 8.0000E+00, 4.7333E+00, 2.9333E+01,
14:52:45.07735131, 7.9333E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07735136, 8.0000E+00, 4.6667E+00, 2.9333E+01,
14:52:45.07735141, 8.0000E+00, 4.8000E+00, 2.9067E+01,
14:52:45.07735146, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735151, 7.9333E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07735156, 8.0000E+00, 4.5333E+00, 2.9467E+01,
14:52:45.07735161, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735166, 8.0000E+00, 4.8667E+00, 2.9467E+01,
14:52:45.07735171, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735176, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735181, 7.9333E+00, 4.7333E+00, 2.9200E+01,
14:52:45.07735186, 7.9667E+00, 4.8000E+00, 2.9467E+01,
14:52:45.07735191, 8.0000E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735196, 7.9333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735201, 7.9667E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07735206, 7.9333E+00, 4.6000E+00, 2.9467E+01,
14:52:45.07735211, 7.9333E+00, 4.8667E+00, 2.9733E+01,
14:52:45.07735216, 8.0333E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735221, 7.9667E+00, 4.6667E+00, 2.9467E+01,
14:52:45.07735226, 7.9667E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735231, 8.0000E+00, 4.7333E+00, 2.9467E+01,
14:52:45.07735236, 5.1667E+00, 5.1333E+00, 2.9200E+01,
14:52:45.07735241, 2.5667E+00, 9.1333E+00, 2.9333E+01,
14:52:45.07735246, 2.0000E+00, 6.0000E+00, 2.9467E+01,
14:52:45.07735251, 1.0333E+00, 6.0000E+00, 2.8800E+01,
14:52:45.07735256, 9.3333E-01, 6.0000E+00, 2.8800E+01,
14:52:45.07735261, 9.6667E-01, 6.0000E+00, 2.9067E+01,
14:52:45.07735266, 9.3333E-01, 6.0000E+00, 2.8667E+01,
14:52:45.07735271, 9.0000E-01, 5.9333E+00, 2.8267E+01,
14:52:45.07735276, 9.3333E-01, 5.8667E+00, 2.7733E+01,
14:52:45.07735281, 9.0000E-01, 6.0667E+00, 2.7467E+01,
14:52:45.07735286, 8.3333E-01, 5.8667E+00, 2.7200E+01,
14:52:45.07735291, 8.6667E-01, 5.8667E+00, 2.6933E+01,
14:52:45.07735296, 9.0000E-01, 5.8000E+00, 2.6133E+01,
14:52:45.07735301, 9.3333E-01, 5.8667E+00, 2.6400E+01,
14:52:45.07735306, 9.3333E-01, 5.8000E+00, 2.5733E+01,
14:52:45.07735311, 8.6667E-01, 5.8000E+00, 2.5600E+01,
14:52:45.07735316, 8.6667E-01, 5.8667E+00, 2.5067E+01,
14:52:45.07735321, 9.3333E-01, 5.6667E+00, 2.4933E+01,
14:52:45.07735326, 8.6667E-01, 5.9333E+00, 2.4533E+01,
14:52:45.07735331, 8.3333E-01, 5.8667E+00, 2.4267E+01,
14:52:45.07735336, 7.6667E-01, 5.8000E+00, 2.3600E+01,
14:52:45.07735341, 8.0000E-01, 5.8667E+00, 2.3467E+01,
14:52:45.07735346, 9.3333E-01, 5.8667E+00, 2.3467E+01,
14:52:45.07735351, 9.0000E-01, 5.8000E+00, 2.2800E+01,
14:52:45.07735356, 8.3333E-01, 5.8000E+00, 2.2667E+01,
14:52:45.07735361, 8.6667E-01, 5.8667E+00, 2.2533E+01,
14:52:45.07735366, 8.6667E-01, 5.8000E+00, 2.2133E+01,
14:52:45.07735371, 8.6667E-01, 5.8667E+00, 2.1733E+01,
14:52:45.07735376, 7.6667E-01, 5.8000E+00, 2.1733E+01,
14:52:45.07735381, 7.6667E-01, 5.8000E+00, 2.1200E+01,
14:52:45.07735386, 8.0000E-01, 5.8667E+00, 2.0933E+01,
14:52:45.07735391, 7.3333E-01, 5.6667E+00, 2.0667E+01,
14:52:45.07735396, 7.6667E-01, 5.8667E+00, 2.0400E+01,
14:52:45.07735401, 7.6667E-01, 5.8000E+00, 1.9867E+01,
14:52:45.07735406, 8.3333E-01, 5.8000E+00, 1.9733E+01,
14:52:45.07735411, 8.3333E-01, 5.8000E+00, 1.9733E+01,
14:52:45.07735416, 8.3333E-01, 5.8000E+00, 1.9333E+01,
14:52:45.07735421, 7.3333E-01, 5.8000E+00, 1.9067E+01,
14:52:45.07735426, 8.0000E-01, 5.8667E+00, 1.8533E+01,
14:52:45.07735431, 8.0000E-01, 5.8667E+00, 1.8533E+01,
14:52:45.07735436, 7.3333E-01, 5.8667E+00, 1.7867E+01,
14:52:45.07735441, 7.0000E-01, 5.7333E+00, 1.7733E+01,
14:52:45.07735446, 7.6667E-01, 5.7333E+00, 1.7600E+01,
14:52:45.07735451, 7.3333E-01, 5.8667E+00, 1.7067E+01,
14:52:45.07735456, 8.3333E-01, 5.7333E+00, 1.7333E+01,
14:52:45.07735461, 7.6667E-01, 5.8000E+00, 1.7067E+01,
14:52:45.07735466, 7.0000E-01, 5.8000E+00, 1.6800E+01,
14:52:45.07735471, 7.3333E-01, 5.6667E+00, 1.6667E+01,
14:52:45.07735476, 7.6667E-01, 5.7333E+00, 1.5733E+01,
14:52:45.07735481, 7.0000E-01, 5.7333E+00, 1.5733E+01,
14:52:45.07735486, 6.6667E-01, 5.8667E+00, 1.5333E+01,
14:52:45.07735491, 7.6667E-01, 5.6667E+00, 1.5467E+01,
14:52:45.07735496, 7.6667E-01, 5.6667E+00, 1.5333E+01,
14:52:45.07735501, 7.0000E-01, 5.8000E+00, 1.4800E+01,
14:52:45.07735506, 7.6667E-01, 5.7333E+00, 1.4400E+01,
14:52:45.07735511, 8.0000E-01, 5.6667E+00, 1.4267E+01,
14:52:45.07735516, 7.3333E-01, 5.8000E+00, 1.4000E+01,
14:52:45.07735521, 6.6667E-01, 5.6667E+00, 1.3600E+01,
14:52:45.07735526, 7.0000E-01, 5.8000E+00, 1.3600E+01,
14:52:45.07735531, 7.0000E-01, 5.7333E+00, 1.3200E+01,
14:52:45.07735536, 6.3333E-01, 5.6667E+00, 1.3200E+01,
14:52:45.07735541, 7.0000E-01, 5.7333E+00, 1.2933E+01,
14:52:45.07735546, 6.6667E-01, 5.6667E+00, 1.2933E+01,
14:52:45.07735551, 7.0000E-01, 5.7333E+00, 1.2533E+01,
14:52:45.07735556, 7.3333E-01, 5.7333E+00, 1.2400E+01,
14:52:45.07735561, 6.6667E-01, 5.8000E+00, 1.2133E+01,
14:52:45.07735566, 6.3333E-01, 5.6667E+00, 1.1600E+01,
14:52:45.07735571, 6.6667E-01, 5.6667E+00, 1.1333E+01,
14:52:45.07735576, 6.6667E-01, 5.6000E+00, 1.1067E+01,
14:52:45.07735581, 5.6667E-01, 5.6667E+00, 1.1067E+01,
14:52:45.07735586, 6.3333E-01, 5.7333E+00, 1.0933E+01,
14:52:45.07735591, 6.3333E-01, 5.6667E+00, 1.0800E+01,
14:52:45.07735596, 6.6667E-01, 5.5333E+00, 1.0267E+01,
14:52:45.07735601, 6.6667E-01, 5.6667E+00, 1.0267E+01,
14:52:45.07735606, 6.6667E-01, 5.6000E+00, 1.0133E+01,
14:52:45.07735611, 6.3333E-01, 5.6000E+00, 9.8667E+00,
14:52:45.07735616, 6.6667E-01, 5.7333E+00, 9.4667E+00,
14:52:45.07735621, 6.3333E-01, 5.6000E+00, 8.9333E+00,
14:52:45.07735626, 5.6667E-01, 5.6667E+00, 9.3333E+00,
14:52:45.07735631, 6.3333E-01, 5.4000E+00, 8.9333E+00,
14:52:45.07735636, 6.3333E-01, 5.6000E+00, 8.8000E+00,
14:52:45.07735641, 6.3333E-01, 5.6000E+00, 8.6667E+00,
14:52:45.07735646, 5.6667E-01, 5.6667E+00, 8.2667E+00,
14:52:45.07735651, 6.0000E-01, 5.5333E+00, 8.0000E+00,
14:52:45.07735656, 6.3333E-01, 5.5333E+00, 8.0000E+00,
14:52:45.07735661, 6.0000E-01, 5.6000E+00, 7.8667E+00,
14:52:45.07735666, 6.0000E-01, 5.6000E+00, 7.6000E+00,
14:52:45.07735671, 5.6667E-01, 5.5333E+00, 7.4667E+00,
14:52:45.07735676, 5.6667E-01, 5.4667E+00, 7.3333E+00,
14:52:45.07735681, 6.0000E-01, 5.5333E+00, 6.9333E+00,
14:52:45.07735686, 6.3333E-01, 5.5333E+00, 6.6667E+00,
14:52:45.07735691, 6.3333E-01, 5.5333E+00, 6.4000E+00,
14:52:45.07735696, 5.6667E-01, 5.4667E+00, 6.4000E+00,
14:52:45.07735701, 6.0000E-01, 5.6667E+00, 6.5333E+00,
14:52:45.07735706, 5.6667E-01, 5.7333E+00, 6.0000E+00,
14:52:45.07735711, 6.0000E-01, 5.6000E+00, 6.1333E+00,
14:52:45.07735716, 5.3333E-01, 5.5333E+00, 5.8667E+00,
14:52:45.07735721, 5.3333E-01, 5.6000E+00, 5.3333E+00,
14:52:45.07735726, 6.6667E-01, 5.5333E+00, 5.3333E+00,
14:52:45.07735731, 5.6667E-01, 5.4667E+00, 5.2000E+00,
14:52:45.07735736, 5.3333E-01, 5.3333E+00, 5.2000E+00,
14:52:45.07735741, 5.3333E-01, 5.2667E+00, 4.8000E+00,
14:52:45.07735746, 5.6667E-01, 5.6667E+00, 4.5333E+00,
14:52:45.07735751, 5.3333E-01, 5.5333E+00, 4.5333E+00,
14:52:45.07735756, 5.3333E-01, 5.4000E+00, 4.4000E+00,
14:52:45.07735761, 5.6667E-01, 5.5333E+00, 4.1333E+00,
14:52:45.07735766, 5.6667E-01, 5.3333E+00, 4.2667E+00,
14:52:45.07735771, 5.6667E-01, 5.5333E+00, 4.0000E+00,
14:52:45.07735776, 6.0000E-01, 5.4667E+00, 3.3333E+00,
14:52:45.07735781, 5.6667E-01, 5.4667E+00, 3.6000E+00,
14:52:45.07735786, 5.6667E-01, 5.4000E+00, 3.2000E+00,
14:52:45.07735791, 5.6667E-01, 5.4667E+00, 3.3333E+00,
14:52:45.07735796, 5.3333E-01, 5.4000E+00, 2.9333E+00,
14:52:45.07735801, 5.6667E-01, 5.4667E+00, 3.2000E+00,
14:52:45.07735806, 5.3333E-01, 5.6667E+00, 2.5333E+00,
14:52:45.07735811, 5.3333E-01, 5.4000E+00, 2.5333E+00,
14:52:45.07735816, 6.0000E-01, 5.4667E+00, 2.2667E+00,
14:52:45.07735821, 5.3333E-01, 5.4000E+00, 2.1333E+00,
14:52:45.07735826, 5.3333E-01, 5.4667E+00, 1.8667E+00,
14:52:45.07735831, 5.0000E-01, 5.4667E+00, 2.0000E+00,
14:52:45.07735836, 5.6667E-01, 5.3333E+00, 1.8667E+00,
14:52:45.07735841, 5.0000E-01, 5.4667E+00, 1.6000E+00,
14:52:45.07735846, 5.6667E-01, 5.3333E+00, 1.3333E+00,
14:52:45.07735851, 5.0000E-01, 5.3333E+00, 1.7333E+00,
14:52:45.07735856, 5.3333E-01, 5.4000E+00, 1.0667E+00,
14:52:45.07735861, 5.6667E-01, 5.3333E+00, 8.0000E-01,
14:52:45.07735866, 5.0000E-01, 5.2000E+00, 8.0000E-01,
14:52:45.07735871, 5.0000E-01, 5.3333E+00, 6.6667E-01,
14:52:45.07735876, 5.6667E-01, 5.4667E+00, 8.0000E-01,
14:52:45.07735881, 5.3333E-01, 5.3333E+00, 8.0000E-01,
14:52:45.07735886, 5.3333E-01, 5.2667E+00, 5.3333E-01,
14:52:45.07735891, 5.3333E-01, 5.2667E+00, 5.3333E-01,
14:52:45.07735896, 5.6667E-01, 5.4000E+00, 0.0000E+00,
14:52:45.07735901, 5.6667E-01, 5.4000E+00, 0.0000E+00,
14:52:45.07735906, 5.6667E-01, 5.2000E+00, 2.6667E-01,
14:52:45.07735911, 5.0000E-01, 5.3333E+00, 1.3333E-01,
14:52:45.07735916, 5.0000E-01, 5.3333E+00,-1.3333E-01,
14:52:45.07735921, 5.3333E-01, 5.4000E+00,-4.0000E-01,
14:52:45.07735926, 5.3333E-01, 5.2000E+00,-2.6667E-01,
14:52:45.07735931, 5.0000E-01, 5.4000E+00,-5.3333E-01,
14:52:45.07735936, 4.6667E-01, 5.2667E+00,-6.6667E-01,
14:52:45.07735941, 5.3333E-01, 5.2667E+00,-6.6667E-01,
14:52:45.07735946, 5.0000E-01, 5.3333E+00,-1.0667E+00,
14:52:45.07735951, 5.0000E-01, 5.2667E+00,-6.6667E-01,
14:52:45.07735956, 4.6667E-01, 5.2000E+00,-6.6667E-01,
14:52:45.07735961, 5.0000E-01, 5.2000E+00,-8.0000E-01,
14:52:45.07735966, 5.0000E-01, 5.2667E+00,-1.3333E+00,
14:52:45.07735971, 4.6667E-01, 5.2000E+00,-1.4667E+00,
14:52:45.07735976, 5.0000E-01, 5.2000E+00,-1.6000E+00,
14:52:45.07735981, 4.6667E-01, 5.1333E+00,-1.6000E+00,
14:52:45.07735986, 5.0000E-01, 5.1333E+00,-1.6000E+00,
14:52:45.07735991, 4.3333E-01, 5.2000E+00,-2.0000E+00,
14:52:45.07735996, 5.0000E-01, 5.2667E+00,-1.7333E+00,
14:52:45.07736001, 5.0000E-01, 5.2667E+00,-1.6000E+00,
14:52:45.07736006, 4.0000E-01, 5.2000E+00,-2.0000E+00,
14:52:45.07736011, 5.0000E-01, 5.2000E+00,-2.1333E+00,
14:52:45.07736016, 4.6667E-01, 5.2000E+00,-2.0000E+00,
14:52:45.07736021, 4.6667E-01, 5.2000E+00,-2.1333E+00,
14:52:45.07736026, 4.0000E-01, 5.1333E+00,-2.1333E+00,
14:52:45.07736031, 4.3333E-01, 5.2000E+00,-2.0000E+00,
14:52:45.07736036, 5.0000E-01, 5.1333E+00,-2.1333E+00,
14:52:45.07736041, 4.6667E-01, 5.1333E+00,-2.6667E+00,
14:52:45.07736046, 4.6667E-01, 5.1333E+00,-2.5333E+00,
14:52:45.07736051, 4.3333E-01, 5.1333E+00,-2.4000E+00,
14:52:45.07736056, 3.6667E-01, 5.0667E+00,-2.4000E+00,
14:52:45.07736061, 5.0000E-01, 5.2000E+00,-2.6667E+00,
14:52:45.07736066, 4.6667E-01, 5.1333E+00,-2.6667E+00,
14:52:45.07736071, 4.3333E-01, 5.2000E+00,-2.9333E+00,
14:52:45.07736076, 5.0000E-01, 5.1333E+00,-2.8000E+00,
14:52:45.07736081, 4.0000E-01, 5.0667E+00,-3.2000E+00,
14:52:45.07736086, 4.3333E-01, 5.1333E+00,-3.2000E+00,
14:52:45.07736091, 4.0000E-01, 5.1333E+00,-3.2000E+00,
14:52:45.07736096, 4.3333E-01, 5.1333E+00,-3.3333E+00,
14:52:45.07736101, 4.3333E-01, 5.1333E+00,-3.0667E+00,
14:52:45.07736106, 5.0000E-01, 5.1333E+00,-3.3333E+00,
14:52:45.07736111, 4.0000E-01, 5.0000E+00,-3.2000E+00,
14:52:45.07736116, 4.6667E-01, 5.1333E+00,-3.0667E+00,
14:52:45.07736121, 4.3333E-01, 5.1333E+00,-3.4667E+00,
14:52:45.07736126, 5.0000E-01, 5.2000E+00,-3.4667E+00,
14:52:45.07736131, 4.0000E-01, 5.0667E+00,-3.4667E+00,
14:52:45.07736136, 4.3333E-01, 5.0667E+00,-3.4667E+00,
14:52:45.07736141, 4.0000E-01, 5.1333E+00,-3.6000E+00,
14:52:45.07736146, 5.0000E-01, 5.0667E+00,-3.4667E+00,
14:52:45.07736151, 3.6667E-01, 5.0000E+00,-3.6000E+00,
14:52:45.07736156, 3.6667E-01, 5.0667E+00,-3.4667E+00,
14:52:45.07736161, 3.3333E-01, 5.1333E+00,-3.8667E+00,
14:52:45.07736166, 4.6667E-01, 5.0667E+00,-3.6000E+00,
14:52:45.07736171, 4.3333E-01, 5.0667E+00,-3.8667E+00,
14:52:45.07736176, 4.3333E-01, 5.0667E+00,-4.1333E+00,
14:52:45.07736181, 4.3333E-01, 4.9333E+00,-3.7333E+00,
14:52:45.07736186, 3.6667E-01, 5.0667E+00,-4.1333E+00,
14:52:45.07736191, 3.6667E-01, 5.0000E+00,-3.4667E+00,
14:52:45.07736196, 4.0000E-01, 4.9333E+00,-3.7333E+00,
14:52:45.07736201, 3.6667E-01, 5.0667E+00,-3.7333E+00,
14:52:45.07736206, 4.3333E-01, 5.1333E+00,-4.0000E+00,
14:52:45.07736211, 4.3333E-01, 5.0667E+00,-3.6000E+00,
14:52:45.07736216, 4.3333E-01, 5.0000E+00,-4.0000E+00,
14:52:45.07736221, 4.3333E-01, 5.0000E+00,-3.8667E+00,
14:52:45.07736226, 4.6667E-01, 5.0000E+00,-4.1333E+00,
14:52:45.07736231, 3.6667E-01, 5.0667E+00,-4.1333E+00,
14:52:45.07736236, 3.6667E-01, 5.0667E+00,-4.1333E+00,
14:52:45.07736241, 3.6667E-01, 4.9333E+00,-4.1333E+00,
14:52:45.07736246, 3.6667E-01, 5.0000E+00,-4.2667E+00,
14:52:45.07736251, 3.6667E-01, 4.9333E+00,-4.0000E+00,
14:52:45.07736256, 3.6667E-01, 5.0000E+00,-4.2667E+00,
14:52:45.07736261, 3.6667E-01, 4.9333E+00,-4.0000E+00,
14:52:45.07736266, 3.3333E-01, 4.8667E+00,-4.1333E+00,
14:52:45.07736271, 3.6667E-01, 4.8667E+00,-4.1333E+00,
14:52:45.07736276, 4.3333E-01, 5.0000E+00,-4.4000E+00,
14:52:45.07736281, 4.3333E-01, 5.0000E+00,-4.2667E+00,
14:52:45.07736286, 3.0000E-01, 5.0667E+00,-4.4000E+00,
14:52:45.07736291, 2.6667E-01, 5.0000E+00,-4.4000E+00,
14:52:45.07736296, 3.3333E-01, 4.8667E+00,-4.4000E+00,
14:52:45.07736301, 3.6667E-01, 5.0000E+00,-4.1333E+00,
14:52:45.07736306, 3.3333E-01, 4.9333E+00,-4.1333E+00,
14:52:45.07736311, 4.0000E-01, 4.8667E+00,-4.4000E+00,
14:52:45.07736316, 3.6667E-01, 4.9333E+00,-4.4000E+00,
