"Header Size"           ,15              
14:52:45.07736321, 4.0000E-01, 4.9333E+00,-4.2667E+00,
14:52:45.07736326, 3.6667E-01, 4.8667E+00,-4.4000E+00,
14:52:45.07736331, 3.0000E-01, 4.8667E+00,-4.2667E+00,
14:52:45.07736336, 3.3333E-01, 4.9333E+00,-4.0000E+00,
14:52:45.07736341, 3.3333E-01, 4.8667E+00,-4.5333E+00,
14:52:45.07736346, 3.0000E-01, 4.9333E+00,-4.2667E+00,
14:52:45.07736351, 3.3333E-01, 4.9333E+00,-4.2667E+00,
14:52:45.07736356, 4.0000E-01, 5.0667E+00,-4.5333E+00,
14:52:45.07736361, 3.6667E-01, 4.8000E+00,-4.5333E+00,
14:52:45.07736366, 3.3333E-01, 4.9333E+00,-4.0000E+00,
14:52:45.07736371, 3.3333E-01, 5.0000E+00,-4.5333E+00,
14:52:45.07736376, 3.3333E-01, 4.9333E+00,-4.4000E+00,
14:52:45.07736381, 3.6667E-01, 4.8000E+00,-4.4000E+00,
14:52:45.07736386, 3.3333E-01, 4.8000E+00,-3.8667E+00,
14:52:45.07736391, 3.3333E-01, 4.8000E+00,-3.8667E+00,
14:52:45.07736396, 2.6667E-01, 5.0000E+00,-4.2667E+00,
14:52:45.07736401, 3.0000E-01, 4.9333E+00,-4.1333E+00,
14:52:45.07736406, 3.3333E-01, 4.8667E+00,-4.2667E+00,
14:52:45.07736411, 3.6667E-01, 4.7333E+00,-4.4000E+00,
14:52:45.07736416, 3.0000E-01, 4.7333E+00,-4.2667E+00,
14:52:45.07736421, 3.3333E-01, 4.8667E+00,-4.2667E+00,
14:52:45.07736426, 3.6667E-01, 4.9333E+00,-3.8667E+00,
14:52:45.07736431, 3.3333E-01, 4.8000E+00,-4.4000E+00,
14:52:45.07736436, 3.3333E-01, 4.8000E+00,-4.2667E+00,
14:52:45.07736441, 3.3333E-01, 4.8667E+00,-4.0000E+00,
14:52:45.07736446, 3.6667E-01, 4.8000E+00,-3.8667E+00,
14:52:45.07736451, 4.0000E-01, 4.9333E+00,-4.0000E+00,
14:52:45.07736456, 3.6667E-01, 4.8667E+00,-4.2667E+00,
14:52:45.07736461, 3.0000E-01, 4.8667E+00,-3.8667E+00,
14:52:45.07736466, 3.6667E-01, 4.8000E+00,-4.4000E+00,
14:52:45.07736471, 3.6667E-01, 4.8667E+00,-3.7333E+00,
14:52:45.07736476, 3.6667E-01, 4.7333E+00,-3.8667E+00,
14:52:45.07736481, 3.0000E-01, 4.8667E+00,-4.0000E+00,
14:52:45.07736486, 3.3333E-01, 4.7333E+00,-3.8667E+00,
14:52:45.07736491, 2.6667E-01, 4.8667E+00,-3.8667E+00,
14:52:45.07736496, 3.0000E-01, 4.8000E+00,-3.8667E+00,
14:52:45.07736501, 3.3333E-01, 4.8000E+00,-3.4667E+00,
14:52:45.07736506, 3.3333E-01, 4.8667E+00,-4.0000E+00,
14:52:45.07736511, 3.6667E-01, 4.7333E+00,-3.8667E+00,
14:52:45.07736516, 3.0000E-01, 4.8000E+00,-4.1333E+00,
14:52:45.07736521, 4.3333E-01, 4.8000E+00,-3.4667E+00,
14:52:45.07736526, 3.6667E-01, 4.8000E+00,-3.6000E+00,
14:52:45.07736531, 3.3333E-01, 4.8667E+00,-3.4667E+00,
14:52:45.07736536, 3.0000E-01, 4.8000E+00,-3.4667E+00,
14:52:45.07736541, 2.6667E-01, 4.8000E+00,-3.4667E+00,
14:52:45.07736546, 3.0000E-01, 4.8667E+00,-3.4667E+00,
14:52:45.07736551, 3.6667E-01, 4.6667E+00,-3.4667E+00,
14:52:45.07736556, 3.0000E-01, 4.8667E+00,-3.6000E+00,
14:52:45.07736561, 2.6667E-01, 4.7333E+00,-3.4667E+00,
14:52:45.07736566, 3.6667E-01, 4.8667E+00,-3.4667E+00,
14:52:45.07736571, 2.6667E-01, 4.8000E+00,-3.6000E+00,
14:52:45.07736576, 2.3333E-01, 4.7333E+00,-3.3333E+00,
14:52:45.07736581, 2.6667E-01, 4.8667E+00,-3.3333E+00,
14:52:45.07736586, 2.6667E-01, 4.8000E+00,-3.2000E+00,
14:52:45.07736591, 2.6667E-01, 4.7333E+00,-3.4667E+00,
14:52:45.07736596, 3.0000E-01, 4.6667E+00,-3.0667E+00,
14:52:45.07736601, 3.3333E-01, 4.7333E+00,-3.4667E+00,
14:52:45.07736606, 2.6667E-01, 4.9333E+00,-3.4667E+00,
14:52:45.07736611, 2.6667E-01, 4.8667E+00,-3.0667E+00,
14:52:45.07736616, 3.3333E-01, 4.8000E+00,-3.2000E+00,
14:52:45.07736621, 2.3333E-01, 4.6667E+00,-3.2000E+00,
14:52:45.07736626, 3.6667E-01, 4.8667E+00,-3.0667E+00,
14:52:45.07736631, 3.3333E-01, 4.8000E+00,-3.0667E+00,
14:52:45.07736636, 2.6667E-01, 4.7333E+00,-2.6667E+00,
14:52:45.07736641, 3.6667E-01, 4.6000E+00,-2.8000E+00,
14:52:45.07736646, 3.3333E-01, 4.8000E+00,-2.9333E+00,
14:52:45.07736651, 3.0000E-01, 4.8667E+00,-2.8000E+00,
14:52:45.07736656, 4.3333E-01, 4.7333E+00,-2.8000E+00,
14:52:45.07736661, 2.6667E-01, 4.8000E+00,-2.9333E+00,
14:52:45.07736666, 2.3333E-01, 4.7333E+00,-2.6667E+00,
14:52:45.07736671, 2.6667E-01, 4.8000E+00,-2.5333E+00,
14:52:45.07736676, 3.0000E-01, 4.8667E+00,-2.5333E+00,
14:52:45.07736681, 3.0000E-01, 4.8667E+00,-2.8000E+00,
14:52:45.07736686, 3.3333E-01, 4.5333E+00,-2.9333E+00,
14:52:45.07736691, 2.6667E-01, 4.6667E+00,-2.6667E+00,
14:52:45.07736696, 2.6667E-01, 4.7333E+00,-2.8000E+00,
14:52:45.07736701, 3.0000E-01, 4.6000E+00,-2.2667E+00,
14:52:45.07736706, 3.0000E-01, 4.8000E+00,-2.2667E+00,
14:52:45.07736711, 3.3333E-01, 4.8667E+00,-2.4000E+00,
14:52:45.07736716, 2.3333E-01, 4.6667E+00,-2.4000E+00,
14:52:45.07736721, 3.0000E-01, 4.8000E+00,-2.2667E+00,
14:52:45.07736726, 3.0000E-01, 4.6667E+00,-2.4000E+00,
14:52:45.07736731, 2.6667E-01, 4.8000E+00,-2.2667E+00,
14:52:45.07736736, 2.3333E-01, 4.7333E+00,-2.1333E+00,
14:52:45.07736741, 2.6667E-01, 4.6667E+00,-2.1333E+00,
14:52:45.07736746, 2.3333E-01, 4.7333E+00,-2.2667E+00,
14:52:45.07736751, 3.0000E-01, 4.8000E+00,-2.0000E+00,
14:52:45.07736756, 2.6667E-01, 4.6667E+00,-2.2667E+00,
14:52:45.07736761, 3.0000E-01, 4.7333E+00,-2.0000E+00,
14:52:45.07736766, 3.3333E-01, 4.7333E+00,-1.8667E+00,
14:52:45.07736771, 2.0000E-01, 4.8000E+00,-2.1333E+00,
14:52:45.07736776, 2.3333E-01, 4.6667E+00,-1.8667E+00,
14:52:45.07736781, 2.6667E-01, 4.8000E+00,-1.8667E+00,
14:52:45.07736786, 2.3333E-01, 4.7333E+00,-1.7333E+00,
14:52:45.07736791, 3.0000E-01, 4.8000E+00,-2.0000E+00,
14:52:45.07736796, 2.6667E-01, 4.8000E+00,-1.7333E+00,
14:52:45.07736801, 3.3333E-01, 4.8667E+00,-1.8667E+00,
14:52:45.07736806, 2.6667E-01, 4.5333E+00,-1.7333E+00,
14:52:45.07736811, 3.0000E-01, 4.6667E+00,-1.4667E+00,
14:52:45.07736816, 3.0000E-01, 4.8667E+00,-1.4667E+00,
14:52:45.07736821, 2.6667E-01, 4.7333E+00,-1.7333E+00,
14:52:45.07736826, 2.3333E-01, 4.6667E+00,-1.4667E+00,
14:52:45.07736831, 2.6667E-01, 4.7333E+00,-1.7333E+00,
14:52:45.07736836, 2.6667E-01, 4.6000E+00,-1.6000E+00,
14:52:45.07736841, 2.6667E-01, 4.6667E+00,-1.4667E+00,
14:52:45.07736846, 2.6667E-01, 4.7333E+00,-1.4667E+00,
14:52:45.07736851, 3.3333E-01, 4.7333E+00,-1.3333E+00,
14:52:45.07736856, 3.3333E-01, 4.7333E+00,-9.3333E-01,
14:52:45.07736861, 2.6667E-01, 4.7333E+00,-9.3333E-01,
14:52:45.07736866, 3.0000E-01, 4.8667E+00,-1.2000E+00,
14:52:45.07736871, 2.0000E-01, 4.7333E+00,-1.0667E+00,
14:52:45.07736876, 2.0000E-01, 4.7333E+00,-1.0667E+00,
14:52:45.07736881, 3.0000E-01, 4.6667E+00,-8.0000E-01,
14:52:45.07736886, 2.6667E-01, 4.8000E+00,-9.3333E-01,
14:52:45.07736891, 2.6667E-01, 4.8000E+00,-1.0667E+00,
14:52:45.07736896, 2.6667E-01, 4.6667E+00,-8.0000E-01,
14:52:45.07736901, 2.6667E-01, 4.7333E+00,-9.3333E-01,
14:52:45.07736906, 3.0000E-01, 4.7333E+00,-6.6667E-01,
14:52:45.07736911, 2.6667E-01, 4.6000E+00,-6.6667E-01,
14:52:45.07736916, 3.0000E-01, 4.8000E+00,-8.0000E-01,
14:52:45.07736921, 2.6667E-01, 4.8000E+00,-6.6667E-01,
14:52:45.07736926, 2.6667E-01, 4.6667E+00,-8.0000E-01,
14:52:45.07736931, 2.0000E-01, 4.6667E+00,-5.3333E-01,
14:52:45.07736936, 3.3333E-01, 4.6667E+00,-6.6667E-01,
14:52:45.07736941, 3.0000E-01, 4.6667E+00,-5.3333E-01,
14:52:45.07736946, 2.0000E-01, 4.8000E+00,-8.0000E-01,
14:52:45.07736951, 3.0000E-01, 4.7333E+00,-5.3333E-01,
14:52:45.07736956, 2.6667E-01, 4.7333E+00,-5.3333E-01,
14:52:45.07736961, 2.3333E-01, 4.6000E+00,-1.3333E-01,
14:52:45.07736966, 2.6667E-01, 4.9333E+00,-2.6667E-01,
14:52:45.07736971, 2.6667E-01, 4.6667E+00,-4.0000E-01,
14:52:45.07736976, 2.3333E-01, 4.7333E+00, 0.0000E+00,
14:52:45.07736981, 3.3333E-01, 4.8000E+00,-1.3333E-01,
14:52:45.07736986, 2.3333E-01, 4.8000E+00,-5.3333E-01,
14:52:45.07736991, 3.0000E-01, 4.7333E+00,-1.3333E-01,
14:52:45.07736996, 3.0000E-01, 4.7333E+00, 0.0000E+00,
14:52:45.07737001, 3.0000E-01, 4.8000E+00, 0.0000E+00,
14:52:45.07737006, 2.6667E-01, 4.6667E+00, 0.0000E+00,
14:52:45.07737011, 2.3333E-01, 4.8000E+00, 0.0000E+00,
14:52:45.07737016, 2.3333E-01, 4.7333E+00, 1.3333E-01,
14:52:45.07737021, 3.0000E-01, 4.8000E+00, 1.3333E-01,
14:52:45.07737026, 2.6667E-01, 4.8667E+00, 1.3333E-01,
14:52:45.07737031, 3.0000E-01, 4.7333E+00, 1.3333E-01,
14:52:45.07737036, 2.3333E-01, 4.8667E+00, 0.0000E+00,
14:52:45.07737041, 2.6667E-01, 4.7333E+00, 4.0000E-01,
14:52:45.07737046, 3.0000E-01, 4.7333E+00, 1.3333E-01,
14:52:45.07737051, 2.6667E-01, 4.6667E+00, 5.3333E-01,
14:52:45.07737056, 2.6667E-01, 4.6667E+00, 5.3333E-01,
14:52:45.07737061, 2.0000E-01, 4.8000E+00, 2.6667E-01,
14:52:45.07737066, 2.6667E-01, 4.7333E+00, 6.6667E-01,
14:52:45.07737071, 3.0000E-01, 4.8667E+00, 6.6667E-01,
14:52:45.07737076, 2.3333E-01, 4.7333E+00, 6.6667E-01,
14:52:45.07737081, 2.6667E-01, 4.7333E+00, 5.3333E-01,
14:52:45.07737086, 2.6667E-01, 4.6667E+00, 8.0000E-01,
14:52:45.07737091, 2.6667E-01, 4.7333E+00, 6.6667E-01,
14:52:45.07737096, 2.0000E-01, 4.8667E+00, 5.3333E-01,
14:52:45.07737101, 3.3333E-01, 4.8000E+00, 8.0000E-01,
14:52:45.07737106, 2.0000E-01, 4.8000E+00, 8.0000E-01,
14:52:45.07737111, 3.3333E-01, 4.6667E+00, 6.6667E-01,
14:52:45.07737116, 3.0000E-01, 4.6667E+00, 1.0667E+00,
14:52:45.07737121, 2.3333E-01, 4.8000E+00, 9.3333E-01,
14:52:45.07737126, 2.3333E-01, 4.8667E+00, 8.0000E-01,
14:52:45.07737131, 1.6667E-01, 4.8000E+00, 6.6667E-01,
14:52:45.07737136, 2.6667E-01, 4.7333E+00, 6.6667E-01,
14:52:45.07737141, 2.6667E-01, 4.6667E+00, 6.6667E-01,
14:52:45.07737146, 3.0000E-01, 4.8000E+00, 9.3333E-01,
14:52:45.07737151, 2.6667E-01, 4.7333E+00, 8.0000E-01,
14:52:45.07737156, 2.6667E-01, 4.8000E+00, 9.3333E-01,
14:52:45.07737161, 2.0000E-01, 4.6000E+00, 9.3333E-01,
14:52:45.07737166, 2.6667E-01, 4.6000E+00, 1.0667E+00,
14:52:45.07737171, 2.3333E-01, 4.8000E+00, 1.3333E+00,
14:52:45.07737176, 2.3333E-01, 4.8000E+00, 9.3333E-01,
14:52:45.07737181, 2.6667E-01, 4.8000E+00, 1.0667E+00,
14:52:45.07737186, 2.3333E-01, 4.7333E+00, 9.3333E-01,
14:52:45.07737191, 2.6667E-01, 4.6667E+00, 1.3333E+00,
14:52:45.07737196, 2.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07737201, 2.0000E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07737206, 2.0000E-01, 4.7333E+00, 1.3333E+00,
14:52:45.07737211, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07737216, 2.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07737221, 2.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07737226, 2.0000E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07737231, 2.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07737236, 3.0000E-01, 4.6667E+00, 1.6000E+00,
14:52:45.07737241, 2.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07737246, 2.3333E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07737251, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07737256, 2.3333E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07737261, 3.0000E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07737266, 2.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07737271, 2.3333E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07737276, 2.6667E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07737281, 2.0000E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07737286, 3.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07737291, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07737296, 2.3333E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07737301, 2.3333E-01, 4.6667E+00, 1.8667E+00,
14:52:45.07737306, 2.0000E-01, 4.6667E+00, 2.0000E+00,
14:52:45.07737311, 1.6667E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07737316, 2.3333E-01, 4.7333E+00, 2.1333E+00,
14:52:45.07737321, 3.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07737326, 2.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07737331, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07737336, 2.3333E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07737341, 2.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07737346, 2.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07737351, 2.3333E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07737356, 2.6667E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07737361, 2.6667E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07737366, 2.0000E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07737371, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07737376, 2.6667E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07737381, 2.3333E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07737386, 2.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07737391, 2.3333E-01, 4.7333E+00, 2.1333E+00,
14:52:45.07737396, 2.0000E-01, 5.0000E+00, 2.2667E+00,
14:52:45.07737401, 2.0000E-01, 4.8000E+00, 2.4000E+00,
14:52:45.07737406, 3.0000E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07737411, 2.0000E-01, 4.8000E+00, 2.2667E+00,
14:52:45.07737416, 2.6667E-01, 4.8000E+00, 2.1333E+00,
14:52:45.07737421, 2.3333E-01, 4.7333E+00, 2.6667E+00,
14:52:45.07737426, 2.6667E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07737431, 2.3333E-01, 4.8000E+00, 2.2667E+00,
14:52:45.07737436, 2.6667E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07737441, 2.3333E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07737446, 2.3333E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07737451, 2.3333E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737456, 2.3333E-01, 5.0667E+00, 2.2667E+00,
14:52:45.07737461, 2.0000E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737466, 2.0000E-01, 4.7333E+00, 2.4000E+00,
14:52:45.07737471, 3.0000E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07737476, 2.6667E-01, 4.6667E+00, 2.4000E+00,
14:52:45.07737481, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737486, 2.6667E-01, 4.7333E+00, 2.5333E+00,
14:52:45.07737491, 3.0000E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07737496, 2.0000E-01, 4.8000E+00, 2.9333E+00,
14:52:45.07737501, 2.0000E-01, 4.8000E+00, 2.5333E+00,
14:52:45.07737506, 2.0000E-01, 4.7333E+00, 2.5333E+00,
14:52:45.07737511, 2.0000E-01, 4.8000E+00, 2.2667E+00,
14:52:45.07737516, 2.3333E-01, 4.8000E+00, 2.8000E+00,
14:52:45.07737521, 2.6667E-01, 4.8000E+00, 2.2667E+00,
14:52:45.07737526, 2.0000E-01, 4.8000E+00, 2.5333E+00,
14:52:45.07737531, 2.0000E-01, 5.0000E+00, 2.5333E+00,
14:52:45.07737536, 2.3333E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737541, 2.0000E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737546, 3.0000E-01, 4.8000E+00, 2.8000E+00,
14:52:45.07737551, 2.6667E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737556, 2.3333E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737561, 2.3333E-01, 4.7333E+00, 2.6667E+00,
14:52:45.07737566, 3.3333E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737571, 2.6667E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737576, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737581, 2.6667E-01, 5.0000E+00, 2.8000E+00,
14:52:45.07737586, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737591, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737596, 3.0000E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07737601, 2.6667E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07737606, 2.3333E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737611, 2.6667E-01, 4.9333E+00, 3.0667E+00,
14:52:45.07737616, 3.0000E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737621, 2.0000E-01, 4.8667E+00, 3.2000E+00,
14:52:45.07737626, 1.6667E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07737631, 2.3333E-01, 4.7333E+00, 2.4000E+00,
14:52:45.07737636, 2.0000E-01, 5.0000E+00, 2.8000E+00,
14:52:45.07737641, 3.0000E-01, 4.8667E+00, 3.2000E+00,
14:52:45.07737646, 2.6667E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737651, 2.0000E-01, 4.8667E+00, 2.9333E+00,
14:52:45.07737656, 2.0000E-01, 5.0000E+00, 2.6667E+00,
14:52:45.07737661, 2.6667E-01, 4.7333E+00, 2.8000E+00,
14:52:45.07737666, 2.3333E-01, 4.8667E+00, 3.0667E+00,
14:52:45.07737671, 2.6667E-01, 4.8667E+00, 2.9333E+00,
14:52:45.07737676, 2.3333E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737681, 2.3333E-01, 4.8667E+00, 3.2000E+00,
14:52:45.07737686, 2.0000E-01, 4.8667E+00, 3.0667E+00,
14:52:45.07737691, 2.3333E-01, 5.0000E+00, 2.5333E+00,
14:52:45.07737696, 2.6667E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737701, 2.3333E-01, 4.9333E+00, 3.3333E+00,
14:52:45.07737706, 2.0000E-01, 4.8667E+00, 2.9333E+00,
14:52:45.07737711, 2.3333E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07737716, 3.0000E-01, 4.8000E+00, 2.8000E+00,
14:52:45.07737721, 2.0000E-01, 4.8000E+00, 3.0667E+00,
14:52:45.07737726, 2.0000E-01, 4.9333E+00, 3.0667E+00,
14:52:45.07737731, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737736, 2.0000E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737741, 2.0000E-01, 5.0000E+00, 2.9333E+00,
14:52:45.07737746, 2.6667E-01, 4.7333E+00, 2.9333E+00,
14:52:45.07737751, 2.0000E-01, 4.8000E+00, 3.2000E+00,
14:52:45.07737756, 2.3333E-01, 4.8000E+00, 2.8000E+00,
14:52:45.07737761, 2.3333E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737766, 2.6667E-01, 4.8667E+00, 2.9333E+00,
14:52:45.07737771, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737776, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737781, 2.0000E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737786, 2.0000E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07737791, 2.3333E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737796, 2.6667E-01, 4.8000E+00, 2.9333E+00,
14:52:45.07737801, 2.6667E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07737806, 2.3333E-01, 4.8000E+00, 2.9333E+00,
14:52:45.07737811, 2.6667E-01, 4.7333E+00, 2.9333E+00,
14:52:45.07737816, 2.6667E-01, 4.8667E+00, 2.9333E+00,
14:52:45.07737821, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737826, 2.0000E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737831, 3.0000E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737836, 2.0000E-01, 4.9333E+00, 3.4667E+00,
14:52:45.07737841, 2.0000E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07737846, 2.0000E-01, 4.8667E+00, 3.0667E+00,
14:52:45.07737851, 2.3333E-01, 4.8667E+00, 3.2000E+00,
14:52:45.07737856, 2.6667E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737861, 1.6667E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737866, 2.0000E-01, 4.8000E+00, 2.9333E+00,
14:52:45.07737871, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737876, 2.0000E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737881, 2.0000E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07737886, 2.0000E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737891, 2.0000E-01, 4.8000E+00, 3.0667E+00,
14:52:45.07737896, 2.3333E-01, 4.8000E+00, 3.0667E+00,
14:52:45.07737901, 2.3333E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07737906, 2.3333E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737911, 2.0000E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737916, 2.6667E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737921, 2.0000E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07737926, 2.3333E-01, 4.9333E+00, 3.0667E+00,
14:52:45.07737931, 2.0000E-01, 5.0000E+00, 3.2000E+00,
14:52:45.07737936, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07737941, 2.0000E-01, 5.0000E+00, 2.6667E+00,
14:52:45.07737946, 2.0000E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737951, 2.3333E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07737956, 2.3333E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07737961, 2.0000E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737966, 2.3333E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737971, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737976, 2.3333E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07737981, 2.6667E-01, 4.8000E+00, 3.2000E+00,
14:52:45.07737986, 1.6667E-01, 5.0000E+00, 3.0667E+00,
14:52:45.07737991, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07737996, 2.6667E-01, 4.9333E+00, 2.6667E+00,
