"Header Size"           ,15              
14:52:45.07738001, 2.3333E-01, 5.0000E+00, 2.6667E+00,
14:52:45.07738006, 2.6667E-01, 4.8667E+00, 2.8000E+00,
14:52:45.07738011, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07738016, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07738021, 2.0000E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07738026, 2.0000E-01, 4.9333E+00, 2.8000E+00,
14:52:45.07738031, 2.3333E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07738036, 2.0000E-01, 4.8000E+00, 3.0667E+00,
14:52:45.07738041, 2.6667E-01, 5.0000E+00, 2.4000E+00,
14:52:45.07738046, 2.3333E-01, 5.0000E+00, 2.4000E+00,
14:52:45.07738051, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738056, 2.6667E-01, 4.7333E+00, 2.6667E+00,
14:52:45.07738061, 1.6667E-01, 4.9333E+00, 2.9333E+00,
14:52:45.07738066, 2.3333E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738071, 2.0000E-01, 4.8000E+00, 2.6667E+00,
14:52:45.07738076, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738081, 2.0000E-01, 5.1333E+00, 2.6667E+00,
14:52:45.07738086, 2.6667E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738091, 2.0000E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07738096, 2.0000E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738101, 2.3333E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07738106, 2.3333E-01, 5.0000E+00, 2.5333E+00,
14:52:45.07738111, 2.0000E-01, 4.8000E+00, 2.2667E+00,
14:52:45.07738116, 2.6667E-01, 5.0667E+00, 2.5333E+00,
14:52:45.07738121, 1.6667E-01, 4.8000E+00, 2.4000E+00,
14:52:45.07738126, 2.0000E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738131, 2.0000E-01, 5.0000E+00, 2.6667E+00,
14:52:45.07738136, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738141, 2.3333E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738146, 2.0000E-01, 4.9333E+00, 2.6667E+00,
14:52:45.07738151, 2.0000E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07738156, 2.0000E-01, 5.0000E+00, 2.5333E+00,
14:52:45.07738161, 1.6667E-01, 5.0667E+00, 2.0000E+00,
14:52:45.07738166, 1.6667E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738171, 2.0000E-01, 5.0000E+00, 2.5333E+00,
14:52:45.07738176, 2.0000E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07738181, 2.3333E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738186, 2.0000E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738191, 2.6667E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738196, 2.0000E-01, 4.8667E+00, 2.6667E+00,
14:52:45.07738201, 2.3333E-01, 4.9333E+00, 2.5333E+00,
14:52:45.07738206, 2.0000E-01, 4.7333E+00, 2.0000E+00,
14:52:45.07738211, 1.6667E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738216, 2.0000E-01, 4.7333E+00, 2.1333E+00,
14:52:45.07738221, 2.0000E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07738226, 2.3333E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07738231, 1.6667E-01, 4.8667E+00, 2.4000E+00,
14:52:45.07738236, 2.0000E-01, 5.0000E+00, 2.8000E+00,
14:52:45.07738241, 2.0000E-01, 4.9333E+00, 2.4000E+00,
14:52:45.07738246, 2.3333E-01, 4.8000E+00, 2.4000E+00,
14:52:45.07738251, 2.0000E-01, 5.0667E+00, 2.2667E+00,
14:52:45.07738256, 1.6667E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07738261, 2.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07738266, 1.6667E-01, 4.8000E+00, 2.4000E+00,
14:52:45.07738271, 1.6667E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738276, 2.0000E-01, 4.8667E+00, 2.2667E+00,
14:52:45.07738281, 2.0000E-01, 5.0000E+00, 2.2667E+00,
14:52:45.07738286, 1.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738291, 1.6667E-01, 5.0000E+00, 2.1333E+00,
14:52:45.07738296, 2.3333E-01, 4.8000E+00, 2.4000E+00,
14:52:45.07738301, 1.6667E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738306, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738311, 2.0000E-01, 5.0000E+00, 2.1333E+00,
14:52:45.07738316, 1.6667E-01, 5.0667E+00, 2.6667E+00,
14:52:45.07738321, 2.0000E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07738326, 2.0000E-01, 5.0000E+00, 2.1333E+00,
14:52:45.07738331, 2.0000E-01, 4.8000E+00, 2.1333E+00,
14:52:45.07738336, 2.3333E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07738341, 2.0000E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738346, 2.0000E-01, 5.0667E+00, 2.2667E+00,
14:52:45.07738351, 2.0000E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07738356, 2.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738361, 2.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738366, 2.3333E-01, 4.8000E+00, 2.1333E+00,
14:52:45.07738371, 2.0000E-01, 5.0000E+00, 2.1333E+00,
14:52:45.07738376, 2.0000E-01, 4.7333E+00, 2.2667E+00,
14:52:45.07738381, 3.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738386, 2.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738391, 2.3333E-01, 4.8667E+00, 2.5333E+00,
14:52:45.07738396, 2.6667E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07738401, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738406, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738411, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738416, 1.6667E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738421, 2.0000E-01, 4.9333E+00, 2.2667E+00,
14:52:45.07738426, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738431, 2.3333E-01, 4.6667E+00, 2.5333E+00,
14:52:45.07738436, 2.6667E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07738441, 2.0000E-01, 5.0000E+00, 2.2667E+00,
14:52:45.07738446, 2.0000E-01, 5.0667E+00, 2.0000E+00,
14:52:45.07738451, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738456, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738461, 1.6667E-01, 4.8667E+00, 2.1333E+00,
14:52:45.07738466, 2.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738471, 2.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738476, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738481, 2.0000E-01, 4.9333E+00, 2.1333E+00,
14:52:45.07738486, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738491, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738496, 1.6667E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07738501, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738506, 2.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07738511, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738516, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738521, 2.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07738526, 2.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738531, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738536, 1.6667E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738541, 2.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738546, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738551, 1.6667E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07738556, 2.0000E-01, 4.7333E+00, 2.0000E+00,
14:52:45.07738561, 1.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738566, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738571, 2.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738576, 2.3333E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738581, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07738586, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07738591, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07738596, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07738601, 1.6667E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07738606, 2.0000E-01, 5.0667E+00, 1.8667E+00,
14:52:45.07738611, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738616, 2.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738621, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07738626, 2.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07738631, 1.6667E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07738636, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738641, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07738646, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738651, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07738656, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738661, 2.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738666, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738671, 2.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738676, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738681, 2.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07738686, 2.0000E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07738691, 2.0000E-01, 5.0667E+00, 1.8667E+00,
14:52:45.07738696, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738701, 1.6667E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07738706, 2.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07738711, 2.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07738716, 2.3333E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07738721, 2.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738726, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738731, 1.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07738736, 1.6667E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07738741, 1.3333E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07738746, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738751, 2.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738756, 2.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07738761, 1.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07738766, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738771, 2.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07738776, 2.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738781, 2.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738786, 1.6667E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07738791, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738796, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738801, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738806, 2.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738811, 1.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07738816, 2.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738821, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07738826, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738831, 2.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07738836, 2.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07738841, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738846, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738851, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07738856, 1.3333E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07738861, 2.0000E-01, 5.1333E+00, 1.8667E+00,
14:52:45.07738866, 1.6667E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07738871, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07738876, 1.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07738881, 1.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07738886, 1.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07738891, 1.3333E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07738896, 1.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738901, 2.3333E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07738906, 2.0000E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07738911, 2.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07738916, 2.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07738921, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738926, 1.6667E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07738931, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07738936, 2.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07738941, 1.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07738946, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07738951, 1.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07738956, 2.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07738961, 1.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07738966, 2.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07738971, 2.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07738976, 2.0000E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07738981, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07738986, 2.0000E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07738991, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07738996, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739001, 2.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739006, 2.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739011, 2.3333E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739016, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739021, 2.0000E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07739026, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739031, 1.6667E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739036, 2.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07739041, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739046, 2.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739051, 1.6667E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07739056, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739061, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07739066, 2.0000E-01, 4.8000E+00, 1.2000E+00,
14:52:45.07739071, 1.0000E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739076, 1.6667E-01, 4.8000E+00, 1.2000E+00,
14:52:45.07739081, 2.0000E-01, 4.8000E+00, 1.3333E+00,
14:52:45.07739086, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739091, 1.3333E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739096, 2.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739101, 2.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739106, 1.6667E-01, 4.9333E+00, 1.2000E+00,
14:52:45.07739111, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739116, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07739121, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739126, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739131, 1.3333E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739136, 2.0000E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07739141, 1.3333E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739146, 2.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07739151, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739156, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739161, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739166, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739171, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739176, 2.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739181, 1.6667E-01, 4.7333E+00, 1.2000E+00,
14:52:45.07739186, 1.6667E-01, 4.8000E+00, 1.3333E+00,
14:52:45.07739191, 1.3333E-01, 4.8000E+00, 1.3333E+00,
14:52:45.07739196, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739201, 1.0000E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07739206, 1.6667E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07739211, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739216, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739221, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739226, 1.6667E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739231, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739236, 2.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739241, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739246, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739251, 1.3333E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739256, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739261, 2.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07739266, 1.6667E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739271, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739276, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07739281, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739286, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739291, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739296, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739301, 2.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739306, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739311, 2.3333E-01, 4.8667E+00, 1.2000E+00,
14:52:45.07739316, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739321, 1.3333E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739326, 1.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739331, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739336, 1.3333E-01, 4.8667E+00, 1.2000E+00,
14:52:45.07739341, 2.0000E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739346, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739351, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739356, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07739361, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739366, 2.3333E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739371, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739376, 2.0000E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739381, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739386, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739391, 1.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739396, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739401, 2.0000E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07739406, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739411, 1.6667E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07739416, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739421, 1.3333E-01, 4.8667E+00, 1.2000E+00,
14:52:45.07739426, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739431, 1.6667E-01, 4.9333E+00, 1.2000E+00,
14:52:45.07739436, 1.3333E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07739441, 1.3333E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739446, 1.0000E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07739451, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739456, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07739461, 1.3333E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739466, 1.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739471, 1.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739476, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07739481, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739486, 1.3333E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739491, 1.3333E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739496, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739501, 2.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739506, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739511, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739516, 1.6667E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07739521, 1.3333E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07739526, 1.3333E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739531, 2.0000E-01, 4.8667E+00, 1.2000E+00,
14:52:45.07739536, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739541, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739546, 1.3333E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07739551, 1.3333E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739556, 1.6667E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07739561, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07739566, 1.6667E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739571, 2.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739576, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739581, 2.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07739586, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07739591, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739596, 1.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739601, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739606, 1.6667E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07739611, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739616, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07739621, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739626, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739631, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07739636, 1.6667E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739641, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739646, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739651, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739656, 2.0000E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739661, 1.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07739666, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07739671, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07739676, 1.6667E-01, 4.9333E+00, 1.6000E+00,
