"Header Size"           ,15              
14:52:45.07739681, 1.3333E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07739686, 1.3333E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07739691, 2.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739696, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739701, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739706, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739711, 1.6667E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07739716, 1.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739721, 1.6667E-01, 4.9333E+00, 1.3333E+00,
14:52:45.07739726, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739731, 2.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739736, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739741, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739746, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739751, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739756, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739761, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739766, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739771, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739776, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739781, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07739786, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07739791, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739796, 1.6667E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07739801, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07739806, 1.6667E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07739811, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739816, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739821, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739826, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739831, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739836, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739841, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739846, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739851, 3.3333E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07739856, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07739861, 1.6667E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07739866, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07739871, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07739876, 1.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07739881, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739886, 1.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07739891, 1.6667E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07739896, 1.6667E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739901, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739906, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739911, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07739916, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739921, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739926, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739931, 2.0000E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739936, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739941, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07739946, 1.3333E-01, 5.0000E+00, 1.6000E+00,
14:52:45.07739951, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07739956, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07739961, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07739966, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07739971, 1.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07739976, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07739981, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07739986, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07739991, 1.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07739996, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740001, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740006, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740011, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740016, 1.3333E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740021, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740026, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740031, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07740036, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740041, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07740046, 1.0000E-01, 5.1333E+00, 1.8667E+00,
14:52:45.07740051, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740056, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740061, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740066, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740071, 2.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740076, 2.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740081, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07740086, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740091, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740096, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740101, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740106, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740111, 2.0000E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07740116, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740121, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07740126, 1.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740131, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740136, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740141, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740146, 1.6667E-01, 4.8000E+00, 1.4667E+00,
14:52:45.07740151, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740156, 2.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740161, 3.3333E-02, 4.7333E+00, 1.4667E+00,
14:52:45.07740166, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07740171, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07740176, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07740181, 6.6667E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07740186, 1.6667E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07740191, 6.6667E-02, 4.9333E+00, 2.0000E+00,
14:52:45.07740196, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740201, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07740206, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740211, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740216, 1.3333E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07740221, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740226, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740231, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740236, 1.0000E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07740241, 2.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740246, 1.3333E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740251, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740256, 1.0000E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07740261, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07740266, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07740271, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07740276, 3.3333E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07740281, 1.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740286, 6.6667E-02, 4.8000E+00, 1.7333E+00,
14:52:45.07740291, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740296, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740301, 2.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740306, 1.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740311, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740316, 1.6667E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07740321, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740326, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07740331, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740336, 1.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740341, 1.0000E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07740346, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740351, 1.6667E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740356, 3.3333E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07740361, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07740366, 6.6667E-02, 4.7333E+00, 2.0000E+00,
14:52:45.07740371, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07740376, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07740381, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740386, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740391, 1.6667E-01, 5.0000E+00, 1.3333E+00,
14:52:45.07740396, 1.6667E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07740401, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740406, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740411, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740416, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740421, 1.6667E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07740426, 6.6667E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07740431, 1.3333E-01, 4.7333E+00, 2.0000E+00,
14:52:45.07740436, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740441, 1.0000E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07740446, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07740451, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740456, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740461, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07740466, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740471, 1.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07740476, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740481, 1.0000E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07740486, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740491, 1.0000E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07740496, 1.6667E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740501, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740506, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740511, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740516, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740521, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740526, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740531, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740536, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740541, 1.6667E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740546, 1.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740551, 1.0000E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07740556, 2.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740561, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740566, 1.6667E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740571, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740576, 1.0000E-01, 4.7333E+00, 1.4667E+00,
14:52:45.07740581, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740586, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740591, 1.6667E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740596, 1.3333E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07740601, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740606, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740611, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07740616, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07740621, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07740626, 1.6667E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740631, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07740636, 1.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740641, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740646, 3.3333E-02, 4.8000E+00, 1.4667E+00,
14:52:45.07740651, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07740656, 1.6667E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07740661, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740666, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740671, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740676, 1.3333E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740681, 1.3333E-01, 4.7333E+00, 1.7333E+00,
14:52:45.07740686, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07740691, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740696, 1.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740701, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740706, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740711, 1.6667E-01, 5.0667E+00, 1.8667E+00,
14:52:45.07740716, 1.6667E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07740721, 1.0000E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740726, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740731, 1.6667E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07740736, 2.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740741, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740746, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740751, 1.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740756, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740761, 6.6667E-02, 4.6667E+00, 1.6000E+00,
14:52:45.07740766, 1.0000E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740771, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740776, 6.6667E-02, 4.8667E+00, 1.4667E+00,
14:52:45.07740781, 1.3333E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740786, 1.6667E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740791, 1.3333E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740796, 2.0000E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07740801, 1.6667E-01, 5.0000E+00, 1.4667E+00,
14:52:45.07740806, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07740811, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740816, 6.6667E-02, 5.0000E+00, 2.0000E+00,
14:52:45.07740821, 2.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740826, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740831, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740836, 1.6667E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740841, 1.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07740846, 1.3333E-01, 5.0000E+00, 1.7333E+00,
14:52:45.07740851, 1.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07740856, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07740861, 1.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740866, 1.0000E-01, 5.0667E+00, 1.7333E+00,
14:52:45.07740871, 1.6667E-01, 4.8667E+00, 2.0000E+00,
14:52:45.07740876, 1.3333E-01, 4.8667E+00, 1.3333E+00,
14:52:45.07740881, 1.3333E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07740886, 1.0000E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07740891, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07740896, 3.3333E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07740901, 6.6667E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07740906, 1.3333E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07740911, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07740916, 1.0000E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07740921, 1.3333E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07740926, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07740931, 2.0000E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740936, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740941, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07740946, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07740951, 1.0000E-01, 4.7333E+00, 1.8667E+00,
14:52:45.07740956, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740961, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07740966, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740971, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07740976, 3.3333E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07740981, 1.3333E-01, 4.8000E+00, 1.3333E+00,
14:52:45.07740986, 1.3333E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07740991, 6.6667E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07740996, 1.3333E-01, 4.9333E+00, 1.4667E+00,
14:52:45.07741001, 6.6667E-02, 5.0000E+00, 1.6000E+00,
14:52:45.07741006, 1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07741011, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07741016, 1.3333E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07741021, 1.3333E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741026, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07741031, 1.0000E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07741036, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741041, 0.0000E+00, 4.9333E+00, 1.3333E+00,
14:52:45.07741046, 3.3333E-02, 4.6667E+00, 1.8667E+00,
14:52:45.07741051, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07741056, 1.0000E-01, 4.8000E+00, 2.0000E+00,
14:52:45.07741061, 1.3333E-01, 4.8667E+00, 1.4667E+00,
14:52:45.07741066, 1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07741071, 1.0000E-01, 5.0000E+00, 1.8667E+00,
14:52:45.07741076, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07741081, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741086, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741091, 6.6667E-02, 4.8667E+00, 1.6000E+00,
14:52:45.07741096, 6.6667E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07741101, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07741106, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741111, 1.3333E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07741116, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07741121, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07741126, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07741131, 3.3333E-02, 5.0000E+00, 1.7333E+00,
14:52:45.07741136, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07741141, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07741146, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741151, 6.6667E-02, 5.0667E+00, 1.8667E+00,
14:52:45.07741156, 1.6667E-01, 4.8667E+00, 1.8667E+00,
14:52:45.07741161, 1.3333E-01, 5.0667E+00, 1.8667E+00,
14:52:45.07741166, 6.6667E-02, 5.0000E+00, 1.4667E+00,
14:52:45.07741171, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07741176, 2.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741181, 6.6667E-02, 5.0667E+00, 1.3333E+00,
14:52:45.07741186, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741191, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07741196, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741201, 6.6667E-02, 4.8000E+00, 1.6000E+00,
14:52:45.07741206, 3.3333E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07741211, 1.0000E-01, 5.0000E+00, 2.0000E+00,
14:52:45.07741216, 1.6667E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07741221, 1.3333E-01, 4.8000E+00, 1.8667E+00,
14:52:45.07741226, 6.6667E-02, 4.9333E+00, 1.4667E+00,
14:52:45.07741231, 3.3333E-02, 4.8667E+00, 2.0000E+00,
14:52:45.07741236, 6.6667E-02, 4.8000E+00, 1.8667E+00,
14:52:45.07741241, 1.0000E-01, 4.9333E+00, 1.8667E+00,
14:52:45.07741246, 1.0000E-01, 4.9333E+00, 1.7333E+00,
14:52:45.07741251, 1.3333E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07741256, 1.3333E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07741261, 1.3333E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741266, 1.0000E-01, 4.9333E+00, 1.6000E+00,
14:52:45.07741271, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07741276, 1.0000E-01, 4.9333E+00, 2.0000E+00,
14:52:45.07741281, 1.0000E-01, 4.8667E+00, 1.6000E+00,
14:52:45.07741286, 1.0000E-01, 4.8667E+00, 1.7333E+00,
14:52:45.07741291, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741296, 1.0000E-01, 4.8000E+00, 1.7333E+00,
14:52:45.07741301, 1.3333E-01, 5.0667E+00, 1.6000E+00,
14:52:45.07741306, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07741311, 1.0000E-01, 4.8000E+00, 1.6000E+00,
14:52:45.07741316, 6.6667E-02, 4.7333E+00, 1.7333E+00,
14:52:45.07741321, 6.6667E-02, 4.9333E+00, 1.8667E+00,
14:52:45.07741326, 6.6667E-02, 4.9333E+00, 1.7333E+00,
14:52:45.07741331, 3.3333E-02, 4.8000E+00, 2.0000E+00,
14:52:45.07741336, 1.3333E-01, 4.7333E+00, 1.6000E+00,
14:52:45.07741341, 6.6667E-02, 4.9333E+00, 1.6000E+00,
14:52:45.07741346, 6.6667E-02, 4.8667E+00, 1.8667E+00,
14:52:45.07741351, 6.6667E-02, 4.8667E+00, 1.7333E+00,
14:52:45.07741356, 1.3333E-01, 4.9333E+00, 1.7333E+00,
